ICB name,GP code,GP name,Weighted population,Asthma: QOF prevalence,Bowel cancer screening coverage: aged 60 to 74 years old,Breast screening coverage: aged 53 to 70 years old,Cancer: QOF prevalence,Cervical screening coverage: aged 25 to 49 years old,Cervical screening coverage: aged 50 to 64 years old,CHD: QOF prevalence,Children who received at least 1 dose of MMR vaccine between the ages of 1 and 1.5 yrs,CKD: QOF prevalence,COPD: QOF prevalence,Dementia: QOF prevalence,Depression: QOF incidence - new diagnosis,Deprivation score (IMD 2019),Diabetes: QOF prevalence,Hypertension: QOF prevalence,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","Last BP reading of patients (80+ yrs, with hypertension), in the last 12 months is <= 150/90 mmHg (denominator incl. PCAs)",Learning disability: QOF prevalence,Mental Health: QOF prevalence,Obesity: QOF prevalence (new definition),Osteoporosis: QOF prevalence,"Patients (aged 45+ yrs), who have a record of blood pressure in the last 5 yrs (denominator incl. PCAs)",Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator incl. PCAs),People with type 2 diabetes who have received an annual foot check,People with type 2 diabetes who received a cholesterol check,Smoking: QOF prevalence,Stroke: QOF prevalence
Derby and Derbyshire ICB,C81001,Springs Health Centre,12481.45075,7.0984,74.8184,80.1444,4.3277,80.7263,83.3333,4.1266,95.1613,8.4425,3.3922,0.9093,1.6452,21.6267,11.0767,19.6713,58.871,82.3077,0.7257,0.6032,16.1489,2.1877,90.629,80.5,79.6875,90.625,16.0593,2.6491
Derby and Derbyshire ICB,C81002,The Valleys Medical Partnership,13238.24144,7.0031,76.5591,81.6199,4.7161,76.0446,78.6885,4.1266,90.1099,10.0088,2.996,1.1871,1.7155,13.8651,9.678,21.7879,69.7961,82.1732,0.5491,0.8399,17.1748,3.2466,89.4593,84.1232,83.9572,59.3583,11.7764,3.0364
Derby and Derbyshire ICB,C81003,Sett Valley Medical Centre,10593.74096,8.0318,72.5537,80.292,5.4404,75.3472,72.4771,3.8408,94.1177,3.3408,1.797,0.8985,2.5671,14.5778,6.9317,18.6611,66.9525,78.6096,0.3851,0.8788,9.0376,0.6519,88.3888,85.1852,83.0189,92.4528,11.8454,2.7942
Derby and Derbyshire ICB,C81004,Ivy Grove Surgery,11268.45567,7.1523,77.3956,80.5861,5.3978,79.661,79.5238,3.9539,96.3855,6.676,2.0157,0.9497,1.6369,18.4064,7.7999,18.3836,63.4997,76.9585,0.5911,0.6493,18.777,1.8526,88.9717,85.3448,86.9565,92.1739,11.9763,2.5584
Derby and Derbyshire ICB,C81005,Jessop Medical Practice,19115.91075,7.7786,73.871,75.9709,3.965,73.0159,73.9812,4.1495,92.9078,6.517,3.2684,1.2145,1.653,22.0112,8.8421,15.6516,67.8689,78.7449,0.9704,0.9942,18.6732,0.3079,87.0227,77.951,77.9221,91.7749,15.7723,2.7803
Derby and Derbyshire ICB,C81006,Horizon Healthcare,24836.25145,5.4078,62.9699,67.4541,2.1553,55.3794,67.9012,2.4089,72.963,5.1794,1.8974,0.5159,1.0158,34.2153,6.9815,12.276,70.131,82.7664,1.0973,1.3159,8.8798,0.2572,82.045,82.2014,83.2636,92.0502,22.3784,1.5214
Derby and Derbyshire ICB,C81007,Vernon Street Medical Ctr,11860.64207,7.0137,68.8811,69.5,2.4281,60.0823,67.2619,2.7148,85.9259,4.6281,1.7199,0.9274,1.0461,23.4814,6.7738,13.6076,67.5846,83.0904,0.9021,1.3068,12.6374,0.9796,85.3239,79.4118,84.1667,93.3333,16.5431,1.5766
Derby and Derbyshire ICB,C81008,Royal Primary Care Clay Cross,12226.54195,7.4009,69.9438,76.4957,4.2044,74.4755,77.0492,4.6373,95.5752,6.872,3.4625,0.8862,0.7763,27.4046,10.8625,20.7956,73.7143,91.1964,0.7935,0.9687,19.9287,1.0728,89.9666,86.4197,81.3253,95.1807,20.0099,2.7721
Derby and Derbyshire ICB,C81009,Wilson Street Surgery,20981.10958,6.2947,57.9208,60.6383,2.1204,52.901,62.7119,2.5984,83.3333,4.8797,2.3839,0.5515,2.0189,36.2454,7.3834,12.477,60.5526,74.6269,0.9621,1.3176,11.0035,0.5149,75.7282,81.1989,70.2929,87.8661,24.2008,1.5995
Derby and Derbyshire ICB,C81010,The Moir Medical Centre,14114.72638,6.8882,70.7527,75.625,3.8643,73.7913,78.5714,3.0944,96.8421,4.7466,1.6593,0.9941,0.2776,16.9128,7.9374,17.0117,76.0428,84.4621,0.8371,0.7773,17.2846,0.4134,91.0731,87.0175,82.0988,93.2099,15.9671,2.3544
Derby and Derbyshire ICB,C81012,The Surgery At Wheatbridge,18403.12932,8.0115,71.1304,77.6567,3.9047,69.2157,73.8676,3.5193,92.4138,8.1416,2.7106,1.1499,1.3944,22.1896,9.1806,17.6028,72.5627,82.1203,0.695,1.2384,13.5564,0.4948,88.0956,86.3839,81.1966,90.5983,16.3208,2.4073
Derby and Derbyshire ICB,C81013,Baslow Health Centre,4883.760762,9.3013,79.8319,82.6667,5.938,80.198,79.2793,4.6902,100,10.058,1.5921,0.753,1.1596,6.4596,7.1037,22.031,75.4271,87.8327,0.1721,0.7745,12.1502,0.3279,92.7928,76.3889,81.1321,92.4528,5.5167,3.3133
Derby and Derbyshire ICB,C81014,Derwent Valley Medical Practice,13585.90566,8.3469,68.8047,67.6471,3.443,73.2283,75.7895,3.7483,91.8033,4.3094,2.3321,0.7124,0.4417,29.3832,8.2672,15.0271,65.8555,81.0096,1.1788,1.0685,15.8371,0.1789,91.0693,81.25,72.1854,88.7417,20.4755,2.0438
Derby and Derbyshire ICB,C81015,Newbold Surgery,14422.70494,8.0131,74.7412,79.6774,4.2074,73.5632,74.8918,4.1155,96.1539,7.5433,2.2456,0.935,0.7339,24.4517,9.7915,17.4639,69.419,81.8381,0.4508,1.0769,13.2416,0.1956,88.1537,78.7342,74.5856,89.5028,15.9588,2.8383
Derby and Derbyshire ICB,C81016,Peak & Dales Medical Partnership,9262.750223,7.4514,78.436,79.3478,5.6546,78.607,78.1818,4.2807,73.0769,8.7032,1.8395,0.9879,0.7754,10.3384,7.3483,19.9841,61.9228,83.5991,0.4542,0.8175,12.139,1.1241,88.7643,79.2531,79.0476,91.4286,9.5688,3.0771
Derby and Derbyshire ICB,C81017,Arthur Medical Centre,8958.226383,9.3783,78.453,77.7778,4.3374,78.4946,78.4946,3.3759,98.9691,7.26,2.2288,0.9724,1.0352,13.2403,7.3274,17.6117,65.5618,83.7333,0.5572,0.732,15.2864,0.5065,88.0846,84.3902,86.5979,94.8454,10.2978,2.2179
Derby and Derbyshire ICB,C81020,Newhall Surgery,11066.32581,8.0579,73.7245,74.6094,3.9871,76.1905,74.8691,3.4662,96.3415,7.0975,2.6802,0.6345,2.0022,20.6681,9.9277,16.7061,76.9553,83.7349,0.9849,0.5777,12.8642,0.2262,91.0889,82.1782,82.5397,95.2381,14.4333,2.0362
Derby and Derbyshire ICB,C81021,Old Station Surgery,16604.85956,7.3936,72.1992,77.0833,3.9379,79.1075,82.2064,3.2706,95.2381,5.8616,2.8015,0.9911,1.0092,27.7363,8.287,18.4936,68.1314,84.2491,0.892,0.773,19.4181,0.721,89.5498,86.533,78.2383,93.7824,17.6584,1.9227
Derby and Derbyshire ICB,C81022,South Street Surgery,4758.088378,7.8584,74.2647,75.5319,3.7847,74.8031,82.9268,3.1457,86.4865,5.6072,3.3423,0.983,0.8096,25.1387,8.1681,18.8007,72.9097,83.2335,0.9339,0.9585,14.8426,0.4564,90.3307,81.8182,80,90.9091,16.9111,2.261
Derby and Derbyshire ICB,C81023,The Aitune Medical Practice,8630.187641,8.0944,76.129,76.8116,4.3816,78.5088,80.7018,3.4802,83.3333,4.279,2.3035,0.7386,1.3108,16.9493,7.8023,18.7156,72.2037,85.8586,0.8137,0.7762,13.9069,0.3689,90.8506,86.7925,84.3137,93.1373,13.4159,2.4412
Derby and Derbyshire ICB,C81025,Dronfield Medical Practice,10493.30705,7.0514,80.2005,85.2399,4.4625,82.392,83.3333,3.8636,97.3684,7.5297,1.9801,0.879,2.5178,10.095,6.9795,18.3522,75.9777,86.7521,0.3091,0.792,11.5915,0.4982,91.4695,84.8485,82.906,94.0171,7.3504,2.8784
Derby and Derbyshire ICB,C81026,Adam House Medical Centre,7090.343676,7.7185,73.1915,77.5758,4.5384,78.125,79.1367,4.1343,95,8.0121,2.0827,1.9584,2.551,16.1409,7.3175,16.7081,75.1852,86.0377,0.8548,0.7616,11.7158,0.5982,91.5734,79.8817,77.2152,92.4051,12.5452,2.1915
Derby and Derbyshire ICB,C81027,Somercotes Medical Centre,8695.52193,8.4393,73.2601,75,4.2032,77.5194,76.5101,3.5556,95.5056,6.0844,2.6159,0.5968,0.9879,25.3848,9.1584,15.7206,74.1617,86.1607,0.927,0.9143,22.1421,1.035,91.2477,81.0185,87.3874,90.991,16.8779,2.3238
Derby and Derbyshire ICB,C81028,Imperial Road Surgery,8241.700452,7.7809,77.1261,77.6256,5.1216,73.8372,78.9809,3.6465,100,6.0196,1.9394,0.7921,1.6417,14.3593,7.7535,17.0718,60.0827,72.7915,0.6146,0.9287,7.1624,0.2025,88.4208,75.2874,77.1739,91.3043,10.4482,2.6905
Derby and Derbyshire ICB,C81029,Staffa Health,19535.12665,7.8016,71.2264,76.9053,4.208,72.9524,72.5076,4.0564,94.6429,6.7122,2.8908,0.915,1.0108,23.0026,11.0609,17.6303,71.3875,85.0594,0.6178,0.8975,13.3227,0.1089,87.3531,87.5233,86.014,94.4056,14.5112,2.0865
Derby and Derbyshire ICB,C81030,Credas Medical,10393.31777,8.2474,76.6827,78.5992,5.3971,77.3585,78.0105,4.2382,91.2281,8.8118,2.4202,1.7271,1.2951,11.3011,7.8457,21.0772,71.8915,80.6818,0.2613,0.8749,7.4366,0.7395,90.9397,78.4483,80.3571,81.25,9.3337,3.4428
Derby and Derbyshire ICB,C81031,Park Surgery,9783.575144,7.162,74.3034,70.8333,3.877,71.777,74.4186,3.7123,97.8022,5.419,2.9654,0.8347,1.2359,22.3178,8.3367,19.1433,65.8741,85.623,0.8457,1.2411,16.515,1.1439,88.3568,81.0573,73.5537,88.4298,17.4341,2.3174
Derby and Derbyshire ICB,C81032,Swadlincote Surgery,15227.33376,7.5648,71.2766,75.3799,3.5151,69.6682,71.8147,3.5439,97.1015,4.3817,2.73,0.7347,0.9029,19.7954,9.0822,16.9488,72.7992,83.5526,1.0012,0.9148,16.9868,0.1694,85.3038,87.4627,86.3158,92.1053,16.6061,2.4851
Derby and Derbyshire ICB,C81033,Shires Healthcare,19954.89019,8.0262,69.685,73.107,3.7058,69.0249,74.4337,3.5258,90.4192,6.1397,3.5382,1.3035,1.1969,31.9605,10.8692,18.1875,71.6165,87.6091,0.5462,0.9311,13.4919,0.2694,91.4322,89.0947,74.8175,86.1314,21.8576,2.5202
Derby and Derbyshire ICB,C81034,Stewart Medical Centre,11989.11727,8.7165,74.8744,76.087,4.591,76.3158,80.4651,4.0438,97.5309,4.816,2.1703,1.2428,2.3058,18.0448,6.8011,16.3606,72.3468,78.4038,0.5287,0.9924,8.5643,3.833,89.2203,82.6613,78.8991,91.7431,14.0753,2.6618
Derby and Derbyshire ICB,C81035,Village Surgery,13225.46974,7.0673,66.3793,67.5214,3.1667,63.1714,69.6809,3.2934,85.9259,6.3345,2.2209,1.14,1.0702,28.0947,9.3391,15.0904,61.1823,75.4569,1.0049,1.1653,14.1931,0.7585,87.0838,83.5484,71.9298,84.2105,16.207,2.1027
Derby and Derbyshire ICB,C81036,Friar Gate Surgery,5872.278124,4.5828,67.5214,69.3333,2.2584,59.1133,75.8621,2.5263,80.6452,4.0194,1.8373,0.689,0.5521,27.2359,5.5629,13.7608,72.0562,79.3333,0.7464,1.2632,12.2571,0.9524,86.557,92.6316,83.7209,93.0233,16.9938,1.933
Derby and Derbyshire ICB,C81037,Ashbourne Medical Practice,10399.56805,7.4268,78.4897,79.5222,4.3572,79.5053,81.3853,3.168,96.3855,5.0842,1.6376,0.7798,1.087,13.273,6.1121,19.0077,70.7641,85.618,0.6238,0.6531,10.3319,0.625,90.4979,81.7204,80,94.7368,10.0363,2.2809
Derby and Derbyshire ICB,C81038,Whitemoor Medical Centre,12454.41273,8.545,76.1506,79.5181,4.8125,80.226,77.7778,3.2377,92.7083,8.6826,1.8467,1.2471,1.2073,11.222,7.1313,18.1869,75.3129,89.5551,0.5596,0.6795,16.158,0.4669,90.1143,73.6301,83.0882,91.1765,10.0019,2.4702
Derby and Derbyshire ICB,C81039,Eyam Surgery,3548.412739,7.4412,79.096,79.646,6.7811,82.3529,82.9268,3.5172,95.8333,8.0464,2.448,0.8441,1.7881,7.2452,7.1054,20.2307,74.5794,86.413,0.4221,0.619,13.7748,0.4571,90.6977,78.2609,90,92.5,8.1946,2.9544
Derby and Derbyshire ICB,C81040,Park Lane Surgery,6998.965788,6.9658,82.2951,81.0427,5.4089,78.8288,77.1084,3.355,92.5373,6.1713,0.8547,0.5103,1.0881,6.6674,4.838,17.8849,63.4314,82.7225,0.3317,0.5485,9.4979,0.4208,84.696,86.1386,77.7778,90.7407,4.8244,2.5003
Derby and Derbyshire ICB,C81041,Welbeck Road Health Centre,13764.96175,8.1913,72.5301,74.5645,3.5056,77.0718,74.4076,3.7713,92.1739,6.7549,2.2457,0.5828,0.7744,26.7823,11.0191,16.0967,71.2981,86.3768,0.5228,0.8914,18.705,0.2062,85.7039,80.102,79.2135,87.6404,14.8766,2.3828
Derby and Derbyshire ICB,C81042,Mickleover Medical Centre,11481.43504,5.78,80.625,83.5962,3.8151,80.7059,83.6,2.8459,96.5035,6.3732,1.123,0.9615,0.5837,7.8648,6.394,14.8758,58.6658,70.4167,0.4692,0.6923,7.5598,1.1083,88.0795,75.2066,70.4,87.2,7.0035,1.9306
Derby and Derbyshire ICB,C81044,Whittington Moor Surgery,10762.22318,8.9158,73.3553,78.341,4.1177,72.3077,77.1084,3.8923,90.9091,10.192,3.2989,1.1511,2.151,27.3308,10.9462,21.4549,69.6805,83.3828,0.8425,1.5783,21.8276,0.4263,90.883,82.2917,76.5517,91.0345,19.0565,2.6344
Derby and Derbyshire ICB,C81045,Royal Primary Care Chesterfield West,15871.07664,7.3296,70.0637,75.4717,4.2899,71.3592,76,3.7706,89.5238,9.0827,2.431,0.8429,0.8965,24.0987,9.6439,17.6865,72.3428,84.991,1.0913,1.7235,14.6337,2.831,87.817,81.128,80.0995,93.5323,20.4241,2.0998
Derby and Derbyshire ICB,C81046,West Hallam Medical Ctr,4737.855858,7.6495,78.8945,83.2,5.3285,89.0625,85.8586,3.2099,96.7742,9.7567,1.9046,2.2256,1.6979,10.0963,7.2878,23.0045,71.0429,77.6923,1.9474,0.428,15.5601,1.0021,92.7383,75,66.1017,96.6102,6.138,2.6107
Derby and Derbyshire ICB,C81047,Alvaston Medical Centre,14218.10717,8.6283,76.1574,77.1523,4.9987,79.6178,80,4.7297,93.3333,6.7052,2.7163,1.5361,2.6485,21.5976,8.5427,20.9234,67.4132,82.56,1.2757,0.7811,16.6684,1.4561,92.0338,81.1502,80.6667,86.6667,13.1266,3.0287
Derby and Derbyshire ICB,C81048,Appletree Medical Practice,10136.84373,7.4171,80.8858,82.1306,5.6748,80.2198,86.0082,3.6545,93.3333,7.0608,1.2391,1.1852,0.6459,6.3929,5.434,18.5957,69.5652,86.0129,0.4939,0.5747,8.7466,1.4576,88.9012,78.673,86.9565,91.3043,5.4351,2.9631
Derby and Derbyshire ICB,C81049,Kelvingrove Medical Centre,10294.78702,7.2969,74.6914,72.6872,4.3692,75.9375,75.7895,3.559,88.5058,3.5814,2.4308,0.841,1.3128,21.5182,7.7523,16.7282,71.203,84.0532,0.7795,1.0462,13.1532,0.3958,89.3423,85,81.3559,84.7458,15.824,2.3487
Derby and Derbyshire ICB,C81050,The Village Surgery,10667.55284,6.6058,69.0096,69.3396,3.3472,74.6528,75.8824,3.7084,89.1892,8.035,2.4227,1.0307,1.2596,23.8479,10.1584,18.7015,58.7325,80.6452,0.6375,0.8607,11.5354,0.2041,89.762,87.6812,76.3158,90.1316,16.8476,2.1358
Derby and Derbyshire ICB,C81051,The Park Medical Practice,26811.59465,7.3902,75.323,76.4919,3.1406,69.9063,77.6286,2.962,93.5829,5.606,1.7222,0.7861,1.7289,22.7678,6.4861,13.7523,68.7605,84.5184,0.8647,0.5788,13.3174,0.9888,88.1449,80.7356,78.0142,92.1986,13.6643,1.9794
Derby and Derbyshire ICB,C81052,Brooklyn Medical Practice,8028.2164,8.3358,69.8795,71.5976,3.9162,73.3624,73.5714,4.0942,91.5493,4.7667,2.3826,1.1502,1.2847,24.3656,8.4123,15.5553,74.2489,86.7647,0.6299,0.7257,15.906,0.4244,86.31,77.7778,79.1667,91.6667,18.9482,2.5606
Derby and Derbyshire ICB,C81053,Parkside Surgery,11786.77358,6.8549,74.3316,79.6078,3.5845,72.9805,76.7196,3.6971,94.7826,6.7995,2.7775,0.8539,1.9808,23.6963,7.9516,16.3179,60.3387,82.6087,0.8914,0.8258,14.4793,0.2015,88.3616,83.5294,77.6923,90.7692,14.0405,2.5711
Derby and Derbyshire ICB,C81054,Hollybrook Medical Centre,31201.44997,6.7242,68.0365,71.6772,2.5113,68,71.4286,2.9616,90.3308,4.9082,1.7217,0.8352,1.5527,18.5154,8.4446,13.8789,63.8827,80.8664,0.8523,0.8808,13.0619,0.9311,87.2817,77.4194,75.8701,90.4872,16.1708,1.8158
Derby and Derbyshire ICB,C81055,North Wingfield Medical Centre,5612.446473,9.5675,69.3252,74.5283,3.3414,74.1935,74.3243,3.7151,92.3077,8.4416,3.825,1.0991,1.2446,30.6708,11.636,15.9156,74.188,91.3669,0.6375,1.0552,23.5119,0.4983,91.7914,84.7134,50.6024,93.9759,19.9671,2.2423
Derby and Derbyshire ICB,C81056,Clay Cross Medical Centre,8241.012213,9.4726,75.1037,76.7742,4.0329,77.8325,77.8761,3.9553,95.3846,7.401,3.3504,0.9927,1.1092,24.5663,11.6935,18.5668,67.8344,80,0.6049,0.8841,13.8267,0.1402,89.5814,85.4701,83.4783,94.7826,15.4105,2.4818
Derby and Derbyshire ICB,C81057,Willington Surgery,9366.93949,8.6493,79.3427,84.6154,5.8396,81.9444,81.1404,3.431,98.913,7.177,1.6418,0.7766,0.8852,8.5472,6.7799,19.534,75.9066,86.6667,0.6095,0.6292,18.1699,1.3621,91.1103,84.434,89.7959,97.9592,8.773,2.1923
Derby and Derbyshire ICB,C81058,The Brimington Surgery,10748.98085,8.6665,69.8675,75.8794,4.3558,77.2059,81.1321,4.2984,94.1861,10.3535,3.3444,1.3332,1.8238,24.6947,11.1019,19.3426,65.4735,80.117,1.0114,1.586,17.0875,0.2915,90.1817,78.5714,80.5369,92.6174,13.9837,2.8962
