ICB name,GP code,GP name,Weighted population,Asthma: QOF prevalence,Bowel cancer screening coverage: aged 60 to 74 years old,Breast screening coverage: aged 53 to 70 years old,Cancer: QOF prevalence,Cervical screening coverage: aged 25 to 49 years old,Cervical screening coverage: aged 50 to 64 years old,CHD: QOF prevalence,Children who received at least 1 dose of MMR vaccine between the ages of 1 and 1.5 yrs,CKD: QOF prevalence,COPD: QOF prevalence,Dementia: QOF prevalence,Depression: QOF incidence - new diagnosis,Deprivation score (IMD 2019),Diabetes: QOF prevalence,Hypertension: QOF prevalence,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","Last BP reading of patients (80+ yrs, with hypertension), in the last 12 months is <= 150/90 mmHg (denominator incl. PCAs)",Learning disability: QOF prevalence,Mental Health: QOF prevalence,Obesity: QOF prevalence (new definition),Osteoporosis: QOF prevalence,"Patients (aged 45+ yrs), who have a record of blood pressure in the last 5 yrs (denominator incl. PCAs)",Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator incl. PCAs),People with type 2 diabetes who have received an annual foot check,People with type 2 diabetes who received a cholesterol check,Smoking: QOF prevalence,Stroke: QOF prevalence
Derby and Derbyshire ICB,C81059,Ripley Medical Centre,6753.89796,7.9585,74.2857,77.1429,3.6052,75.2525,76.3158,3.8662,86.7647,6.6614,2.3817,0.9462,1.0371,21.1561,8.3695,17.3246,63.3136,82.9493,1.093,0.8972,15.716,0.5743,89.7549,81.6456,85.5072,88.4058,20.4459,2.4959
Derby and Derbyshire ICB,C81060,Woodville Surgery,10674.13489,7.2387,71.6418,75.3906,3.1569,73.5211,77.1689,3.0919,94.5946,4.6063,2.2284,0.6128,1.5008,18.4691,8.899,16.2396,63.799,80.4054,0.9749,0.7521,15.6777,0.7013,89.182,85.1301,77.0833,90.2778,16.3041,2.0891
Derby and Derbyshire ICB,C81061,Littlewick Medical Centre,19745.51464,7.3711,75.2013,77.1028,4.2261,73.2297,72.6471,3.3425,93.6047,4.9856,2.7881,1.0867,1.9191,22.5365,8.0406,17.1789,72.49,82.3438,1.2184,0.7739,13.4134,0.6622,86.0686,84.4125,89.6104,94.3723,16.3548,2.1789
Derby and Derbyshire ICB,C81062,Hannage Brook Medical Centre,9529.271961,8.7057,76.0192,72.2222,4.9634,80.3738,83.9286,3.3422,93.3333,6.5212,1.9876,0.6773,0.5916,13.4345,6.6035,16.9776,75.1464,84.7305,0.5441,0.8439,11.0439,1.2014,88.6709,82.7751,86.1111,96.2963,12.1575,2.9314
Derby and Derbyshire ICB,C81063,Thornbrook Surgery,9557.370811,7.0089,75.1938,79.6078,4.2396,76.7717,77.4359,4.0603,94.7368,2.9412,1.6347,0.7593,1.6383,11.3518,7.6541,16.8952,69.9592,81.4324,0.4429,0.6328,11.3519,0.4181,80.2571,84.3434,76.1905,85.7143,11.3042,2.7948
Derby and Derbyshire ICB,C81064,Park Farm Medical Centre,13362.60119,7.0824,76.5306,79.3478,5.1401,77.9703,83.4081,3.5658,94.9495,8.8027,1.6924,1.897,0.5544,14.546,6.6009,16.4279,62.695,79.7637,0.8501,0.9761,13.3547,1.4981,87.6796,70.979,82.2581,89.5161,12.2047,2.637
Derby and Derbyshire ICB,C81065,Buxton Medical Practice,9769.8004,6.714,72.6115,74.5192,4.8109,69.708,71.2644,3.6585,88.8889,3.6889,2.6292,0.6042,1.8032,18.3145,7.0187,16.7263,67.0598,83.7662,0.4811,1.2307,10.7777,0.8227,84.3105,84.0206,87.3684,93.6842,15.5379,2.2936
Derby and Derbyshire ICB,C81066,Overdale Medical Practice,11633.45119,7.8578,78.1737,81.457,4.6453,75.9312,77.1429,3.645,96.0396,5.3191,1.6614,1.0003,0.7953,12.1126,6.5368,16.2838,74.5417,84.1518,0.4662,0.746,12.4045,0.2909,83.8679,78.3186,68.9076,93.2773,11.0079,2.5769
Derby and Derbyshire ICB,C81067,Chatsworth Road Medical Centre,10684.83006,7.913,80.6593,86.0068,5.6379,83.0508,85.7798,3.8553,96.7213,7.327,1.6893,0.9431,1.6406,12.2628,8.3608,20.3441,74.2953,84.9894,0.3213,0.9638,12.8038,1.2545,85.8321,80.7531,87.6923,94.6154,7.0588,2.85
Derby and Derbyshire ICB,C81068,Chapel Street Medical Centre,13115.48779,6.4331,73.0077,72.7599,3.701,77.551,77.533,3.1815,98.8889,7.1046,2.2142,0.7994,0.9702,22.5307,7.7206,15.4277,57.3479,75.1606,0.9353,0.6395,12.1577,0.3192,89.3636,83.3333,45.8904,89.726,15.93,2.2222
Derby and Derbyshire ICB,C81069,Riversdale Surgery,13345.19011,8.2707,77.9851,79.0885,5.1178,80.2111,80.6557,3.9997,93.1818,6.804,1.7034,1.3733,1.0701,12.3652,6.8798,16.9443,69.2046,84.739,0.6454,0.818,13.171,2.089,84.418,77.0642,85.9155,92.2535,10.9425,2.7315
Derby and Derbyshire ICB,C81070,Oakhill Medical Practice,4566.956868,7.5797,78.3439,83.9286,5.9919,86.5169,87.5,3.8771,84.2105,7.1198,1.863,0.7301,0.4688,10.5906,7.67,21.0473,76.6727,86.5724,0.3525,0.7049,11.6906,1.6282,92.5492,89.0909,93.8776,91.8367,7.2572,3.7764
Derby and Derbyshire ICB,C81071,Osmaston Surgery,14740.37469,5.9609,59.1837,61.3821,2.2401,53.5332,64.1509,2.9063,78.125,5.1859,1.6105,0.6589,1.1989,37.1484,8.6885,13.7335,48.1095,69.5906,0.981,1.0322,6.9703,0.3625,75.7027,79.6875,66.4835,85.1648,17.7785,1.6691
Derby and Derbyshire ICB,C81072,Lister House Surgery,28525.09839,5.141,63.4948,66.0944,1.9229,49.6416,64.3204,2.0236,82.4257,3.9952,1.0167,0.5814,0.3676,33.8205,7.3462,9.9717,61.2009,81.3559,0.7731,0.864,12.2071,2.2859,79.7187,81.2,74.3119,91.4373,22.9346,1.2635
Derby and Derbyshire ICB,C81073,Macklin Street Surgery,14097.26615,5.7638,67.9878,66.8224,3.1391,54.7414,66.092,2.7356,76.9231,5.6906,2.0659,1.0168,1.1263,28.6731,7.0523,12.9438,58.753,71.9547,0.7182,1.4768,9.7708,0.5844,85.4773,82.7586,71.0145,84.058,19.2059,1.8964
Derby and Derbyshire ICB,C81074,Elmwood Medical Centre,6755.734148,6.8009,73.3871,72.1893,4.7604,73.2143,78.1955,3.9346,93.0233,4.501,2.445,0.6801,1.2329,18.2678,7.5271,17.2442,56.7308,77.2532,0.8744,1.182,12.9354,0.8818,82.9086,83.5443,68.1159,88.4058,14.6984,2.3964
Derby and Derbyshire ICB,C81075,Brailsford & Hulland Medical Practice,5006.214693,7.5514,79.1489,78.882,5.7143,80.3419,81.1024,4.0428,83.7209,8.7777,1.2439,0.758,0.2794,11.7647,6.359,17.4538,69.4657,87.6543,0.5442,0.5442,11.4319,1.2143,90.4731,82.7273,80.7692,90.3846,6.0536,2.2935
Derby and Derbyshire ICB,C81080,Goyt Valley Medical Practice,8201.972703,7.9353,75.9669,79.4979,5.5649,80.543,84.153,3.7301,97.0149,2.8138,1.8832,0.8329,1.3267,10.3151,7.2272,17.5398,73.0327,86.646,0.3501,0.7484,13.8358,2.0492,84.3256,87.5,88.5057,96.5517,10.9005,2.4022
Derby and Derbyshire ICB,C81081,Manor House Surgery,17458.0381,9.9524,75.9812,78.2805,5.0534,79.8493,81.5029,4.2349,91.5584,4.056,3.3215,1.0439,2.3125,16.2124,7.1321,18.968,72.0339,79.402,0.6762,0.86,13.6417,0.8154,91.9905,83.0882,77.6471,95.2941,11.9466,3.2206
Derby and Derbyshire ICB,C81082,Hartington Surgery,3287.364827,7.4584,78.6127,76.5766,5.2487,77.6316,80.9524,3.845,96.5517,3.8339,1.1901,0.4883,0.3195,19.8636,7.5598,23.1614,74.8792,89.1304,0.2441,0.6103,17.3944,1.5326,91.4414,90,92.3077,94.8718,9.5749,1.892
Derby and Derbyshire ICB,C81083,West Park Surgery,16594.24829,7.322,76.5152,76.2887,3.5915,79.7963,81.3291,2.7468,89.375,4.7584,1.6599,0.9097,0.4847,16.8612,6.729,16.1675,77.5492,84.8303,0.6911,0.6321,17.0143,0.5907,91.4332,84.4765,83.5165,92.3077,14.1449,2.2033
Derby and Derbyshire ICB,C81084,Inspire Health,23982.73527,7.5393,74.8977,78.125,4.1995,77.8274,79.7468,3.6656,92.7083,7.3919,2.2513,1.116,1.6172,21.5555,8.9044,19.1264,69.6187,83.4371,0.6302,1.2315,14.4369,0.6771,87.8015,83.6394,79.8611,88.1944,14.0239,2.2321
Derby and Derbyshire ICB,C81086,The Surgery Clifton Road,7978.728452,6.351,78.0186,79.646,5.2683,78.8462,82.1622,3.1585,96.8254,8.0963,1.8659,1.0366,1.0795,12.9179,6.1933,18.4146,74.185,85.3333,0.5976,0.4634,10.62,1.6195,92.3953,80.2548,87.9518,96.3855,10.5733,2.2683
Derby and Derbyshire ICB,C81089,Stubley Medical Centre,6475.576832,9.7035,76.2626,84.8485,6.7648,81.7073,84.1121,4.9123,96.2963,12.3643,2.5968,1.7863,0.8645,9.595,8.5788,19.302,76.646,80.663,0.4797,1.8194,7.8609,3.0571,92.4201,76.7773,84.3373,90.3614,7.8313,4.168
Derby and Derbyshire ICB,C81091,Killamarsh Medical Practice,8579.24458,6.4637,74.5856,82.8326,4.0982,81.07,85.2071,3.7929,97.0149,7.8906,2.0784,0.8807,0.6624,14.0824,10.3698,18.7412,64.2643,80.6818,0.3993,0.6224,17.221,2.5767,91.3146,81.8182,89.0511,89.781,12.2105,2.5364
Derby and Derbyshire ICB,C81092,Evelyn Medical Centre,5938.198701,7.173,81.6176,82.1229,6.8595,79.3893,83.9416,4.3379,97.1429,8.7313,1.4107,0.9522,1.6602,8.1726,6.6559,18.9208,70.9184,84.4291,0.2292,0.7053,8.3624,3.4164,87.356,78.0303,91.5254,96.6102,5.7379,3.2622
Derby and Derbyshire ICB,C81094,Crich Medical Practice,8298.965197,6.9483,80.3618,78.4,4.55,80.9524,80.8743,3.8839,94.2308,4.1182,1.9608,1.1061,0.7013,12.2147,6.6558,16.6792,65.3082,78.5047,0.5153,0.7039,9.4002,0.1377,87.5182,81.0811,77.1084,91.5663,7.5543,3.1171
Derby and Derbyshire ICB,C81095,Emmett Carr Surgery,4835.852545,6.9549,73.3766,79.8246,3.1928,79.6296,80.6452,3.0321,93.75,6.8348,1.9076,0.3815,3.0769,16.6277,9.6502,16.1446,74.0146,84.0336,0.241,0.7028,12.7869,0.3586,87.6114,89.4737,87.5,94.4444,13.6453,2.1285
Derby and Derbyshire ICB,C81096,Crag's Health Care,6956.54841,6.46,74.6479,69.2308,3.602,75.5814,77.7778,4.2315,91.6667,2.5365,3.0425,0.577,0.6664,28.1149,10.504,21.7521,77.3176,83.913,1.1366,0.8393,16.1221,0.1177,89.7409,87.6923,90.5263,96.8421,16.7375,2.1507
Derby and Derbyshire ICB,C81097,College Street Medical Practice,6541.086664,7.3405,69.7436,75.3623,3.0806,70.4762,73.8462,3.5861,92.3077,5.4075,2.7488,0.9637,3.3895,18.3985,7.7741,17.8041,59.2466,76.0956,0.9163,0.7741,9.2672,0.4626,84.8774,81.5069,80.2632,88.1579,16.7764,2.2433
Derby and Derbyshire ICB,C81099,Limes Medical Centre,13440.27807,7.0303,71.464,71.0714,3.6534,75.7282,78.9474,3.8383,92.7711,9.0475,2.7377,1.0451,1.1656,24.6809,10.4393,21.3929,65.3039,83.9207,1.2856,1.2949,14.8091,0.317,90.1423,82.5843,71.3514,92.4324,19.6818,2.8209
Derby and Derbyshire ICB,C81101,Lime Grove Medical Centre,8790.273253,9.0627,74.5399,76.0766,4.8658,75.6303,81.8182,3.4586,93.75,7.9828,1.6697,0.6798,0.1436,15.2925,8.753,16.6011,72.7526,85.3035,0.477,0.8587,15.0467,0.5522,89.3408,82.9167,87.3874,95.4955,13.2572,2.1228
Derby and Derbyshire ICB,C81106,Lambgates Health Centre,7158.698835,9.7127,76.4706,78.7356,4.7505,79.5745,76.5957,3.7891,94.7368,3.5814,3.1104,0.608,2.0964,17.1063,6.9031,18.8463,67.8924,82.1101,0.3959,0.7493,16.3871,1.9014,91.9145,93.1507,81.25,93.75,14.4568,2.149
Derby and Derbyshire ICB,C81108,Melbourne & Chellaston Medical Practice,14003.28538,7.383,79.3103,80,4.3183,77.6151,81.9315,2.8553,96.5517,6.4115,1.5143,0.8662,1.6715,9.5979,6.25,17.1383,61.4515,76.5027,0.5197,0.5582,9.0116,1.4883,90.0896,85.7639,76.1905,93.1973,7.7227,1.9827
Derby and Derbyshire ICB,C81110,Wellbrook Medical Centre,9179.573642,6.909,80.4416,85.4772,3.3887,78.9855,83.105,2.4653,95.122,4.2662,1.2115,0.7794,0.7529,7.4545,5.7223,13.0634,69.8785,84.3648,0.5507,0.4998,16.4103,2.025,85.6805,82.8947,89.5833,93.75,7.7911,1.6689
Derby and Derbyshire ICB,C81113,Mickleover Surgery,5663.350343,8.9833,78.1395,80.4348,4.4687,70.1923,79.2453,2.9528,91.0256,7.1012,1.2001,0.9001,3.098,8.8297,7.0071,17.1009,80,86.4341,0.5053,0.6,13.4782,1.6451,91.2051,80.5556,85.2941,94.1176,7.8351,2.037
Derby and Derbyshire ICB,C81114,Gresleydale Healthcare Centre,11915.39249,8.4145,74.7283,73.1293,2.9356,77.8495,75.7202,2.5553,97.0414,5.6954,1.8861,0.5932,2.2604,16.6049,6.6511,14.5562,54.0491,76.7606,0.4563,0.6312,15.8326,0.7072,88.4355,86.8293,85.4962,93.8931,14.5055,1.9773
Derby and Derbyshire ICB,C81115,Gladstone House Surgery,6103.088853,8.6171,70.2703,73.6842,4.1585,79.3548,77.7778,3.4916,92.1569,6.8307,3.7858,1.3535,0.4299,25.4857,8.626,21.4594,66.2831,77.3333,1.53,1.1377,19.8472,0.9158,89.5776,81.6794,78.5714,90,17.2685,2.55
Derby and Derbyshire ICB,C81118,Derby Family Medical Centre,8104.918758,7.9075,67.4847,71.1864,1.3026,67.9715,84.1584,3.739,81.7391,4.1094,0.6513,0.9287,1.1268,36.0018,15.1825,14.0755,73.0928,84.264,1.0735,0.8805,17.8956,0.3808,92.2904,93.2039,92.973,91.3514,10.7276,1.7127
Derby and Derbyshire ICB,C81604,Eden Surgery,4501.152901,11.0462,76.5152,79.3814,3.5859,87.3239,83.3333,3.0872,96.6102,5.2333,2.3985,0.9024,0.8074,22.908,7.6968,14.3909,71.5164,74.5763,0.6887,0.5224,10.9151,0.7738,89.6677,80.4348,93.75,93.75,13.357,2.7784
Derby and Derbyshire ICB,C81611,Ashover Medical Centre,2658.522513,7.585,79.5082,80,6.5998,75.9259,79.661,3.6341,90.4762,5.6256,1.6291,0.919,1.1639,13.1158,7.1911,18.8805,67.4699,75,0.2089,0.4177,6.9835,0.1429,89.9546,76.7857,82.7586,93.1034,6.1466,3.0493
Derby and Derbyshire ICB,C81615,Cottage Lane Surgery,2688.012345,9.3928,72.0588,68.6275,3.4837,79.4521,78.5714,4.2876,95.6522,4.0161,6.4761,1.7419,2.008,36.15,8.8153,16.7039,72.5857,86.7925,0.8039,1.6525,14.6873,0.7335,93.3962,86.8853,85.7143,92.8571,26.2926,2.5458
Derby and Derbyshire ICB,C81616,Peartree Medical Centre,5067.799984,8.1591,66.3043,71.4286,0.9865,74.0113,90.9091,3.4718,92.7536,2.8978,0.702,0.702,0.079,39.6953,15.3313,12.8439,82.4687,89.8305,1.2142,0.8727,22.9452,0.1524,99.6433,93.75,96.5812,97.4359,10.0927,1.6885
Derby and Derbyshire ICB,C81634,Arden House Medical Practice,4478.686353,8.0457,72.6708,75.6757,4.4342,76.3975,74.7368,2.9489,91.8367,1.9909,2.2062,0.3713,3.2822,14.1912,6.4704,14.6134,71.8133,84.8214,0.8956,1.0703,13.5862,0.2057,85.7272,85.9155,80,93.3333,14.6709,1.8567
Derby and Derbyshire ICB,C81638,Castle Street Medical Centre,4592.431637,7.7673,71.9697,73.7374,4.0314,75.4098,79.7468,2.8272,91.4286,4.5225,2.9581,0.6283,1.4232,29.9899,10.2854,18.3508,69.2443,80.303,0.7853,0.9686,23.308,0.1828,90.4215,83.1579,84.375,92.1875,17.7294,2.4607
Derby and Derbyshire ICB,C81640,Simmondley Medical Practice,3305.079113,6.5272,80.4196,85.4167,4.5479,80.7339,84.6154,4.3892,93.1035,3.0123,2.6177,0.5553,1.0924,11.1099,7.352,18.165,70.4584,88.7755,0.5817,0.5024,15.3261,0.4225,92.0898,86.1111,91.8919,97.2973,8.2432,1.9038
Derby and Derbyshire ICB,C81647,St Lawrence Road Surgery,5411.726658,8.9493,76.9663,81.8898,4.6997,79.3103,80.2083,5.3169,100,12.1186,3.3705,1.0207,0.678,25.3358,10.9562,20.6266,61.693,81.3953,0.3798,0.9969,16.1299,0.7326,90.3119,85.1429,74.3243,86.4865,11.6223,2.7771
Derby and Derbyshire ICB,C81649,Calow and Brimington Practice,9132.490558,8.3276,72.2222,78.2178,4.0998,77.3109,82.8025,3.7377,92.2078,7.599,2.9229,0.7372,0.7024,23.0885,10.8959,18.9602,73.7021,86.2543,1.2545,1.0993,18.311,0.4734,86.8995,88.6719,84.2105,93.985,11.9613,2.5608
Derby and Derbyshire ICB,C81652,Derwent Medical Centre,5018.85985,6.2155,67.1642,64.7059,2.3527,69.7917,76,2.6543,95.7447,2.8427,2.6141,0.3821,2.3609,25.8206,5.7081,11.4418,57.1429,77,0.6636,1.8902,8.0463,0.3056,81.7444,81.3333,73.913,91.3043,20.4446,1.8299
Derby and Derbyshire ICB,C81653,Brook Medical Centre,4120.066828,6.1615,69.5238,66.6667,2.8992,71.6867,85.0746,2.2622,91.3044,4.74,1.3617,0.4612,0.9193,17.9881,6.2712,11.0037,62.3116,76.699,0.571,0.9664,8.7906,0.0698,82.5641,79.2683,80.4878,85.3659,16.0312,1.4496
Derby and Derbyshire ICB,C81655,Family Friendly Surgery,4903.66457,5.5666,66.2069,71.5789,4.1394,71.4286,76.3889,4.5479,95.8333,7.7943,2.9412,1.0349,0.3234,28.3032,12.8402,21.4325,63.5772,79.6512,0.7353,1.1983,18.4994,0.1104,92.5112,82.5503,82.1918,93.1507,16.6773,2.6961
Derby and Derbyshire ICB,C81658,Wingerworth Medical Centre,7286.795339,8.8033,83.3333,84.9741,5.4128,86.6071,86.2069,3.7042,98.8636,8.738,2.1597,0.9021,1.3443,12.0922,7.921,17.947,76.087,89.701,0.4784,0.5741,12.2837,0.4145,93.5467,85.6354,87.6404,94.382,7.5854,2.1597
Derby and Derbyshire ICB,C81662,Barlborough Medical Practice,8589.333929,8.2278,75.6667,79.4521,4.2034,84.9802,86.1111,3.3579,91.358,5.9269,2.2225,1.1958,0.8616,18.2315,8.4126,17.6833,62.9967,78.9063,0.459,0.4107,10.5169,1.3252,83.7655,78.3069,90.6542,92.5234,9.8542,2.0413
Derby and Derbyshire ICB,Y01812,Heartwood Medical Practice,11416.95651,7.8271,73.0769,74.1379,3.2696,73.183,74.6114,2.8983,94.9275,6.2806,2.0831,1.2227,0.4311,20.0546,8.5187,14.9534,62.69,77.0149,1.0506,0.8423,18.5388,0.4487,89.3208,79.7794,77.7778,94.0741,17.2458,2.2099
Derby and Derbyshire ICB,Y04977,Creswell and Langwith Medical Centre,6635.95412,6.4329,67.2316,68.9076,3.0767,67.2043,69.6078,4.0482,89.0411,4.381,3.7424,1.0795,1.1683,33.1502,10.9559,21.7704,60.387,80.7018,0.7377,1.2774,19.007,0.6399,88.4569,88.961,76.0417,88.5417,22.7134,2.6808
Derby and Derbyshire ICB,Y04995,Royal Primary Care Chesterfield,23735.20393,8.5219,66.8285,68.9252,4.1767,69.4974,72.4852,3.9147,97.191,7.4248,3.5216,0.6918,1.2276,31.6499,10.5756,18.1008,73.0416,89.0323,0.6918,1.4254,18.024,2.2536,89.3946,85.8347,80,93.2258,24.3551,2.3635
Derby and Derbyshire ICB,Y05286,Lister House Chellaston,15751.4312,5.7541,70.4871,72,2.6283,68.0535,72.2449,2.1521,91.5966,4.7017,1.5111,0.6527,0.5169,27.365,6.649,10.7544,64.8631,79.845,0.9643,0.8173,14.2447,2.7827,83.9072,81.0909,74.6753,92.8571,20.28,1.517
Derby and Derbyshire ICB,Y05733,Parkfields Surgery,7664.60631,7.3541,65.4255,62.1212,2.8973,68.6275,71.028,2.9834,93.421,5.2928,2.7252,0.6024,1.928,32.9173,7.6951,16.3081,66.7364,81.768,1.2048,1.3483,14.9509,1.3141,89.1701,84.7561,76.8293,92.6829,20.7613,2.2519
