ICB name,GP code,GP name,Weighted population,IMD 2019,Bowel cancer screening (%),Cervical cancer screening (25-49)(%),Cervical cancer screening (50-64)(%),Asthma: QOF prevalence (6+ yrs)(%),Cancer: QOF prevalence (all ages)(%),CHD: QOF prevalence (all ages)(%),MMR vaccine uptake (at least 1 dose - aged 1-1.5 yrs)(%),CKD: QOF prevalence (18+ yrs)(%),COPD: QOF prevalence (all ages)(%),Dementia: QOF prevalence (all ages)(%),Depression: QOF prevalence (18+ yrs)(%),Diabetes: QOF prevalence (17+ yrs)(%),Hypertension: QOF prevalence (all ages)(%),"Last BP reading of patients (<80 yrs, with hypertension), is <= 140/90 mmHg in the last 12 months (%)","Last BP reading of patients (80+ yrs, with hypertension), is <= 150/90 mmHg in the last 12 months (%)",Learning disability: QOF prevalence (all ages)(%),Mental Health: QOF prevalence (all ages)(%),Obesity: QOF prevalence (18+ yrs)(%),Osteoporosis: QOF prevalence (50+ yrs)(%),Patients who have a record of BP in the last 5 yrs (aged 45+ yrs)(%),"Patients with diabetes treated with a statin (40+ yrs, no history of CVD)(%)",Patients with diabetes treated with a statin (with a history of CVD - excl. haem. stroke)(%),People with type 2 diabetes who have received an annual foot check (%),People with type 2 diabetes who received a cholesterol check (%),Smoking: QOF prevalence (15+ yrs)(%),Stroke: QOF prevalence (all ages)(%)
Herefordshire and Worcestershire ICB,M81001,ST STEPHEN'S MEDICAL PARTNERSHIP,17758.05351,23.17187963,72.6631,69.549,77.2727,8.1267,3.8715,3.0754,88.8889,6.0369,2.2622,0.4582,20.6644,8.9237,15.7379,65.3712,79.9127,0.7961,0.8591,15.7983,1.3761,90.0849,72.3529,82.9646,82.2222,92.8889,18.8781,2.1075
Herefordshire and Worcestershire ICB,M81002,ELGAR HOUSE,14596.37851,25.41432892,68.5057,59.8243,70.9512,5.606,2.2906,3.015,89.759,4.6387,1.8628,0.3795,16.4166,7.9956,15.4961,59.3145,79.6339,0.9728,0.6554,12.6229,0.6494,84.7708,60.4211,80.9231,80.3468,89.5954,19.5396,1.4834
Herefordshire and Worcestershire ICB,M81004,RIVERSIDE SURGERY,15083.44982,17.12096575,77.9152,64.8132,73.029,6.567,4.8549,3.289,88.1356,7.245,1.4152,0.6028,11.1031,7.9022,18.8495,72.7509,84.6018,0.439,0.701,14.6018,1.0178,86.1401,69.0778,80.593,81.7204,93.5484,17.7354,2.0835
Herefordshire and Worcestershire ICB,M81005,NORTHUMBERLAND HOUSE SURGERY,13840.59395,28.12836522,72.5995,72.2948,78.8136,7.8818,4.0626,3.4269,91.9118,5.0433,2.5501,0.548,21.9131,9.1276,15.578,68.7968,82.7848,0.7307,0.7234,17.791,1.3408,90.3023,66.6055,80.5195,80.2083,87.5,21.2094,2.3674
Herefordshire and Worcestershire ICB,M81006,SEVERN VALLEY MEDICAL PRACTICE,17707.74392,13.45730654,73.8916,67.5402,77.9652,6.4236,3.845,2.4287,94.375,4.3756,1.3774,0.4916,14.5673,7.0066,14.1585,60.9799,80.7384,0.6863,0.7593,15.9233,1.0576,87.9817,66.2671,79.6703,74.5283,86.3208,11.7891,1.7327
Herefordshire and Worcestershire ICB,M81007,BREDON HILL SURGERY,5414.570768,9.072145045,84.0467,76.7164,83.4564,7.196,6.1394,3.8747,97.9167,7.7136,1.5924,0.3892,12.3588,5.9626,22.4876,68.3897,88.3019,0.1415,0.46,10.5902,0.7244,87.9435,74.4048,80.4124,82.3529,94.1176,8.1203,2.1939
Herefordshire and Worcestershire ICB,M81008,SPRING GARDENS GROUP MEDICAL PRACTICE,16820.49275,22.81786082,68.0244,62.7673,69.7425,6.0305,3.7743,2.6359,85.4546,4.8116,2.0447,0.6355,17.5012,7.7169,14.9757,71.571,85.5721,0.5139,1.1273,12.7435,3.1854,86.6323,76.6719,85.3403,85.5814,86.9767,20.1407,1.8678
Herefordshire and Worcestershire ICB,M81009,GOLDEN VALLEY PRACTICE,5956.511509,20.04582998,76.0163,77.9935,84.2199,6.831,4.8132,3.1976,93.9394,5.6867,2.0532,0.9761,9.998,6.9767,19.0172,69.8432,86.0465,0.4039,0.7068,10.8397,1.1969,90.1042,59.7765,77.3913,61.8182,92.7273,9.5154,2.3393
Herefordshire and Worcestershire ICB,M81010,KIDDERMINSTER MEDICAL CENTRE,14931.79921,26.66583966,70.0229,74.9086,80.0532,8.1623,4.2484,3.2569,88.2353,6.9213,2.193,0.608,24.4557,8.8157,17.8259,69.09,84.879,0.7093,0.854,16.5457,2.3376,88.1812,75,80.5195,86.1878,92.2652,21.0632,2.316
Herefordshire and Worcestershire ICB,M81011,OMBERSLEY MEDICAL CENTRE,5358.698971,16.54892238,79.5276,84.0399,85.1908,8.141,5.2794,3.7024,98.2143,6.7828,2.2626,0.48,14.2709,6.4807,22.3517,76.8863,85.214,0.5142,0.5314,24.497,1.6588,91.2803,81.5069,82.5,86.2069,91.3793,9.3932,2.6911
Herefordshire and Worcestershire ICB,M81012,LEDBURY HEALTH PARTNERSHIP,13803.84889,15.29572204,76.7764,66.4485,73.6434,7.5558,5.0884,3.7127,88.2353,7.5189,2.0117,0.9985,13.7919,7.2797,17.7798,70.2006,81.3354,0.673,0.7544,15.1606,3.2281,89.9654,74.1177,73.6025,80.9524,83.6735,12.4261,2.7735
Herefordshire and Worcestershire ICB,M81015,STANMORE HOUSE SURGERY,11153.68458,20.51350531,77.748,75.6112,81.5763,8.7204,4.5872,3.1989,96.3636,6.3688,2.0357,1.5947,19.1532,8.4839,18.4053,68.4246,88.5776,0.8255,0.8537,15.2339,2.0549,87.7831,73.8806,79.0076,82.963,89.6296,13.2518,3.0019
Herefordshire and Worcestershire ICB,M81016,THE MARCHES SURGERY,15790.23147,23.71729549,75.3827,64.6785,72.438,7.0161,5.2673,3.9492,93.421,5.476,2.6938,1.0566,10.4536,8.1472,17.2821,63.7842,79.8212,0.7009,0.8212,13.8729,0.8447,83.725,65.9359,75.5601,81.3084,89.2523,17.9159,2.5526
Herefordshire and Worcestershire ICB,M81017,ELBURY MOOR MEDICAL CENTRE,11343.86017,32.72567938,65.4545,63.3845,65.0398,6.4774,2.8579,2.3252,88.3929,4.6582,2.4351,0.3889,18.5431,7.6669,11.7359,51.3066,74.1667,0.5834,0.8286,9.5634,1.1012,80.3336,69.4789,80,76.7442,83.7209,23.9431,1.4543
Herefordshire and Worcestershire ICB,M81018,WEOBLEY & STAUNTON ON WYE SURGERIES,7055.727992,20.87031328,78.4884,74.0426,78.0965,6.7275,5.8336,4.2063,94.7368,6.4404,2.7479,1.0286,10.1076,6.9015,19.4351,72.7557,85.7143,0.307,0.5987,12.0051,0.8954,87.7189,69.1429,75.5725,81.6667,88.3333,8.9854,2.9322
Herefordshire and Worcestershire ICB,M81019,WINYATES HEALTH CENTRE,18014.13892,24.74011804,71.0049,65.1886,72.607,7.0511,3.5666,3.6894,91.4773,4.8368,2.9917,0.3516,23.0978,8.9655,15.9076,74.5344,81.579,0.4577,0.6531,14.5031,0.3748,86.2268,67.3648,78.6996,82.2222,88.8889,19.5845,2.0987
Herefordshire and Worcestershire ICB,M81020,THE DOW SURGERY,12507.26423,24.71885901,70.1183,58.3372,69.4561,6.8548,2.7147,3.1083,94.6903,2.9609,1.7223,0.5003,14.0092,8.2655,14.3689,66.2906,80.8383,0.4757,0.9678,11.289,0.3308,86.2729,70.6173,86.7521,76.5101,91.9463,18.2018,1.7715
Herefordshire and Worcestershire ICB,M81021,NEW ROAD SURGERY BROMSGROVE,11582.09443,11.58224717,78.5882,75.3022,78.8711,7.0137,4.0127,2.886,94.8454,4.084,1.0572,0.7794,13.2682,5.8504,16.776,62.6343,80,0.2932,0.5402,11.3907,0.3258,81.5958,69.2073,76.8421,75.9615,83.6538,9.5286,1.9755
Herefordshire and Worcestershire ICB,M81022,HARESFIELD HOUSE SURGERY,16405.43604,20.0430621,74.0458,66.9065,76.179,6.4221,4.3675,2.824,89.418,4.5823,1.1776,0.4859,13.5804,7.5558,16.0521,64.3529,80.1739,0.383,0.8175,13.052,1.6194,84.8059,71.2069,80.6358,84.7368,88.9474,15.8674,1.7493
Herefordshire and Worcestershire ICB,M81024,MUCH BIRCH SURGERY,5141.620363,19.89538908,82.1862,72.4199,79,8.0472,6.394,3.4154,80,6.4255,1.8864,0.9929,11.9467,7.027,19.023,66.2921,83.3333,0.7347,0.4964,10.1618,1.3874,88.9579,69.375,81.4815,88,92,8.5629,2.7601
Herefordshire and Worcestershire ICB,M81025,NEW ROAD SURGERY,5353.079848,19.0524186,79.5812,78.7645,77.3832,8.7123,4.6481,4.022,87.234,5.5621,2.1438,0.4743,14.6445,7.338,16.2019,78.9866,90.7104,0.3605,0.4364,13.7526,0.0434,91.4032,57.1429,85.0877,92.8571,96.4286,13.5995,2.4853
Herefordshire and Worcestershire ICB,M81026,HEREFORD MEDICAL GROUP,49023.53003,18.32929402,73.8294,63.1032,71.2907,6.1847,3.8275,3.0318,94.1788,3.3013,2.4156,0.7998,13.0441,7.113,14.5265,65.5122,76.1322,0.5835,1.0487,12.7556,0.4081,77.5223,64.6333,75.5307,77.2,88.6,18.3014,2.0362
Herefordshire and Worcestershire ICB,M81027,HAGLEY SURGERY,7397.289697,5.404348618,80.1444,78.8064,82.9268,6.7911,5.2366,3.3414,98.7805,6.4988,0.9641,0.9312,12.9835,5.7005,15.7976,66.5347,80.3241,0.4273,0.493,10.7188,2.7408,90.1031,52.3585,79.7468,82.6667,90.6667,6.7858,2.2568
Herefordshire and Worcestershire ICB,M81029,BARN CLOSE SURGERY,9095.453174,12.71683409,79.2271,74.9168,76.4505,6.0547,6.7102,4.2393,95.2381,8.8828,2.1322,0.5895,9.7232,7.6769,21.5853,77.2803,86.4078,0.1881,0.4641,16.3744,1.5523,87.5602,69.1729,79.7297,85.7143,91.8367,7.9155,2.8596
Herefordshire and Worcestershire ICB,M81032,CANTILUPE SURGERY,12917.9266,14.86025692,76.3274,73.99,79.4189,6.8165,4.6983,3.572,96.2963,5.4727,2.4618,0.9895,13.3557,7.2571,17.9887,71.8266,85.3462,1.062,1.0137,15.7266,2.6264,88.1502,72.8022,78.4091,81.8182,91.6667,13.6807,2.7595
Herefordshire and Worcestershire ICB,M81033,GREAT WITLEY SURGERY,6484.467523,14.28492367,78.8991,77.1271,81.299,6.1935,4.4886,3.427,94.2857,3.8668,1.5321,0.4166,10.3981,5.6284,16.3553,66.4286,76.3713,0.1882,0.3629,9.6182,0.2866,87.6948,51.2438,86.1111,86.8852,93.4426,8.813,2.5669
Herefordshire and Worcestershire ICB,M81034,SALTERS MEDICAL PRACTICE,9733.477227,18.20722235,73.7609,70.1245,75.8883,6.2627,5.3263,3.5735,88.5714,5.2915,2.3182,0.6559,15.9022,8.9745,18.5571,68.0556,82.7338,0.622,0.5428,12.4482,2.694,88.8352,73.7892,81.6964,64.2276,89.4309,15.9857,2.7253
Herefordshire and Worcestershire ICB,M81035,ST MARTIN'S GATE SURGERY,11328.98238,16.91903922,73.2187,67.4671,74.3348,6.8278,4.1721,2.6286,95.2756,3.7965,1.5282,0.6877,11.6419,8.0092,13.5325,67.9799,83.2,0.5196,0.6877,10.0689,2.0584,87.8011,73.3333,83.6576,76.9737,80.9211,13.0016,1.8033
Herefordshire and Worcestershire ICB,M81037,THORNELOE LODGE SURGERY,11526.14196,17.53606113,72.1951,73.467,73.1544,6.8624,3.7666,3.0186,94.5652,2.8501,2.0329,0.616,10.9735,7.9205,15.7089,71.0103,84.7255,0.484,1.0473,8.2088,0.3449,87.8734,66.0574,78.9744,84.4444,93.3333,13.456,1.7865
Herefordshire and Worcestershire ICB,M81038,DR. J BARRELL & PARTNERS,13022.04252,17.32779004,77.9487,77.2116,80.7528,7.0047,6.1457,3.6841,94.1861,7.4063,1.8999,1.0491,11.1533,8.2499,23.6247,79.1038,86.8919,0.4543,0.7682,14.9489,3.5452,90.0911,73.1156,78.0059,87.2611,90.4459,10.3273,3.2711
Herefordshire and Worcestershire ICB,M81039,WHITEACRES MEDICAL CENTRE,11398.05165,15.82902031,79.1837,80.4663,82.0119,7.6436,4.945,3.9665,95.7895,7.6371,2.2453,1.0222,18.1895,7.3031,19.3779,75.8303,81.4189,0.5941,0.9086,11.5665,1.3867,91.5653,62.614,77.4436,85.6,89.6,11.0715,2.7957
Herefordshire and Worcestershire ICB,M81040,STOURPORT MEDICAL CENTRE,24374.71039,21.73678229,73.3333,77.7415,78.2671,8.2288,5.5748,4.1554,91.3793,8.5482,2.3485,1.0645,19.1333,9.6805,21.9208,75.7312,87.8841,0.7891,0.649,18.5635,3.0512,87.6072,72.0238,78.655,87.4608,92.163,15.4156,3.5624
Herefordshire and Worcestershire ICB,M81041,HILLVIEW MEDICAL CENTRE,10502.55684,20.83954418,72.9345,65.9118,73.8366,6.6035,3.4519,2.9751,90.991,2.1817,2.136,1.0203,6.712,7.752,16.1343,70.4173,78.2857,0.6294,0.7056,10.3958,0.2309,85.9359,72.9064,82.3864,88.5246,90.9836,14.2056,1.869
Herefordshire and Worcestershire ICB,M81042,TENBURY SURGERY,10042.4508,17.52593614,75.2735,70.5455,75.8176,6.8274,6.3259,3.938,96.6667,8.7,2.2832,0.9845,12.7,7.9332,21.3972,73.9556,83.7573,0.4504,0.597,24.575,0.7014,87.6132,70.8709,77.0751,84.6154,87.1795,12.4093,2.8697
Herefordshire and Worcestershire ICB,M81043,THE MORTIMER MEDICAL PRAC,9402.324917,17.60593152,78.7611,74.1901,76.3672,8.3383,5.8945,4.087,92.3077,7.0197,2.4292,0.7023,11.3574,7.5044,19.1112,56.4412,67.7034,0.3109,0.5411,8.7028,0.119,86.7588,59.5588,72.2944,78.2178,92.0792,9.4987,3.143
Herefordshire and Worcestershire ICB,M81044,ALTON STREET SURGERY,11621.91047,18.3066919,74.3952,67.3885,75,7.0007,3.9815,3.3717,82.2785,3.5539,2.4917,0.8887,15.9402,7.284,19.6376,59.0987,71.4571,0.7057,0.9235,11.9891,1.6536,82.0288,65.5367,76.5182,79.3388,90.9091,15.5143,2.5179
