ICB name,GP code,GP name,Weighted population,Asthma: QOF prevalence,Bowel cancer screening coverage: aged 60 to 74 years old,Breast screening coverage: aged 53 to 70 years old,Cancer: QOF prevalence,Cervical screening coverage: aged 25 to 49 years old,Cervical screening coverage: aged 50 to 64 years old,CHD: QOF prevalence,Children who received at least 1 dose of MMR vaccine between the ages of 1 and 1.5 yrs,CKD: QOF prevalence,COPD: QOF prevalence,Dementia: QOF prevalence,Depression: QOF incidence - new diagnosis,Deprivation score (IMD 2019),Diabetes: QOF prevalence,Hypertension: QOF prevalence,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","Last BP reading of patients (80+ yrs, with hypertension), in the last 12 months is <= 150/90 mmHg (denominator incl. PCAs)",Learning disability: QOF prevalence,Mental Health: QOF prevalence,Obesity: QOF prevalence (new definition),Osteoporosis: QOF prevalence,"Patients (aged 45+ yrs), who have a record of blood pressure in the last 5 yrs (denominator incl. PCAs)",Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator incl. PCAs),People with type 2 diabetes who have received an annual foot check,People with type 2 diabetes who received a cholesterol check,Smoking: QOF prevalence,Stroke: QOF prevalence
Nottingham and Nottinghamshire ICB,C84001,Larwood Surgery,32573.16695,7.1882,73.5678,71.2251,3.7832,73.6,75.6272,3.5325,93.5065,7.0917,3.0962,1.247,1.649,23.3184,9.2516,16.6173,60.0974,82.6827,0.6186,0.8107,14.8788,2.2297,88.748,83.9306,78.0193,89.8551,12.9757,2.3246
Nottingham and Nottinghamshire ICB,C84008,Tuxford Medical Centre,5649.896873,6.2767,77.5934,76.9231,5.2259,82.2086,88.4298,3.321,92.3077,7.4422,2.6804,0.9609,1.4384,18.2827,9.0499,16.5037,62.7968,86.4253,0.59,0.6575,14.3215,2.5641,89.8067,85.1852,90,91.25,11.8683,2.1578
Nottingham and Nottinghamshire ICB,C84013,Kingfisher Family Practice,16356.98949,8.3847,76.3934,75.1185,4.946,78.7037,79.8762,3.5357,88.3212,5.7961,2.7081,0.7548,1.2817,20.7356,8.9773,19.1551,69.1426,82.8678,0.682,0.7217,13.5026,1.6617,90.6448,83.7696,82.5243,89.3204,12.609,2.3307
Nottingham and Nottinghamshire ICB,C84024,Newgate Medical Group,33876.75796,6.3421,70.1721,66.3408,3.8634,66.9956,75.9582,3.2432,87.594,6.0095,3.3063,1.0313,0.8694,26.042,8.9689,15.8183,67.2995,81.068,0.6566,0.7694,16.032,0.842,89.2938,85.6218,82.0639,76.1671,17.7181,1.9665
Nottingham and Nottinghamshire ICB,C84035,Crown House Surgery,12211.03678,6.6273,80.8247,76.8489,4.5274,78.0952,79.5918,3.3805,95.5056,5.8626,2.9838,0.9486,1.0488,20.4024,8.5735,19.041,75.9953,88.9524,0.4226,0.6209,23.2197,2.0448,90.5082,83.5664,89.404,96.6887,11.1122,2.5871
Nottingham and Nottinghamshire ICB,C84094,Riverside Health Centre,23194.28878,7.0211,73.2304,68.1132,3.784,71.2871,73.1207,3.1884,89.916,5.2194,2.6103,1.2745,0.7818,20.1402,8.489,15.5959,60.594,76,0.6745,0.6701,13.5605,1.6089,88.3895,87.0406,86.9258,89.7527,18.4251,2.1066
Nottingham and Nottinghamshire ICB,C84101,Bawtry and Blyth Medical,3841.310446,6.6444,80.9249,69.9029,3.5903,79.6296,83.1169,3.0359,91.4286,4.8092,2.4287,0.9768,0.4034,14.7938,8.3948,20.9081,81.1475,97.2528,0.3432,0.7392,13.3726,0.3075,92.7632,88.2353,93.617,91.4894,8.7025,2.2439
Nottingham and Nottinghamshire ICB,C84692,North Leverton Surgery,2850.3289,7.8258,77.9412,72.093,6.0774,78.3333,87.6923,4.1621,75,8.2132,3.2044,0.9945,0.5243,17.8413,9.3074,21.0681,77.1812,88,1.326,0.2947,27.8288,1.5043,92.164,92.2078,90,95,10.5419,2.4678
Nottingham and Nottinghamshire ICB,Y05346,Westwood Primary Care Centre,3457.359635,6.8196,63.2184,57.377,2.2418,62.2378,67.3913,2.6391,78.7879,3.5147,4.0579,0.5108,1.4739,36.0593,7.786,11.2089,58.1662,84.7826,0.5108,0.6243,13.8322,0.9212,86.8771,78.5714,72.5,87.5,25.5095,1.3337
Nottingham and Nottinghamshire ICB,C82040,Orchard Surgery,7822.409943,7.7132,77.8878,74.7475,3.6748,74.7899,83.3333,2.6911,93.2203,3.7271,1.3682,0.588,1.3038,8.5662,6.0961,14.9819,70.9859,85.3846,0.1809,0.5654,13.1042,0.7365,90.0277,79.4521,88.2353,94.1176,9.4306,2.1144
Nottingham and Nottinghamshire ICB,C84004,St Albans Medical Centre,11793.36634,6.164,64.4195,68.7179,2.9497,65.9509,67.0588,3.0528,61.9048,3.4627,3.0528,0.4229,0.7845,44.518,8.3787,15.5425,64.4497,79.5082,0.7941,0.9179,13.9051,0.5841,88.9005,92.2222,85.124,95.0413,24.2589,1.8255
Nottingham and Nottinghamshire ICB,C84005,Village Health Group,25808.40111,7.2428,81.4453,76.8311,4.9004,81.7834,86.1217,3.3774,93.5714,6.3864,1.308,0.8744,0.9322,6.3157,6.0979,16.592,68.6185,83.1373,0.2623,0.4554,11.0922,1.5311,89.7227,76.2089,87.9518,93.1727,8.7149,2.3828
Nottingham and Nottinghamshire ICB,C84009,Barnby Gate Surgery,14571.9533,7.1027,78.2895,70.5128,4.1526,71.8121,78.1377,3.7783,89.5833,6.0872,2.0295,0.8852,0.9757,20.9604,7.4349,17.1285,64.7558,82.0565,0.7197,0.7917,25.7184,1.7357,88.1668,78.6184,83.9161,93.007,16.768,2.1591
Nottingham and Nottinghamshire ICB,C84010,Trentside Medical Group,19852.27364,6.8277,70.9447,68.6747,3.4314,74.247,78.0627,2.8772,90.5325,4.3072,1.8382,0.9964,0.9675,21.7988,7.1737,14.546,61.5243,81.062,0.7619,1.1775,13.5445,1.3848,88.1616,81.8182,79.0816,84.1837,26.5266,1.9928
Nottingham and Nottinghamshire ICB,C84011,Elmswood Surgery,10315.41452,7.4977,74.4548,55.3191,4.3642,69.4268,75.2475,3.0528,96.2025,2.6681,1.6876,0.8062,1.8441,23.4522,6.6236,13.587,48.429,70.6745,1.0319,1.1179,8.802,2.398,78.0493,89.6296,81.1111,92.2222,13.0877,2.3971
Nottingham and Nottinghamshire ICB,C84012,Willowbrook Medical Practice,16550.62184,8.1897,69.3364,71.8354,5.1218,64.3059,73.3871,4.5608,94.5055,9.296,3.142,1.3386,1.6795,32.769,10.536,19.9263,64.375,82.3322,1.3787,1.058,14.3345,2.7647,90.2209,81.5353,77.7228,90.099,17.1163,2.9497
Nottingham and Nottinghamshire ICB,C84014,Woodlands Medical Practice,12478.29344,7.5036,77.748,87.108,4.401,84.2254,86.3248,3.852,97.2973,2.2081,1.692,1.107,0.8922,24.6778,8.82,15.6782,75.6466,86,0.81,0.477,20.6647,2.0878,89.5148,83.5616,92.517,94.5578,12.134,1.971
Nottingham and Nottinghamshire ICB,C84016,Oakwood Surgery,19398.93523,6.5923,75.2475,80.9645,4.435,67.9089,71.8213,4.2918,87.1795,7.3318,3.1145,1.196,1.0054,25.1982,10.3648,19.1915,52.3829,71.8433,0.9593,0.9281,15.3364,0.8875,88.4268,82.1012,64.3137,83.9216,16.9866,2.1365
Nottingham and Nottinghamshire ICB,C84017,Belvoir Health Group,25674.63378,6.6301,78.0541,78.88,4.2456,78.7004,77.8865,3.3798,94.6429,3.4346,1.9583,1.1871,0.605,9.183,6.5834,16.2792,68.8694,84.4091,0.3403,0.5709,13.5147,0.4484,89.8011,83.6066,86.0465,92.2481,11.0448,2.2116
Nottingham and Nottinghamshire ICB,C84018,Family Medical Centre (Sood),14319.64866,6.5756,64.539,57.5472,2.3583,66.9371,78.6096,2.5166,76.6423,2.2356,2.5325,0.7677,0.9211,37.1154,7.285,10.8025,70.7276,82.5137,0.5461,1.5116,10.3809,1.3251,89.5211,85.0242,80.597,89.5522,23.342,1.6144
Nottingham and Nottinghamshire ICB,C84019,Fountain Medical Centre,13799.5158,6.7323,76.6376,76.5625,4.047,71.5818,76.7347,3.3287,83.4952,7.0471,1.6991,0.95,0.1997,20.6907,8.2395,17.0374,61.4964,81.6726,0.5406,0.7414,14.7789,0.6385,86.1794,79.321,86.0606,91.5152,15.1108,2.317
Nottingham and Nottinghamshire ICB,C84020,Churchside Medical Practice,7970.111771,7.2544,72.5118,78.4314,3.0974,67.5676,75.2066,2.8451,73.8095,2.1369,2.3125,0.5466,0.3127,29.6512,7.4087,14.0014,51.6949,79.7688,0.4065,1.0792,12.1786,0.3148,86.4775,89.4231,81.0127,89.8734,22.5861,1.5277
Nottingham and Nottinghamshire ICB,C84021,Middleton Lodge Practice,16336.20202,7.9645,75.8763,78.7037,3.8938,65.099,71.371,4.1939,86.8056,7.0689,2.7084,0.7878,1.0354,27.7656,10.1152,18.7036,65,83.6645,1.0578,0.6677,11.8411,0.6028,90.0872,85.7494,80.9278,87.6289,16.6712,2.7309
Nottingham and Nottinghamshire ICB,C84023,The University of Nottingham Health Service,19941.02677,2.8986,76.1905,75.4098,0.3626,30.8442,75.4386,0.1176,90.1639,0.1334,0.0588,0.0098,2.3335,18.5901,0.5479,1.1711,64.637,78.4314,0.0172,0.223,3.567,1.4829,85.1094,100,80.7692,84.6154,4.6742,0.0931
Nottingham and Nottinghamshire ICB,C84025,East Bridgford Med Centre,7565.282228,6.8138,82.6979,77.8261,5.2597,82.3834,85.1064,3.5372,94.2308,4.6161,1.2623,0.8153,0.4124,7.665,5.539,17.6068,70.8616,79.085,0.3287,0.3024,8.9467,0.6339,87.4632,86.0656,82.8125,92.1875,7.328,2.3932
Nottingham and Nottinghamshire ICB,C84026,Stenhouse Medical Centre,14083.66157,8.5908,78.8934,76.1329,4.6022,76.5013,78.7879,3.5891,89.6907,6.6288,2.3639,0.8875,0.2987,16.1869,7.9187,19.744,64.2857,78.9063,0.6754,0.9424,12.93,0.4112,90.4835,78.4512,85.7143,90.2256,11.7811,2.7095
Nottingham and Nottinghamshire ICB,C84028,The Ruddington Med Centre,6916.542073,5.7952,79.9127,77.707,4.057,83.7302,87.218,2.863,98.75,4.7073,1.4111,1.6147,1.3523,8.2133,6.0483,15.8616,70.2797,81.0289,0.9634,0.7734,12.9579,1.4151,90.1363,85.0877,84.6154,90.7692,9.551,1.8996
Nottingham and Nottinghamshire ICB,C84029,Lombard Medical Centre,23086.24013,5.8946,71.9941,63.1579,4.8285,68.9373,75.7895,3.2808,79.8206,6.1142,2.0019,0.6441,0.6091,24.0358,7.6031,14.6247,70.7521,84.6034,0.9036,0.797,15.8143,0.5744,83.3831,82.4803,83.6364,93.1818,20.2717,2.0853
Nottingham and Nottinghamshire ICB,C84030,The Oaks Medical Centre,10674.759,6.9128,74.8175,75.1196,3.5357,71.223,76.8362,2.5706,92.9293,4.1108,1.7898,0.9739,1.0304,14.4909,6.0568,13.2304,68.0796,86.0796,0.5176,1.0265,11.8386,3.0415,85.2909,84.3023,79.5918,91.8367,14.1125,1.6055
Nottingham and Nottinghamshire ICB,C84031,St Peters Medical Practice,2345.485734,5.4297,68.8172,76.2712,3.5811,65.6566,78,2.8716,92.1053,2.1461,2.3311,0.4054,0.908,31.4636,8.313,16.3851,74.6988,88.5714,1.0473,0.6757,15.1878,0.1778,91.2308,84.0909,85.7143,92.8571,20.3848,1.6216
Nottingham and Nottinghamshire ICB,C84032,Eastwood Primary Care Centre,22771.2978,7.833,75.8665,77.9324,5.6661,77.8846,79.3478,4.5679,94.3262,7.1383,2.8118,1.0823,0.6119,20.3055,9.465,19.8101,65.5657,82.4324,0.626,0.8648,16.1568,1.1599,90.7313,82.699,72.6277,91.6058,12.5176,2.971
Nottingham and Nottinghamshire ICB,C84033,Westdale Lane Surgery,9456.462443,7.2764,73.7179,70.0508,4.1033,74.4027,72.1519,3.0774,81.1765,4.5904,1.7698,0.9356,0.2921,16.2966,7.848,17.0105,50.1285,67.8363,0.3495,0.9244,11.1838,0.1595,80.1155,83.2512,79.2453,90.566,15.2367,1.9276
Nottingham and Nottinghamshire ICB,C84034,Churchfields Medical Practice,10624.89547,6.5444,66.2162,73.6111,3.9155,68.2594,76.8786,3.2078,75.4386,4.436,3.3219,0.5137,0.9154,35.7075,9.2308,18.242,58.3396,78.3883,0.7763,1.4726,17.8426,2.6659,86.7702,84.7534,69.6721,90.1639,20.3321,2.2374
Nottingham and Nottinghamshire ICB,C84036,Forest Medical,20609.43656,6.7571,70.4947,78.2828,3.0969,66.3974,73.4426,3.1691,82.6316,4.5375,2.825,0.7659,0.7962,31.6307,8.9809,14.2358,64.0954,82.6291,0.7548,0.8436,14.6974,0.197,87.2633,85.9903,82.2511,94.3723,20.007,1.8426
Nottingham and Nottinghamshire ICB,C84037,Abbey Medical Group,13456.46608,6.6928,79.3388,77.8116,4.8312,79.6089,80.8594,3.8856,91.6667,7.0121,1.7322,0.882,0.5327,15.6513,7.947,18.5459,60.2204,79.3834,0.7946,0.7469,12.8039,0.4846,89.521,79.9383,85.2564,94.2308,10.247,2.495
Nottingham and Nottinghamshire ICB,C84039,Derby Road Health Centre,11912.64807,5.8568,65.2632,62.8866,2.2731,47.0103,64.497,2.4711,81.4815,1.619,1.2752,0.499,0.3693,22.609,5.7561,10.3754,68.5047,80.4167,0.5703,0.9583,9.1555,1.4238,79.1397,85.5346,74.5614,87.7193,15.3335,1.4098
Nottingham and Nottinghamshire ICB,C84042,Saxon Cross Surgery,7379.50689,8.0063,71.4912,73.0539,3.7733,74.2857,76.5957,3.4758,89.0625,5.6867,2.8131,0.6221,0.4653,17.1734,8.1987,16.4593,59.7665,82.5455,0.3787,0.7844,14.8372,0.2049,89.5518,85.6209,80.4348,89.1304,14.2834,2.2045
Nottingham and Nottinghamshire ICB,C84043,Leen View Surgery,16121.95507,6.4895,69.7605,62.5984,3.4461,71.9376,78.8732,2.8357,83.8926,3.9343,3.083,0.9272,3.9651,44.6901,9.3126,15.5463,64.6342,81.7204,0.8036,1.0663,16.4664,2.5185,88.0639,86.0215,79.096,88.7006,23.8453,2.0244
Nottingham and Nottinghamshire ICB,C84044,Deer Park Family Medical Practice,9899.907339,5.1777,77.591,84.7162,4.3583,66.5584,78.534,3.4886,84.6154,2.9445,0.9857,0.5218,0.3355,13.4851,6.5356,15.4233,65.6704,79.5294,0.2609,0.5798,10.4734,0.4133,78.6859,80.5556,80,79,7.8033,2.0294
Nottingham and Nottinghamshire ICB,C84045,Collingham Medical Centre,8497.986875,7.0745,81.6156,76.5217,6.2381,81.5789,82.8571,3.9338,96.3636,5.3123,2.2915,1.0312,0.8427,13.5624,8.2838,21.9223,54.0212,78.7129,0.7766,0.8148,14.7028,1.4173,90.6898,77.8351,92.0792,97.0297,8.3713,2.8262
Nottingham and Nottinghamshire ICB,C84046,Clifton Medical Practice,10455.09778,6.4073,69.8842,63.8418,3.2748,68.9542,70.7143,3.4802,90.5882,4.424,2.9553,1.2209,0.9204,36.1309,8.8837,17.5377,62.1383,82.5939,0.7074,0.7873,11.1194,1.5816,85.0644,86.1111,74.7826,80,19.4919,2.3619
Nottingham and Nottinghamshire ICB,C84047,The Calverton Practice,10996.71194,7.4848,78.2609,83.5249,4.9584,82.2526,83.5052,3.8609,92.6829,4.657,2.2342,0.9309,0.722,13.4375,7.4021,17.4522,66.3197,83.2569,0.3038,0.5586,14.2359,0.2694,89.1003,82.4121,88.6792,96.2264,11.4068,2.8515
Nottingham and Nottinghamshire ICB,C84049,Southwell Medical Centre,12711.36356,7.484,83.4264,78.2991,4.9196,79.6429,84.7909,3.6532,92.9825,5.4881,1.3476,0.9904,0.4663,7.4201,6.0635,17.373,66.2083,83.5237,0.3653,0.4059,8.9752,1.0557,88.2312,86.8778,93.8053,97.3451,6.7805,2.541
Nottingham and Nottinghamshire ICB,C84051,Orchard Medical Practice,21415.31266,6.3687,75.5302,81.549,3.298,68.9249,74.9254,3.3134,84.4444,6.6384,1.8419,0.7049,0.8151,26.2414,7.3484,16.4643,60.0075,78.4278,0.6174,0.6997,10.4206,1.6019,87.4004,81.7734,84.1346,93.2692,13.4874,1.8162
Nottingham and Nottinghamshire ICB,C84053,Torkard Hill Medical Ctre,18115.22985,7.9311,76.4113,73.2394,3.8469,79.5455,82.3729,3.3517,95,4.5521,1.9929,1.1172,0.5024,23.5402,8.3111,15.8162,65.5534,78.5851,0.5133,0.7186,19.1205,0.464,86.3027,83.7398,88.0597,95.0249,13.4342,2.2224
Nottingham and Nottinghamshire ICB,C84055,Highcroft Surgery,11746.74093,7.8203,72.5664,70.2929,3.639,76.1905,80.0971,3.3017,90,5.1855,1.5443,0.9497,0.6594,17.3371,7.3886,12.9405,66.0377,83.1486,0.5592,0.8698,13.4891,1.0758,82.3152,81.2766,88.3333,95,14.489,2.4053
Nottingham and Nottinghamshire ICB,C84057,Pleasley Surgery,4883.134419,7.9443,75.3425,81.0526,4.0743,81.3953,77.3333,3.785,86.6667,3.4245,2.3626,0.5545,0.4806,29.3455,9.9556,17.5265,68.5714,85.6061,0.7715,0.6991,19.0448,0.4558,93.6627,84.2105,95.1613,93.5484,15.543,2.0251
Nottingham and Nottinghamshire ICB,C84059,Sherwood Medical Partnership,12387.67974,7.4279,73.224,74.7253,3.5711,79.9065,80.4651,3.724,94.1177,5.318,3.0162,0.8043,2.0229,20.0168,8.4035,16.7297,65.0346,83.4302,0.8284,0.6595,17.049,0.6044,90.7486,82.6531,83.1081,93.2432,16.9433,1.9223
Nottingham and Nottinghamshire ICB,C84060,Rivergreen Medical Centre,10426.93628,7.3882,70.0337,72.7723,3.4358,68.1818,71.3376,3.7419,95.6044,3.3015,3.3337,1.3947,3.0264,34.3198,9.3047,18.857,71.5985,84.5912,0.635,1.0772,12.2068,1.361,88.3234,88.7097,85.2459,86.0656,19.8879,3.0729
Nottingham and Nottinghamshire ICB,C84061,King's Medical Centre,11406.63561,6.3202,69.2,78.5311,3.2067,70.0297,76.7606,2.8954,95.9596,3.8655,2.6463,0.9548,2.0417,33.472,8.607,15.8261,75.7911,85.0575,0.6849,0.9859,16.8096,0.5808,90.3014,84.5714,87.6033,91.7355,23.8788,1.8472
Nottingham and Nottinghamshire ICB,C84063,Greendale Primary Care Centre,9115.443609,6.1813,60.8696,55.4054,2.3907,56.4516,73.0769,2.8006,73.75,3.1945,2.1289,0.6717,1.6122,37.9162,9.9429,12.9098,55.7083,75,0.6261,1.184,13.1064,2.5601,85.5164,92.6108,82.6446,96.6942,17.9513,1.5483
Nottingham and Nottinghamshire ICB,C84064,Parkside Medical Centre,12100.00577,7.7703,67.6724,59.4444,2.7648,73.3668,77.2727,2.6952,81.3433,4.5624,2.5659,1.0244,0.6784,43.7709,7.7709,12.9886,69.6527,81.6038,0.7658,1.1139,17.2253,2.3793,86.0532,81.768,75.2137,90.5983,24.2366,1.7703
Nottingham and Nottinghamshire ICB,C84065,Abbey Medical Centre,5216.651882,6.6225,73.2394,71.4286,3.2296,73.4104,79.0123,2.7432,100,5.8387,2.0039,1.2062,0.3958,17.7287,7.3866,14.6693,71.123,89.1192,0.5448,0.9922,15.7595,1.864,88.6985,94,83.0769,93.8462,16.1809,2.1984
Nottingham and Nottinghamshire ICB,C84066,Daybrook Medical Practice,12406.23301,8.8948,73.0458,69.3227,4.2399,74.5665,76.7327,3.775,72.5,5.2027,2.7615,1.06,0.8245,23.1877,8.3552,16.4017,70.7965,82.598,0.7438,1.0693,14.4466,0.3357,90.069,83.3333,78.0488,91.0569,16.2742,2.2408
Nottingham and Nottinghamshire ICB,C84067,Ashfield House (Annesley),6851.004645,6.3845,76.0181,75.8389,5.345,77.0701,75,3.9476,95.8333,6.6553,3.0044,1.2576,0.4253,20.8566,10.313,19.0917,68.8623,89.1473,1.1703,0.8559,13.2256,0.1868,91.7355,83.871,92.4731,88.172,12.5304,2.7598
Nottingham and Nottinghamshire ICB,C84069,Roundwood Surgery,15145.69159,5.9258,74.4875,80.6667,4.0304,70.6019,76.5217,4.0969,89.1089,3.172,2.4729,0.9522,0.71,27.0325,8.0026,13.1173,64.8489,82.1429,0.5536,0.8415,15.5648,2.514,88.9948,84.6154,84.375,92.5,16.2608,2.1555
Nottingham and Nottinghamshire ICB,C84072,The Wellspring Surgery,13021.66132,4.1637,60.8696,54.0698,2.041,58.7805,70,1.9671,71.223,2.321,1.6716,0.4433,0.5679,48.1316,7.6624,11.5903,55.5137,76.8041,0.4433,1.5146,9.2346,1.9293,82.6758,88.8889,87.2549,89.2157,22.4693,1.4499
Nottingham and Nottinghamshire ICB,C84074,Family Medical Centre (Kirkby),5574.314284,6.0814,72.4551,69.9115,3.1858,73.4177,77.5281,4.2822,88.4058,5.8591,3.0823,0.8275,0.3431,28.9916,10.5551,17.832,43.741,81.4371,0.5379,0.8895,15.3075,0.154,88.4791,88.8112,45.4545,93.5065,20.46,2.5652
Nottingham and Nottinghamshire ICB,C84076,Kirkby Health Centre,4613.145842,7.0111,72.3881,74,4.0359,69.1057,76.7442,3.712,88.8889,6.5696,2.1674,0.7723,2.3241,28.3197,9.8777,17.4639,61.8705,80.6897,0.573,0.4484,12.3644,0.2938,90.7427,88.2353,75,90,14.8358,2.0927
Nottingham and Nottinghamshire ICB,C84077,Brierley Park Medical Centre,21269.08043,7.1108,71.831,83.7963,3.873,75.6098,77.2595,3.6458,84.8168,4.5445,2.9047,0.9791,0.932,26.873,9.1013,17.0498,68.68,81.7485,0.6058,0.8547,19.0081,0.4419,88.7311,85.7143,84.585,92.4901,33.2476,2.1529
Nottingham and Nottinghamshire ICB,C84078,Hucknall Road Medical Centre,15007.37769,6.7109,69.4737,68.5315,2.6918,61.477,72.1739,3.1554,83.3333,3.7469,2.2207,1.2711,0.5779,32.5081,8.6825,15.3133,61.836,80.3798,0.5907,0.987,15.1994,1.7222,83.2928,86.8794,83.1325,88.5542,17.983,2.0562
