ICB name,GP code,GP name,Weighted population,Asthma: QOF prevalence,Bowel cancer screening coverage: aged 60 to 74 years old,Breast screening coverage: aged 53 to 70 years old,Cancer: QOF prevalence,Cervical screening coverage: aged 25 to 49 years old,Cervical screening coverage: aged 50 to 64 years old,CHD: QOF prevalence,Children who received at least 1 dose of MMR vaccine between the ages of 1 and 1.5 yrs,CKD: QOF prevalence,COPD: QOF prevalence,Dementia: QOF prevalence,Depression: QOF incidence - new diagnosis,Deprivation score (IMD 2019),Diabetes: QOF prevalence,Hypertension: QOF prevalence,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","Last BP reading of patients (80+ yrs, with hypertension), in the last 12 months is <= 150/90 mmHg (denominator incl. PCAs)",Learning disability: QOF prevalence,Mental Health: QOF prevalence,Obesity: QOF prevalence (new definition),Osteoporosis: QOF prevalence,"Patients (aged 45+ yrs), who have a record of blood pressure in the last 5 yrs (denominator incl. PCAs)",Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator incl. PCAs),People with type 2 diabetes who have received an annual foot check,People with type 2 diabetes who received a cholesterol check,Smoking: QOF prevalence,Stroke: QOF prevalence
Nottingham and Nottinghamshire ICB,C84080,The Manor Surgery,13877.4857,6.4915,79.6137,34.5515,4.5935,74.4726,77.551,3.1112,91.0448,6.291,1.5776,1.4455,0.7266,13.6823,7.2154,15.4388,76.4254,87.6611,0.6531,0.9613,13.0516,2.8664,89.8246,77.6074,81.0458,90.1961,11.074,2.3921
Nottingham and Nottinghamshire ICB,C84081,John Ryle Medical Practice,8123.309585,7.0353,73.9316,66.0131,2.6822,69.697,75.8929,3.4548,87.6712,3.7822,3.0029,1.1953,0.7186,35.7814,9.1044,14.7959,65.3894,76.2136,0.6851,1.0641,11.857,1.5675,89.8222,84.2857,72.9167,90.625,20.6632,2.2012
Nottingham and Nottinghamshire ICB,C84084,Radcliffe-on-Trent Health Centre,8499.998282,6.9272,84.4237,78.341,5.2933,80.9524,82.3171,3.7434,94.7368,4.3709,1.8717,1.1445,0.6328,6.9438,6.5341,17.1078,74.739,86.7925,0.3338,0.608,12.5386,0.3371,91.3315,83.2168,85,92.5,8.1771,3.0639
Nottingham and Nottinghamshire ICB,C84085,Victoria and Mapperley Practice,11564.42232,6.2735,66.5584,63.3333,3.7,67.4603,77.0115,2.2815,75.5556,4.1505,1.7161,0.5952,1.3324,25.0295,6.6006,12.5484,70.4918,82.0175,0.6547,1.6467,7.5227,0.9818,81.8311,86.2275,86.0465,94.186,15.4148,1.8649
Nottingham and Nottinghamshire ICB,C84086,St Georges Med Practice,11945.84368,6.2523,79.9419,75.9494,3.3265,79.5096,81.0427,2.1948,94.9045,3.5397,0.9739,0.8779,0.7097,6.7752,4.6318,11.0151,71.9298,86.3081,0.3429,0.6584,6.7379,0.2571,85.1174,82.8571,84.7826,93.4783,6.446,1.5089
Nottingham and Nottinghamshire ICB,C84087,Rainworth Health Centre,6983.031396,7.4462,74.8815,72.1854,4.1646,73.5135,77.193,4.1814,88.2353,5.7965,3.0395,0.5038,1.0425,24.3808,9.3191,16.7758,56.9096,74.3842,1.1755,0.5206,16.1176,0.08,87.8735,89.3333,73.494,85.5422,16.8027,2.8044
Nottingham and Nottinghamshire ICB,C84090,Musters Medical Practice,8234.943139,7.3525,81.6384,79.9213,3.9578,75.9375,84.7222,2.5531,94.5946,3.4621,0.81,0.851,0.4516,7.1236,5.2885,13.8009,74.3519,80.4511,0.3691,0.6357,7.426,0.314,85.466,88.806,85.3659,91.4634,6.25,1.8353
Nottingham and Nottinghamshire ICB,C84091,Aspley Medical Centre,9962.826011,6.499,66.9811,64.2424,2.3091,61.1111,71.6418,2.7934,75.6757,3.9261,2.5118,0.8335,0.8249,45.4989,9.1846,14.0234,57.9655,83.7438,0.7659,0.8898,16.9875,2.0716,88.4833,81.8182,82.7586,91.3793,19.8926,2.219
Nottingham and Nottinghamshire ICB,C84092,Bridgeway Practice,5912.500743,5.3458,57.1429,47.0588,2.0268,54.2986,67.1875,2.2127,83.5821,3.1162,1.5619,0.4835,2.0853,35.3405,8.2832,11.9561,63.37,84.5361,0.688,1.5433,14.2221,1.3564,85.8013,88.9831,84.6154,93.8462,21.2323,1.376
Nottingham and Nottinghamshire ICB,C84095,Oakenhall Medical Pract,7921.611273,7.3167,72.9958,68.9441,4.2408,70.339,77.1429,3.4066,84.8485,5.7177,3.1841,1.3765,0.8119,23.4973,9.3803,14.975,66.7464,83.8174,0.7369,0.6118,14.5794,0.264,89.2057,78.3333,88.2353,94.1176,15.1935,2.183
Nottingham and Nottinghamshire ICB,C84103,The Forest Practice,4005.779617,5.8376,64.7059,66.6667,1.9157,60.9375,72.4138,2.4266,73.1707,3.3553,1.8391,0.4598,0.5921,43.3456,8.4061,11.8519,71.2468,88.7324,1.4049,1.4049,11.3158,0.7353,87.3654,86.1111,91.8367,93.8776,20.9608,1.3538
Nottingham and Nottinghamshire ICB,C84105,Fairfields Practice,7282.807075,7.157,62.3932,65.4545,2.1763,55.7377,74.5098,2.3448,78.0822,2.4911,1.3946,0.3372,1.2979,41.6392,9.8196,14.0383,55.4054,77.451,0.8736,1.0115,20.6196,0.1869,90.2077,89.4737,77.5281,85.3933,20.969,1.3793
Nottingham and Nottinghamshire ICB,C84106,Millview Surgery,10256.55038,6.6384,75.2727,78.7234,3.785,64.3599,75.6757,3.259,88.3117,2.5119,2.4357,0.8233,0.6838,28.9604,8.0618,16.3065,68.1569,83.3333,0.7319,1.0063,14.0804,0.2953,85.7551,82.8571,83.6364,95.4545,19.1806,2.1269
Nottingham and Nottinghamshire ICB,C84107,The Linden Medical Group,7997.502759,6.0376,75.4386,73.1183,4.5348,68.3417,75.4967,3.6279,83.3333,5.1015,1.8414,0.6596,0.4293,16.2357,8.5093,19.1975,64.6893,82.6866,0.7833,0.6871,15.5523,0.3437,84.5522,86.7052,80.8081,83.8384,12.8783,2.5423
Nottingham and Nottinghamshire ICB,C84112,Bramcote Surgery,3564.722907,6.4171,83.4586,79.0698,3.4884,71.6667,81.4286,2.9334,95.122,5.1849,1.2685,0.5021,0.1982,9.9149,7.2403,16.4905,63.3475,78.9474,0.5814,0.9778,11.4927,0.2456,91.1303,89.6104,85.3659,92.6829,6.6186,1.9028
Nottingham and Nottinghamshire ICB,C84113,Major Oak Medical Practice,8215.533827,6.0446,81.4035,84.6995,4.6393,80.2817,83.3333,3.6837,97.1429,7.9185,2.5066,1.3156,1.3699,18.2432,9.4617,19.9695,73.8585,88.9231,0.4155,0.5124,15.1687,0.734,90.4484,78.4141,91.3462,96.1538,12.6108,2.5066
Nottingham and Nottinghamshire ICB,C84115,Plains View Surgery,7979.351608,6.8002,80.9061,79.2453,3.9712,82.2148,85.5491,2.5406,91.3979,4.3484,1.0071,0.7553,0.4377,9.7387,5.5229,15.5757,77.6718,88.4984,0.4578,0.6867,13.3983,1.7415,91.4409,76.0684,90.2778,97.2222,7.973,2.0371
Nottingham and Nottinghamshire ICB,C84116,Melbourne Park Medical Centre,9692.932836,6.232,66.2698,62.5698,3.492,58.7031,70.4698,2.9238,76,3.7446,2.3674,0.7339,1.0896,40.9206,9.5453,15.5185,41.7642,66.5,0.7576,0.7457,12.2314,2.2169,78.5424,87.3016,63.5514,80.3738,18.3319,1.6099
Nottingham and Nottinghamshire ICB,C84117,Radford Medical Practice (Kaur),16178.90052,2.4979,61.9565,50,0.6034,39.9441,66.1017,0.4537,50,0.4586,0.2949,0.059,2.4651,31.6404,1.8225,2.4,57.9741,76.9231,0.0817,0.4991,5.4797,0,86.0686,87.9121,70,83.3333,12.6718,0.2541
Nottingham and Nottinghamshire ICB,C84120,Chilwell Valley and Meadows Practice,15101.2632,7.1363,79.9595,75,4.2456,76.2617,79,3.1982,93.0769,5.2698,1.6272,1.303,0.4712,9.9523,6.9924,15.8292,67.747,82.9073,0.5424,0.7294,9.4086,0.6755,89.0024,83.6066,92.6829,95.7317,9.3845,2.1883
Nottingham and Nottinghamshire ICB,C84122,Wollaton Park Medical Centre,9708.270389,6.8072,74.5387,77.9487,3.1332,66.4894,79.5322,2.6662,84.4262,3.9529,1.2844,0.613,0.435,18.5836,7.2273,13.9146,59.2362,78.9474,0.5936,0.7201,11.9995,2.0115,83.4055,87.8788,80.5556,88.8889,8.9543,1.5763
Nottingham and Nottinghamshire ICB,C84123,Bilsthorpe Surgery,4770.254102,9.2689,74.6835,73.1481,4.3862,78.3333,77.6471,4.3372,93.617,5.4168,3.3325,0.8086,0.6922,23.5459,9.7148,17.9858,60.2585,75.6522,0.9066,0.3921,20.0722,0.8201,90.9269,87.2881,86.7925,94.3396,17.2666,2.3769
Nottingham and Nottinghamshire ICB,C84129,Rise Park Surgery,10827.18682,6.7964,78.0186,80.7175,4.2835,68.4543,79.4444,3.5431,82.6087,5.0132,2.3691,1.3749,0.9499,25.0121,8.9617,17.6415,52.9457,77.2853,0.825,0.9413,13.7863,1.5836,88.1693,85.514,63.5659,86.8217,15.1252,2.4855
Nottingham and Nottinghamshire ICB,C84131,Newthorpe Medical Practice,8567.599198,7.0666,80.0676,86,4.2203,78.2946,80.2469,3.7129,86.5672,4.9023,2.203,0.6931,0.0465,17.8689,8.621,17.4134,55.0086,66.2651,0.4951,0.6807,12.0695,0.2866,85.8857,81.7708,83.1776,92.5234,12.4312,2.2649
Nottingham and Nottinghamshire ICB,C84136,St. Luke's Surgery,5629.465617,5.3688,57.2727,54.4304,2.1426,63.9752,76.0563,2.122,84.3137,1.7594,1.2979,0.412,0.4916,38.5725,9.7449,10.5068,71.1364,82.8571,0.515,1.6893,12.2122,0.2234,85.8182,89.011,86.3014,93.1507,17.5631,1.4421
Nottingham and Nottinghamshire ICB,C84140,Lowmoor Road Surgery,6605.593742,8.0124,70.3349,78.6765,2.5667,77.0833,78.4314,4.2579,92.3077,5.3336,2.6462,0.577,0.7893,28.9712,8.793,13.6092,51.6008,68.6275,1.4922,0.5969,14.0636,0.4246,90.1457,87.1429,72.2222,83.3333,14.762,1.731
Nottingham and Nottinghamshire ICB,C84142,Selston Surgery,5794.660178,5.5965,70.6731,78.9474,4.4057,75.5102,75,3.5808,96.4286,7.8698,2.6809,0.8436,1.2463,18.9816,8.0465,15.6543,83.3073,89.1753,0.4687,0.8436,21.394,0.8589,89.7361,79.2308,85.7143,92.0635,13.9884,2.0248
Nottingham and Nottinghamshire ICB,C84144,Meadows Health Centre (Larner),5053.768967,4.5772,66.2791,52.2388,1.7624,58.5714,72.1311,1.7426,82.3529,1.5796,1.6634,0.2574,0.3312,36.8524,7.0479,10.4555,68.3258,87.2093,0.6931,1.0099,12.2548,1.0073,88.453,87.013,88.4615,90.3846,21.1649,1.2475
Nottingham and Nottinghamshire ICB,C84150,Unity Surgery,4295.312477,6.6148,74.1007,74.0385,4.0129,73.1707,79.7753,2.9342,68.75,6.9644,1.5534,1.014,1.1696,14.3467,6.1877,14.1316,75.3036,95.6522,0.2805,0.5394,10.2871,1.0463,86.7337,85.567,79.0698,93.0233,13.2511,2.1359
Nottingham and Nottinghamshire ICB,C84151,The Medical Centre (Irfan),2962.169499,4.7764,62.5,62.1622,1.3988,60.3053,75,1.5232,75,1.2003,1.1812,0.373,1.2417,39.4339,6.5992,10.7554,70.3333,78.2609,0.4663,1.6164,10.0166,1.6713,89.8582,92.1053,86.6667,96.6667,21.8551,0.9015
Nottingham and Nottinghamshire ICB,C84605,Castle Healthcare Practice,15658.73786,6.9981,77.7966,76.9596,4.2428,78.5847,84.097,3.0058,91.5385,4.325,1.0867,0.8497,0.546,8.1053,5.9488,14.1965,67.1975,84.7902,0.4278,0.7688,9.1386,1.5098,89.8015,86.5385,75.4967,88.7417,6.5136,2.0983
Nottingham and Nottinghamshire ICB,C84613,Jubilee Park Medical Partnership,12232.79189,8.4048,77.1971,81.7276,4.2347,75.9901,79.0984,3.1781,85.8209,4.4851,1.8126,0.5527,0.6028,9.6086,7.3112,15.4759,51.8713,73.4908,0.4958,0.9022,15.2534,0.1566,88.4451,81.9444,79.5276,91.3386,14.5504,2.1214
Nottingham and Nottinghamshire ICB,C84619,Tudor House Medical Practice,7388.031668,6.3052,74.8571,75,3.1597,68.3274,74.7899,2.6046,82.3529,3.082,1.6083,0.4412,1.5594,30.7239,6.5597,11.2867,63.1988,79.8658,0.8824,0.8397,14.4194,1.2368,89.0058,86.6667,77.7778,90.2778,17.1606,1.7506
Nottingham and Nottinghamshire ICB,C84621,West Bridgford Medical Centre,3895.707993,5.0158,76.6667,69.5652,2.2004,81.6832,83.3333,1.6699,91.6667,2.9698,0.7662,0.4126,0.3417,7.7633,4.6794,9.1356,74.5206,87,1.4538,1.0805,10.0131,0.536,89.711,86.2069,84.8485,93.9394,10.5359,1.1198
Nottingham and Nottinghamshire ICB,C84624,Hama Medical Centre,5376.593749,6.0888,75.6219,84.6154,2.656,76.087,81.4516,2.9768,91.4894,3.4201,2.2816,0.7308,1.7211,15.0995,6.8463,15.3119,67.2245,83.8028,0.4278,0.6595,12.489,0.2083,89.6237,88.2353,75.8621,93.1034,12.377,1.6756
Nottingham and Nottinghamshire ICB,C84628,Sherwood Rise Medical Centre,7273.434387,4.7056,59.322,47.3684,1.3325,62.6168,73.6264,1.9247,68.2692,1.4481,0.95,0.5182,2.8797,35.7476,8.7759,9.8581,49.6504,72.6191,0.7773,1.4065,12.7036,0.918,90.6827,92.3664,81.6327,81.6327,22.0973,0.9871
Nottingham and Nottinghamshire ICB,C84629,"Health Care Complex, Kirkby",5306.855857,6.8763,66.2162,70.8333,3.4513,67.1141,67.5676,3.0363,94.4444,8.8121,2.9489,0.6335,4.0714,31.7227,9.5147,15.4434,71.8966,77.9528,0.415,0.9174,15.5884,0.1764,89.8618,87.234,81.8182,93.9394,23.9202,2.3591
Nottingham and Nottinghamshire ICB,C84637,Sandy Lane Surgery,8742.309394,6.3968,68.1592,73.4266,2.8885,68.9655,76.5766,3.9253,92.7536,3.4522,2.4145,1.2887,1.6502,34.8059,9.9608,16.1754,69.9552,87.5,0.4444,1.1998,16.9196,0.3702,89.8275,90.625,89.2157,95.098,19.9698,1.896
Nottingham and Nottinghamshire ICB,C84646,The Ivy Medical Group,6868.735465,6.4931,82.7586,78.2609,5.279,81.5287,81.7568,3.8201,92.1053,5.9464,1.1882,1.113,0.6786,7.2652,6.0638,18.8901,55.4311,70.2479,0.2106,0.4211,8.1429,0.4734,96.0293,86.5248,81.0345,91.3793,6.8432,2.4966
Nottingham and Nottinghamshire ICB,C84654,Jacksdale Medical Centre,4541.639573,7.0057,74.6914,78.7037,4.0518,75.969,75,3.3451,90.6977,4.8873,2.6855,0.9423,1.1999,19.6619,7.9425,17.3616,47.9132,65.942,0.3769,0.6125,12.789,0.1616,89.3079,86.5169,74.5098,88.2353,14.0017,2.4264
Nottingham and Nottinghamshire ICB,C84656,Hill View Surgery,9626.951405,7.589,77.1875,75.6881,4.4508,76.3948,82.4242,4.0809,100,5.9065,2.4781,0.7274,0.5633,24.0539,8.4348,17.7907,61.5385,82.3077,0.3945,1.0726,9.3013,0.5742,91.3785,88.3598,78.2178,94.0594,12.9042,2.4288
Nottingham and Nottinghamshire ICB,C84658,Meden Medical Services,12572.48256,8.5837,76.2803,81.4229,4.3232,73.8983,74.3017,3.6422,88.0435,6.2484,4.0343,0.908,0.5152,32.1971,10.2721,17.9426,61.5,78.4661,0.9286,0.7119,16.6843,0.0757,88.8674,82.6087,83.7838,92.5676,29.2108,2.3937
Nottingham and Nottinghamshire ICB,C84660,Hounsfield Surgery,4148.317006,7.0479,82.3529,84.7328,5.5093,81.6514,80,3.6879,84.4444,5.5919,0.9669,0.4048,0.6001,14.0213,7.0702,15.2912,59.8499,79.5918,0.6521,0.5397,13.9935,0.5193,87.045,72.2222,72.3404,89.3617,8.7215,2.2262
Nottingham and Nottinghamshire ICB,C84664,Welbeck Surgery,5071.527637,5.9225,73.8462,72.2772,2.2042,68.1633,76.4045,1.6579,87.931,1.6783,1.2434,0.3768,1.0723,23.2457,4.5737,9.6835,75.8542,86.6667,0.5652,1.3188,9.697,1.3505,85.2803,73.1707,78.3784,94.5946,14.5065,1.1869
Nottingham and Nottinghamshire ICB,C84667,Giltbrook Surgery,5352.710149,7.3571,78.2123,83.0645,2.871,84.7826,85,3.0947,91.6667,4.0887,1.9202,0.7644,0.9933,14.7869,7.738,16.6107,67.1309,85.5491,0.7644,0.4474,15.5463,0.2245,87.3554,83.1776,74.6032,90.4762,11.5876,1.8456
Nottingham and Nottinghamshire ICB,C84676,Greenfields Medical Centre (Yvs Rao),8035.126664,5.318,53.6364,55.4054,1.2783,42.492,63.2911,2.0124,65.6566,3.0705,1.2024,0.367,1.2116,41.6439,8.6658,10.8088,44.079,68.0851,0.6075,1.4302,13.3942,1.4945,81.5333,90.1316,72.549,84.3137,23.5284,0.9872
Nottingham and Nottinghamshire ICB,C84679,Acorn Medical Practice,4398.972701,5.651,62.5,64.8649,1.7654,47.3054,58.209,3.1359,92.7273,2.0058,2.2067,0.5807,1.7151,34.2128,8.2566,14.9594,68.8266,89.0411,0.3949,0.9059,10.4651,0.0815,86.2732,89.1304,79.6296,90.7407,30.3836,1.417
Nottingham and Nottinghamshire ICB,C84682,Sherrington Park Medical Practice,4445.480983,6.1821,77.8626,32.3529,2.8107,77.4359,82.7586,2.1237,86,2.3161,0.8953,0.4997,0.3818,25.9086,4.9271,8.3698,87.4618,92,0.6246,1.2284,9.6971,1.4907,90.5054,95.6522,93.75,96.875,12.1754,1.4158
Nottingham and Nottinghamshire ICB,C84683,The Windmill Practice,12198.78943,7.0706,64.2857,55.3957,1.6114,73.9696,78.626,2.1637,78.5124,2.8373,2.0913,0.2806,1.4585,39.3516,7.0923,10.7098,67.7694,85.6,0.6699,1.702,14.4827,1.4286,89.9178,88.172,82.906,90.5983,24.3889,1.4756
Nottingham and Nottinghamshire ICB,C84691,Highgreen Practice (Khan),8235.251539,3.9041,47.9592,52.1127,0.6601,35.9322,56.9444,1.6855,50.4951,1.0475,0.6247,0.4243,0.7575,42.0112,7.8947,7.2136,43.8849,75,0.4833,1.2494,6.801,0.7057,75.5435,91.7431,62.1053,80,21.6824,0.9076
Nottingham and Nottinghamshire ICB,C84693,Bakersfield Medical Centre,5176.858332,6.2488,72.8916,69.7248,2.6011,64.2857,72.2222,2.2404,90.9091,3.3732,1.367,0.6076,1.8421,22.0767,8.9668,13.765,76.5921,84.7222,0.7215,0.5886,14.2105,1.11,78.9632,86.5979,92.9577,94.3662,13.582,2.0125
Nottingham and Nottinghamshire ICB,C84694,Lime Tree Surgery,4701.688643,5.8392,65.625,64.4737,2.1841,73.3333,72.4638,2.8182,67.3913,3.2371,2.5364,0.6106,2.8245,42.404,7.2207,12.5881,65.493,86.3636,0.869,0.6576,10.7585,1.7241,89.4638,89.4737,75,90.9091,19.8562,1.8553
Nottingham and Nottinghamshire ICB,C84695,The Alice Medical Centre,4661.885921,6.8479,65.9091,58.8235,2.1566,65.5367,80.9524,2.1097,84.7458,3.3788,2.1097,1.2189,1.4879,37.8294,7.6666,12.752,58.9362,81.0811,0.7736,1.1486,16.336,1.6422,86.7044,94.0299,76.087,89.1304,24.0518,1.6174
Nottingham and Nottinghamshire ICB,C84696,West Oak Surgery,4917.711179,7.3277,76.3314,76.1905,4.4227,80.4734,80,3.0137,100,5.3942,1.6243,0.6849,0.5126,13.0143,6.8345,15.1272,76.0064,83.5526,0.4305,0.7436,9.9341,0.1908,89.9795,71.7391,88.2353,94.1176,9.502,1.8591
Nottingham and Nottinghamshire ICB,C84703,The Gamston Medical Ctr.,5249.509497,7.2301,81.0345,78.8732,2.9985,73.2456,82.3529,2.3089,90.9091,2.8846,1.0045,0.8396,1.1185,6.3586,5.727,11.919,74.0496,76.8421,0.3448,0.6147,10.0079,0.3371,90.2346,86.3158,86.2745,92.1569,8.0361,1.6942
Nottingham and Nottinghamshire ICB,C84704,JRB Healthcare - Beechdale Surgery,8981.155462,7.0643,61.1765,55,2.9738,69.6154,76.4151,3.3301,88,5.7174,2.2201,1.3156,2.0029,39.5589,10.5687,16.8151,76.7355,89.375,0.8497,1.4252,12.4363,2.1335,89.8551,88.9952,84.2105,96.4912,18.8331,1.9871
Nottingham and Nottinghamshire ICB,C84705,Hickings Lane Medical Ctr,7542.002316,7.2577,73.5,50.6849,3.2996,79.4521,80.4688,2.3925,74.7475,4.3441,2.0113,0.3944,1.7648,19.2062,7.4557,15.3806,70.3822,85.0877,0.5521,0.7625,15.2724,0.3833,90.8853,77.6978,86.25,91.25,15.6255,1.3935
Nottingham and Nottinghamshire ICB,C84714,Sunrise Medical Practice,4250.401355,2.4298,,,0.1164,26.9565,50,0.0436,,0.0437,0.0146,0,2.8538,25.104,0.5674,0.4509,50,100,0.0291,0.2182,5.067,0,84.9057,100,,,7.9046,0.0146
Nottingham and Nottinghamshire ICB,Y00026,The Om Surgery,2349.089557,5.7399,72.8571,64.1509,2.9252,74.1176,76.7442,2.7163,87.5,2.0149,1.6298,0.585,0.6893,25.0691,7.0194,12.8709,50,66,0.7522,0.4179,9.1729,1.199,89.3184,93.9394,76,84,18.221,1.8387
Nottingham and Nottinghamshire ICB,Y02847,Parliament Street Medical Centre,8255.435097,4.2214,57.6087,54.4118,0.9666,46.3768,60.9375,0.9893,80.4878,0.7133,1.1258,0.2047,1.2483,30.3448,2.8615,4.0368,58.806,85,0.3639,1.5238,6.1776,0.3331,77.8708,95.4546,76.3158,86.8421,26.4452,0.4207
Nottingham and Nottinghamshire ICB,Y03124,Grange Farm Medical Centre,7395.090048,9.4004,70.8609,74.5614,2.6298,74.7619,73.9583,3.6715,79.4872,5.3108,2.9713,0.9734,1.2523,40.1331,9.1883,15.8128,59.5828,76.1006,0.666,0.7343,19.2254,2.8252,91.9603,84.5161,82.6667,94.6667,16.3549,1.793
Nottingham and Nottinghamshire ICB,Y05369,Balderton Surgery,6066.637548,5.9404,78.3333,69.6721,3.4143,79.9127,83.3333,2.8504,83.3333,5.2983,1.6601,0.7361,1.2538,14.894,7.7796,16.0689,70.9677,84.6561,0.6735,0.8457,14.7826,0.9532,93.3893,80,86.1111,94.4444,12.605,2.0673
Nottingham and Nottinghamshire ICB,Y05622,Southglade Medical Practice,5207.697874,5.2863,67.0886,71.875,1.5267,69.0265,73.2143,1.6833,63.8554,2.0181,1.4289,0.4502,0.9944,40.6556,6.0762,9.2973,64.0777,87.3016,0.3328,1.3114,14.2147,0.5128,89.5276,92.8571,82.9268,92.6829,24.3881,1.1548
Nottingham and Nottinghamshire ICB,Y05690,Kirkby Community Primary Care Centre (3),7478.043975,7.6075,73.1544,76.0684,2.801,79.3478,81,2.3341,81.9277,4.5365,2.1644,1.2873,0.6874,28.2007,7.8522,11.2604,80.7284,86.1314,0.481,0.9478,16.5161,0.6018,92.9359,79.661,81.5789,92.1053,16.9643,1.5419
Nottingham and Nottinghamshire ICB,Y06356,Bilborough Medical Centre,11297.98387,7.6907,63.7066,56.7708,2.5722,68.3582,76.0234,3.2252,77.4194,3.8305,2.6613,1.2169,0.8951,,8.9493,14.3253,59.6788,79.2453,0.8409,0.7519,14.1635,2.5915,89.2205,82.6484,68.1481,90.3704,17.6492,1.7709
Nottingham and Nottinghamshire ICB,Y06443,Whyburn Medical Practice,14396.5104,7.5058,72.7513,66.1871,4.2234,74.0576,76.7857,3.125,88.8889,4.3504,2.3515,0.8431,0.9559,,7.526,15.3697,59.8822,81.6994,0.6343,0.642,16.192,0.2235,86.1146,85.0394,55.9211,90.1316,16.16,2.1891
Nottingham and Nottinghamshire ICB,Y06792,Broad Oak Medical Practice,7003.956046,6.6808,61.157,51.4563,1.7005,61.4634,68.5714,1.7005,58.1633,2.7783,2.0738,0.3871,1.9189,,7.6668,10.3,64.5358,82.9546,0.7328,1.0507,9.0346,1.5694,86.1181,86.1111,79.7297,90.5405,24.822,1.1475
