ICB name,GP code,GP name,Asthma: QOF prevalence,Bowel cancer screening coverage: aged 60 to 74 years old,Breast screening coverage: aged 53 to 70 years old,CHD: QOF prevalence,CKD: QOF prevalence,COPD: QOF prevalence,Cancer: QOF prevalence,Cervical screening coverage: aged 25 to 49 years old,Cervical screening coverage: aged 50 to 64 years old,Children who received at least 1 dose of MMR vaccine between the ages of 1 and 1.5 yrs,Dementia: QOF prevalence,Depression: QOF incidence - new diagnosis,Deprivation score (IMD 2025),Diabetes: QOF prevalence,Hypertension: QOF prevalence,"Last BP reading of patients (80+ yrs, with hypertension), in the last 12 months is <= 150/90 mmHg (denominator incl. PCAs)","Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)",Learning disability: QOF prevalence,Mental Health: QOF prevalence,Obesity: QOF prevalence (new definition),Osteoporosis: QOF prevalence,"Patients (aged 45+ yrs), who have a record of blood pressure in the last 5 yrs (denominator incl. PCAs)",Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator incl. PCAs),People with type 2 diabetes who have received an annual foot check,People with type 2 diabetes who received a cholesterol check,Smoking: QOF prevalence,Stroke: QOF prevalence,Weighted population
North East and North Cumbria ICB - 13T ,A85007,Fell Cottage Surgery,8.9759,79.3548,80.9091,4.2075,5.7609,2.0519,4.9337,76.6187,75.6906,100.0,1.0836,1.391,20.021,6.6009,17.3026,67.4157,59.214,0.4957,1.0029,15.0204,1.1448,89.4505,82.7586,84.3373,86.747,7.4144,2.7666,9729
North East and North Cumbria ICB - 13T ,A85008,Birtley Medical Group,7.4766,72.5632,74.5856,4.2456,7.7453,3.1091,5.1731,73.8661,75.6098,90.0901,1.3651,1.443,24.584,9.4933,21.1365,84.3243,67.7885,0.7446,0.921,19.9567,2.8729,89.2763,88.9625,80.5556,96.7593,13.9456,3.096,18323
North East and North Cumbria ICB - 13T ,A85009,Crowhall Medical Centre,8.63,70.4225,74.4681,3.5963,6.3874,3.8444,3.6894,73.7113,73.7705,95.082,1.4106,1.763,37.883,9.4534,17.2221,86.4865,66.3667,0.7286,1.0231,19.3897,1.1364,89.9476,86.6667,83.3333,91.6667,16.6788,2.3562,8063
North East and North Cumbria ICB - 13T ,A85010,Chainbridge Medical Partnership,8.2967,78.8945,76.6551,3.7214,6.9043,3.0519,4.7648,78.1163,80.6034,95.8333,1.1303,1.574,21.21,9.2178,19.9896,85.5319,77.2007,0.7565,0.9999,20.5426,1.3168,86.9679,86.7508,84.6154,95.1049,11.9325,2.6172,12809
North East and North Cumbria ICB - 13T ,A85011,St. Albans Medical Group,8.1965,72.7969,74.7126,4.1736,7.4604,3.8017,4.4215,70.5645,70.5036,96.1539,1.7906,1.378,37.946,10.8016,21.2397,78.2178,57.95,0.6198,1.5152,20.4859,2.0373,92.9359,85.1064,88.7931,93.1034,16.6092,3.3471,10134
North East and North Cumbria ICB - 13T ,A85013,Millennium Family Practice,7.9859,61.9403,67.5325,4.1269,3.3183,4.1011,4.359,62.5,69.2308,96.2963,0.4385,2.202,35.309,9.9131,21.5889,86.9231,76.5205,0.5932,1.0059,22.2021,0.3987,90.0,94.1748,88.8889,96.8254,19.3416,2.0377,5161
North East and North Cumbria ICB - 13T ,A85014,Crawcrook Medical Centre,7.5818,78.4423,74.8,3.5667,7.3404,2.4696,4.585,76.7123,75.7212,93.9227,1.0479,1.106,19.621,8.3615,18.1581,77.2109,56.8174,0.8904,0.8609,18.6786,1.5741,88.0823,80.6452,79.7571,90.6883,10.2546,2.4795,21633
North East and North Cumbria ICB - 13T ,A85016,Wrekenton Medical Group,8.9433,72.4138,72.6619,3.278,6.0675,3.2944,3.7956,75.7426,72.973,88.8889,0.9119,3.632,36.366,9.2298,18.6494,86.3517,68.7665,0.9037,1.2981,21.5045,2.0141,89.8081,89.5522,76.25,92.5,17.144,2.4482,15098
North East and North Cumbria ICB - 13T ,A85017,Bewick Road Surgery,5.0691,71.0345,73.4043,2.1333,2.6173,1.157,2.3141,61.3861,73.2394,85.2713,0.6508,1.047,42.839,5.1957,10.1,86.0927,68.4134,0.6026,1.0847,13.8989,1.0192,91.8784,87.6191,80.0,92.7273,8.0955,1.4222,8018
North East and North Cumbria ICB - 13T ,A85018,Oldwell Surgery,6.6828,75.7225,71.5517,3.7752,4.0906,3.9639,4.2366,72.6619,70.4082,94.2857,0.4614,1.544,26.136,8.8601,18.729,77.1552,62.3298,0.4404,0.776,16.0278,0.4233,89.4605,88.3929,82.2581,91.9355,14.984,3.104,5557
North East and North Cumbria ICB - 13T ,A85019,Central Gateshead Medical Group,7.1209,68.661,68.5106,3.4554,5.873,3.3236,4.0298,60.7735,67.6923,84.0426,0.7721,3.011,38.053,9.1298,14.7632,86.4754,71.8278,0.8191,1.2146,18.1891,1.2671,84.335,88.9655,69.1781,88.3562,18.1619,2.8623,13448
North East and North Cumbria ICB - 13T ,A85020,Whickham Cottage Medical Centre,7.8354,82.183,78.0105,3.8124,6.1262,1.8197,5.5744,82.8442,80.9028,97.2222,1.0124,1.279,14.047,7.9644,21.6377,77.398,67.8138,0.5062,0.7753,15.4889,1.6006,90.6687,86.4662,85.9459,95.1351,7.8117,3.0691,17682
North East and North Cumbria ICB - 13T ,A85021,Second Street Surgery,4.0784,61.9048,63.8889,1.5031,2.5732,1.4816,1.8896,60.9929,73.3333,80.0,0.2577,1.682,40.221,4.4283,9.3623,83.0769,70.62,0.3865,0.9878,11.5414,1.5019,91.9118,90.3846,84.8485,93.9394,11.7314,0.9233,4574
North East and North Cumbria ICB - 13T ,A85024,Chopwell Primary Healthcare Centre,7.0637,77.451,63.4921,4.1457,8.6534,3.0608,3.952,72.1519,76.7442,88.4615,0.5424,2.267,39.814,10.6081,19.2174,81.6092,70.6602,0.6199,1.2398,17.8158,0.8137,90.1929,80.2326,95.122,95.122,21.2013,2.5571,3168
North East and North Cumbria ICB - 13T ,A85026,Beacon View Medical Centre,7.2039,73.2143,75.0,3.3706,7.4025,3.65,3.9993,77.0053,78.8462,92.4528,0.489,2.957,32.924,8.9951,15.386,92.9578,84.0325,1.1002,1.3273,24.989,1.0397,95.4865,91.2162,89.0411,98.6301,15.7972,2.3053,6402
North East and North Cumbria ICB - 13T ,A85611,Pelaw Medical Practice,8.0731,76.1905,79.1045,2.9931,3.9059,2.6866,3.7324,78.4946,76.6355,94.2308,0.4868,2.153,22.898,8.7272,17.2376,63.2353,54.5122,0.3606,0.9016,18.198,0.7309,87.9057,86.3636,74.6269,92.5373,12.961,2.4702,5761
North East and North Cumbria ICB - 13T ,A85614,The Bridges Medical Practice,6.0239,71.519,66.9725,2.1142,4.0234,2.0535,2.7217,75.7962,78.8235,95.7143,0.6683,3.425,34.007,6.3242,13.1835,84.8921,74.63,0.5346,0.9478,17.4579,2.5316,93.033,98.2143,85.7143,100.0,13.7204,1.6403,9194
North East and North Cumbria ICB - 13T ,A85616,Hollyhurst Medical Centre,7.9151,77.1574,74.0157,4.394,9.5367,3.5561,4.5575,78.626,74.4898,93.9394,0.4496,1.306,20.696,10.7082,20.4578,75.7143,54.488,0.654,0.9401,17.6688,0.5202,89.6659,91.3979,84.0,92.0,11.8343,2.6773,5473
North East and North Cumbria ICB - 13T ,A85617,Sunniside Surgery,9.0103,79.1667,73.3333,3.0705,7.2978,2.3419,4.5798,82.7869,79.7468,96.4286,0.6766,1.446,16.097,8.5003,19.3339,78.9063,67.8049,0.9368,0.7806,17.883,2.4096,90.954,87.7359,76.7442,93.0233,10.3057,2.8103,4027
North East and North Cumbria ICB - 13T ,A86003,Saville Medical Group,4.0388,66.8675,63.1579,1.441,1.4826,1.1645,1.7386,36.9412,71.6783,93.5294,0.3468,1.556,27.154,3.2523,6.9191,81.7073,60.9508,0.3796,0.6233,7.9886,2.2753,79.6242,84.5209,68.0556,84.7222,12.918,0.9419,32547
North East and North Cumbria ICB - 13T ,A86004,Prospect Medical Centre,5.4986,62.963,51.9608,2.6527,4.1008,1.7909,1.9861,50.5725,62.9412,82.7778,0.4713,0.364,44.244,9.0472,10.7318,84.2294,72.7757,0.7137,1.1849,13.0037,0.2668,87.3029,91.9463,83.5821,87.0647,16.7918,1.6428,15936
North East and North Cumbria ICB - 13T ,A86006,Roseworth Surgery,7.9767,81.7778,80.5369,3.248,6.1624,1.3576,4.6572,85.1064,88.6792,90.7407,0.6187,0.66,11.264,7.1516,18.2849,91.342,84.7539,0.4468,0.5671,13.7263,0.5761,90.4313,91.9708,93.5484,96.7742,6.1498,2.0107,5788
North East and North Cumbria ICB - 13T ,A86008,Park Medical Group,6.6715,76.644,72.7891,3.1186,5.8239,1.8274,3.9039,71.1828,75.9657,93.1624,0.6041,1.932,19.645,7.7705,14.5435,85.8025,72.7216,0.8004,0.9817,15.5111,0.3745,90.4989,86.262,80.4054,90.5405,10.7789,1.7972,12997
North East and North Cumbria ICB - 13T ,A86010,Biddlestone Health Group,7.033,77.0833,72.6744,2.2027,4.1874,1.1014,2.9867,70.2882,80.4348,91.579,0.504,2.276,18.101,5.9576,12.9643,93.5345,74.8488,0.5133,0.8494,14.2857,0.8922,87.8531,85.5491,79.3478,96.7391,13.4996,1.4747,9949
North East and North Cumbria ICB - 13T ,A86011,Walker Medical Group,7.8394,67.033,62.5,4.1593,8.2187,4.0843,2.9602,72.093,70.0,90.8046,1.0211,1.139,50.041,11.0385,21.9578,88.5714,76.5797,1.5925,1.5269,24.8695,0.4016,90.5776,88.4615,93.8547,97.2067,24.0358,2.7635,14868
North East and North Cumbria ICB - 13T ,A86012,West Road Medical Centre,5.4812,59.3607,59.6154,2.2249,3.4326,1.6867,2.1767,58.4906,73.913,73.125,0.7229,0.763,42.963,9.2793,11.1727,81.9383,65.0344,1.3173,1.0281,17.5972,0.8377,83.952,89.1892,79.5181,89.759,19.5401,1.7028,11996
North East and North Cumbria ICB - 13T ,A86013,Denton Park Medical Group,8.459,76.2646,73.3333,4.6512,6.8034,3.0784,4.7856,77.7778,78.125,90.6667,0.6587,1.487,33.64,10.5999,18.524,82.2581,64.8876,0.941,0.9275,19.5385,0.564,91.5269,87.9845,84.9558,90.2655,16.6258,3.1725,9084
North East and North Cumbria ICB - 13T ,A86017,Cruddas Park Surgery,6.9197,65.5488,53.6232,3.4946,5.1187,3.8458,3.4176,60.2151,66.4596,80.0,1.0964,1.713,45.731,9.8992,12.7623,73.8776,55.1807,1.5931,2.0814,17.8355,0.2229,85.5563,83.421,77.2455,87.4251,22.7245,2.2955,15023
North East and North Cumbria ICB - 13T ,A86018,The Grove Medical Group,6.6422,81.0591,85.0153,3.3657,6.8744,1.084,5.4806,73.3333,80.8118,97.7012,0.8263,0.781,10.175,6.3127,14.9864,84.669,71.1333,0.4169,0.7959,10.4586,2.1834,88.9462,87.1795,80.5085,94.0678,6.3595,2.3575,12675
North East and North Cumbria ICB - 13T ,A86020,The Surgery-Osborne Road,5.9534,77.2829,76.7025,2.2382,3.8145,0.9405,3.4156,68.0412,80.0885,93.1373,0.915,0.63,10.628,4.5265,12.0038,83.0357,63.6509,0.4739,1.1555,8.3533,0.6954,88.4828,85.4111,82.4176,92.3077,7.5968,1.819,12786
North East and North Cumbria ICB - 13T ,A86021,Holmside Medical Group,6.2798,74.6667,72.2222,3.5697,7.9508,3.1346,3.9949,71.8447,75.7764,89.8305,1.1866,2.082,37.027,9.8875,17.3935,81.6092,68.3535,0.9196,1.1075,19.7015,0.8538,89.5422,87.3418,74.4681,90.7801,16.0528,2.5512,12034
North East and North Cumbria ICB - 13T ,A86022,Parkway Medical Group,7.4283,81.4241,82.7751,3.9023,7.476,2.0638,4.8274,77.6923,78.7879,91.1765,0.7947,0.525,18.375,8.3022,18.4438,86.2434,71.9626,0.8421,0.7947,16.8027,0.2397,91.6043,83.8565,82.1782,92.0792,10.993,2.7992,9088
North East and North Cumbria ICB - 13T ,A86023,Benfield Park Medical Group,8.3085,73.7654,71.831,3.4302,5.2158,2.7229,3.3043,77.7778,79.6178,85.2273,0.8527,0.982,32.213,8.3093,19.2442,77.9661,63.8084,1.2209,1.1628,15.9163,1.3337,88.9132,84.8148,78.8618,87.8049,14.9368,2.4419,11745
North East and North Cumbria ICB - 13T ,A86024,Heaton Road Surgery,7.1606,66.8639,62.0968,3.1744,4.342,2.9942,2.8001,68.5065,70.3704,85.2941,0.9842,3.147,39.53,7.175,14.7352,76.1658,51.8391,1.2753,1.5941,11.1579,1.07,88.7805,86.8571,64.4737,88.1579,22.0166,2.1486,9176
North East and North Cumbria ICB - 13T ,A86025,Westerhope Medical Group,6.5105,69.9052,68.4746,3.1448,4.4975,3.0065,3.4651,66.6667,72.0,87.8378,0.4877,1.429,36.596,9.4893,13.5474,83.4356,70.2932,0.8153,1.0264,19.3901,0.3055,90.7792,87.9765,85.6383,92.0213,17.9606,1.9873,15547
North East and North Cumbria ICB - 13T ,A86026,Throckley Primary Care Centre,7.9141,77.8243,76.8786,4.2496,4.0327,2.6391,3.3293,80.0847,76.1538,94.6667,1.1368,0.596,26.377,9.3351,16.7005,81.3149,52.4868,0.8797,1.0827,21.3714,0.4723,88.3022,85.1852,87.3684,92.6316,12.7975,3.0451,8231
North East and North Cumbria ICB - 13T ,A86027,Newcastle Medical Centre,1.6488,64.1509,60.5263,0.1748,0.2498,0.0782,0.4048,25.1553,65.7895,92.5926,0.0276,0.594,23.637,0.9449,1.3477,88.4615,72.2846,0.0552,0.3082,3.8081,0.7989,84.7716,85.7143,68.0,84.0,10.8338,0.1334,9983
North East and North Cumbria ICB - 13T ,A86028,Regent Medical Centre,6.221,71.9149,76.4286,2.7013,3.5449,1.1859,3.0834,66.6667,75.0,94.7368,0.672,0.412,14.942,8.6518,14.89,77.561,61.2973,0.6193,0.896,13.8335,0.3798,85.5894,84.3137,68.0412,88.6598,10.614,1.8316,7266
North East and North Cumbria ICB - 13T ,A86029,Thornfield Medical Group,5.5093,63.9908,67.7419,2.2738,3.618,2.863,2.7802,56.4014,70.9821,93.9394,0.3311,2.326,34.65,6.855,11.6224,84.4186,69.0342,0.8472,1.5337,13.6292,0.7538,88.244,92.4205,80.6167,88.5463,17.9992,1.6019,23072
North East and North Cumbria ICB - 13T ,A86030,Betts Avenue Medical Group,8.5903,67.8571,61.4035,3.5945,3.5603,3.5114,3.0309,73.0871,70.6806,90.991,1.1643,0.408,38.406,10.7185,14.2765,88.7218,78.7334,1.3491,0.9795,21.6375,0.053,89.8803,86.6197,86.4198,95.679,20.2588,2.2454,12616
North East and North Cumbria ICB - 13T ,A86031,Fenham Hall Surgery,6.4769,66.2602,56.1497,2.6048,5.2072,2.0783,3.2237,62.9921,72.6115,78.8618,0.4711,1.836,34.52,8.9052,12.3407,84.9138,63.8587,0.5542,0.859,15.972,0.6466,85.8395,85.0807,74.8148,88.8889,16.5652,1.598,10616
North East and North Cumbria ICB - 13T ,A86033,Brunton Park,5.6779,82.1656,78.8136,1.5873,3.9912,0.481,3.5233,82.243,85.0467,95.3125,0.7456,1.448,5.226,5.0817,10.6902,86.0,63.2801,0.3608,0.3968,11.3843,1.7841,88.0886,81.3084,83.0189,88.6792,4.2448,1.4069,5498
North East and North Cumbria ICB - 13T ,A86037,Elswick Family Practice,6.0892,56.2092,45.8333,2.4408,3.0893,2.6462,1.5466,59.1667,67.0455,87.8049,0.6283,2.132,51.557,9.9029,11.5031,81.0345,70.4546,1.2083,1.2083,13.1912,0.418,85.7143,95.6989,82.4,92.8,21.4882,1.5587,8912
North East and North Cumbria ICB - 13T ,A86038,Newburn Surgery,8.1675,71.6346,73.9437,3.4656,5.8952,3.2713,3.919,73.5294,69.6429,94.7368,1.1498,0.597,30.422,10.0334,16.8907,82.9596,72.3171,1.2146,1.2632,19.4583,1.2893,89.6613,86.5169,73.3333,94.4444,16.3285,2.7045,7144
North East and North Cumbria ICB - 13T ,A86040,St. Anthony's Health Centre,8.4343,60.0,52.4194,3.4035,6.1067,4.6574,3.4035,61.4754,62.2642,88.6076,1.3136,1.44,57.12,10.7114,14.629,91.2281,80.254,1.5077,1.433,22.3372,0.7591,89.0394,91.1458,84.5361,94.8454,29.2278,2.2242,9233
North East and North Cumbria ICB - 13T ,A86601,Denton Turret Medical Centre,7.9907,76.4516,78.2609,3.2677,8.2821,2.5195,4.1259,70.2797,77.8443,95.7447,0.7812,0.492,29.97,10.0189,16.7895,82.1053,64.867,1.0892,0.8692,21.4979,0.4431,89.9471,85.8736,78.125,89.0625,15.0236,2.2005,10156
North East and North Cumbria ICB - 13T ,Y00184,Dilston Medical Centre,3.6732,37.6471,45.7143,1.3706,1.527,0.6068,0.8788,53.9634,75.7143,82.6923,0.1674,0.592,43.856,7.6246,6.9471,90.566,67.7578,0.544,0.7951,8.5982,0.5486,87.5858,94.8905,93.4579,97.1963,16.6732,0.6487,7030
North East and North Cumbria ICB - 16C ,A81001,The Densham Surgery,8.7876,70.8955,68.2353,3.8422,6.464,2.459,3.6885,69.0909,72.973,72.5,0.6916,1.728,33.519,10.1198,18.0072,89.2216,71.2687,0.7941,1.2295,17.536,0.3086,94.4843,96.9388,91.2281,92.9825,14.1983,2.4078,4909
North East and North Cumbria ICB - 16C ,A81002,Queens Park Medical Centre,8.0392,72.6531,74.5342,4.574,4.7806,3.7904,4.3661,73.4545,75.9563,94.6429,1.0982,1.618,31.289,9.0416,19.4051,86.9919,76.7402,0.6984,0.9703,20.6418,1.1164,90.2463,89.1667,87.2428,88.8889,15.667,2.7348,23312
North East and North Cumbria ICB - 16C ,A81004,Acklam Medical Centre,6.5279,75.0,78.6026,3.2963,5.1816,2.4855,4.0367,77.6204,82.4561,91.129,1.0136,0.62,24.556,8.3671,16.4287,84.3342,76.2323,0.758,0.6963,21.2799,1.0206,91.2528,84.6154,90.9774,96.2406,10.6892,2.2034,11854
North East and North Cumbria ICB - 16C ,A81005,Springwood Surgery,6.8454,80.0,85.6459,4.2334,2.7449,2.527,6.031,76.7327,77.7778,89.7959,1.485,1.216,16.448,9.5143,21.3755,87.471,70.4959,0.7425,1.0681,13.4747,1.2244,85.2334,89.697,92.0,98.0,8.4883,3.2304,9121
North East and North Cumbria ICB - 16C ,A81006,Tennant Street Medical Practice,8.5671,70.428,70.1754,4.3851,4.6114,4.4123,3.746,72.8665,70.4545,82.7586,1.2713,1.03,34.168,10.1689,18.9544,86.0927,75.6317,0.979,0.9518,19.562,1.0638,90.0288,90.8884,84.0376,91.5493,17.2374,2.5699,17992
North East and North Cumbria ICB - 16C ,A81007,Bankhouse Surgery,7.623,71.5909,72.1774,4.0693,4.6942,3.9186,4.0976,69.1318,75.5208,88.172,0.9702,1.375,39.266,8.9988,17.6338,79.3388,65.0099,0.8478,1.0644,13.6202,0.1464,90.12,86.3454,66.4063,78.125,16.847,2.581,12354
North East and North Cumbria ICB - 16C ,A81009,Village Medical Centre,7.4247,70.2055,70.8134,3.4157,3.9723,2.5556,3.1085,65.019,74.375,91.3793,0.7986,0.554,37.658,10.0334,16.1322,88.8889,71.875,1.5481,1.671,21.1547,2.1363,86.6076,88.0734,91.3043,96.5217,15.9275,2.101,9667
North East and North Cumbria ICB - 16C ,A81011,Chadwick Practice,8.3163,70.0,74.1611,5.0177,6.5707,3.8138,4.4284,73.2955,73.2143,94.8276,1.0187,2.347,39.264,10.1418,20.6432,92.0668,82.3619,0.9513,1.1871,20.1189,0.0581,92.1317,87.4667,79.8817,91.1243,16.3098,2.7698,14936
North East and North Cumbria ICB - 16C ,A81012,Westbourne Medical Centre,7.1402,63.0573,60.177,2.8319,2.783,4.6195,2.3009,60.1064,67.7778,71.7391,0.531,1.731,52.819,10.227,16.0708,77.7778,62.9583,0.6726,1.0265,21.2582,0.4016,86.8996,95.5556,68.5714,88.5714,22.2864,1.7699,7151
North East and North Cumbria ICB - 16C ,A81013,Brotton Surgery,8.5429,73.7037,63.0208,3.5186,4.1972,3.4271,4.0419,74.0741,71.1538,90.411,0.811,2.31,33.112,11.1538,23.6364,84.2105,73.3866,0.8371,0.9156,16.7236,0.7134,91.6446,81.7259,86.9565,93.0435,14.8661,2.1714,8329
North East and North Cumbria ICB - 16C ,A81014,Queenstree Practice,9.387,70.9302,77.5701,5.3722,6.5867,4.2159,3.9509,75.8333,70.8333,100.0,1.0118,1.288,24.605,10.6328,21.7056,88.9401,81.579,0.5541,1.2768,22.1311,0.1532,94.3545,84.4961,86.6667,96.6667,9.8901,3.1077,4982
North East and North Cumbria ICB - 16C ,A81016,Park Surgery,6.9851,66.4207,66.1202,2.5614,2.5949,1.854,2.7565,58.4507,69.5035,84.3537,0.5123,1.861,48.445,7.8581,11.758,91.8182,80.1795,0.5936,1.0408,15.6439,1.0807,88.4646,93.1035,74.2188,92.1875,15.6357,1.3905,13943
North East and North Cumbria ICB - 16C ,A81017,Woodbridge Practice,6.347,71.4044,76.0,3.2796,2.5249,1.7161,3.7317,73.7733,74.8634,95.0704,0.6537,0.837,18.095,7.4436,15.5535,84.5494,69.4851,0.3432,0.6374,16.2562,0.2247,86.1577,90.3846,82.2335,91.3706,10.9326,1.9885,17514
North East and North Cumbria ICB - 16C ,A81018,Bentley Medical Practice,8.2946,69.9208,72.6891,4.0518,6.4717,4.7189,5.3762,73.3788,71.6667,88.5714,0.8731,1.028,30.83,11.3276,21.9464,81.8402,69.5175,0.9909,1.4912,18.8402,2.7413,89.3841,89.2537,90.4192,95.8084,15.7495,2.8843,12749
North East and North Cumbria ICB - 16C ,A81019,Crossfell Health Centre,7.4012,63.9456,68.2464,3.3933,2.1249,3.618,2.5955,65.493,65.4545,80.198,0.8652,2.55,52.403,10.1602,16.4607,76.9663,63.0925,0.8427,1.0674,19.7392,0.7884,91.4829,93.5135,78.7402,87.4016,20.0334,1.7978,12072
North East and North Cumbria ICB - 16C ,A81020,Martonside Medical Centre,7.2419,72.9323,71.8391,3.87,5.4037,2.4535,3.0479,62.0155,73.2283,82.0896,1.0118,1.133,34.039,10.2691,17.377,74.1433,61.3485,0.7462,0.8474,16.5507,1.0104,85.1088,90.1345,78.7037,91.6667,14.0623,2.1753,9595
North East and North Cumbria ICB - 16C ,A81021,Normanby Medical Centre,8.115,73.3506,68.7956,4.0412,4.8609,3.6222,4.6391,71.6738,74.2243,90.8367,0.9339,3.12,37.744,10.3309,18.0981,81.1164,70.2269,0.851,1.0518,18.0967,1.2087,87.6043,88.685,80.6061,93.9394,14.9547,2.4177,28231
North East and North Cumbria ICB - 16C ,A81022,Hillside Practice,8.2035,72.9443,66.1224,4.3765,3.0965,3.908,4.2594,73.4848,74.4898,94.3662,0.9051,2.121,30.908,10.6337,22.6813,86.3014,77.7337,1.0861,0.969,20.2836,0.7787,89.5647,89.916,87.3134,94.0299,13.8128,2.7047,11068
North East and North Cumbria ICB - 16C ,A81023,The Endeavour Practice,5.3889,64.7059,64.5833,2.4555,3.2299,2.6391,2.008,46.594,64.9123,86.3158,0.4131,1.707,49.491,7.1108,11.245,87.4016,75.7327,0.7229,1.1819,14.9545,0.8091,88.1192,92.7152,60.7143,90.4762,16.091,1.3425,11488
North East and North Cumbria ICB - 16C ,A81025,The Dovecot Surgery,6.9019,69.8529,65.9091,3.8358,4.7575,2.7608,3.958,71.7391,72.4638,90.4762,1.0506,1.657,35.479,8.5628,17.7132,91.6168,71.5054,0.6352,1.2949,15.7152,0.4397,91.2924,89.3617,86.7925,83.0189,15.2717,2.2477,5669
North East and North Cumbria ICB - 16C ,A81026,Linthorpe Surgery,6.8725,65.3266,67.9389,3.6192,4.5056,3.4089,2.3236,54.612,62.0339,75.2,0.5498,1.241,45.894,9.4226,14.7877,79.3991,62.5809,0.7506,0.8845,13.9958,2.0126,84.126,89.3309,68.7259,89.9614,18.6879,1.855,24657
North East and North Cumbria ICB - 16C ,A81027,Yarm Medical Practice,6.422,79.8599,79.726,3.5236,4.0176,1.4149,4.9179,76.0532,78.2007,85.9813,0.9204,1.055,9.338,5.8809,16.5808,79.046,72.1949,0.2473,0.6388,12.2468,0.8839,83.6381,82.6271,79.6748,85.3659,6.9655,2.5345,13530
