ICB name,GP code,GP name,Asthma: QOF prevalence,Bowel cancer screening coverage: aged 60 to 74 years old,Breast screening coverage: aged 53 to 70 years old,CHD: QOF prevalence,CKD: QOF prevalence,COPD: QOF prevalence,Cancer: QOF prevalence,Cervical screening coverage: aged 25 to 49 years old,Cervical screening coverage: aged 50 to 64 years old,Children who received at least 1 dose of MMR vaccine between the ages of 1 and 1.5 yrs,Dementia: QOF prevalence,Depression: QOF incidence - new diagnosis,Deprivation score (IMD 2025),Diabetes: QOF prevalence,Hypertension: QOF prevalence,"Last BP reading of patients (80+ yrs, with hypertension), in the last 12 months is <= 150/90 mmHg (denominator incl. PCAs)","Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)",Learning disability: QOF prevalence,Mental Health: QOF prevalence,Obesity: QOF prevalence (new definition),Osteoporosis: QOF prevalence,"Patients (aged 45+ yrs), who have a record of blood pressure in the last 5 yrs (denominator incl. PCAs)",Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator incl. PCAs),People with type 2 diabetes who have received an annual foot check,People with type 2 diabetes who received a cholesterol check,Smoking: QOF prevalence,Stroke: QOF prevalence,Weighted population
North East and North Cumbria ICB - 16C ,A81029,Prospect Surgery,5.0458,63.6364,62.6263,2.6128,4.4691,2.7246,2.4172,55.5102,71.4286,82.6087,0.6427,0.866,51.902,7.5897,12.5891,89.916,78.133,0.6986,1.006,15.3473,0.5226,91.896,91.1565,76.25,91.25,19.2012,1.6487,8967
North East and North Cumbria ICB - 16C ,A81030,Borough Road & Nunthorpe Medical Group,7.6593,74.1551,77.2861,3.2274,5.5838,2.2514,2.1376,69.5906,73.2824,89.4444,0.8562,1.487,27.62,8.6713,17.3523,81.0945,66.7538,0.479,0.8562,14.3843,2.2388,91.7712,86.506,80.1047,89.0052,10.446,2.1136,18344
North East and North Cumbria ICB - 16C ,A81031,Havelock Grange Practice,8.4566,68.1716,68.4713,3.9463,4.5168,3.3263,3.5524,67.6404,68.0851,92.0635,0.9775,0.575,41.823,8.4619,17.4922,86.6799,71.0818,0.9118,1.2255,21.0629,0.1339,88.5058,87.0861,72.4551,95.2096,19.1066,2.2102,17107
North East and North Cumbria ICB - 16C ,A81032,The Garth,8.7484,76.1905,81.1881,4.2969,2.6346,3.1086,4.5122,79.4872,76.4192,91.6667,1.3778,2.062,19.97,8.5306,18.7462,77.2816,64.4404,0.5597,1.1194,14.4434,0.8111,89.6966,85.348,79.8611,92.3611,10.4904,2.6522,13029
North East and North Cumbria ICB - 16C ,A81034,Thornaby & Barwick Medical Group,8.047,74.4882,79.4055,3.2033,5.4484,2.2887,3.6821,75.3623,75.7732,95.4248,0.9289,2.053,19.839,8.1721,16.8877,85.2,74.331,0.632,0.7805,14.0012,0.5193,89.6913,89.1489,72.807,89.0351,11.4672,2.3175,21152
North East and North Cumbria ICB - 16C ,A81035,Newlands Medical Centre,6.502,63.9871,65.5,3.5982,4.4013,2.9728,3.6289,52.6144,65.8228,88.3721,0.6253,0.699,45.836,9.1013,14.8642,83.4711,75.9934,1.0661,1.0969,18.4207,0.9849,86.0084,86.8313,70.0787,87.4016,17.5361,2.3065,13025
North East and North Cumbria ICB - 16C ,A81036,Norton Medical Centre,8.8694,71.6028,66.5803,4.0793,6.7284,2.7582,4.3606,77.7143,77.027,93.007,1.2966,1.355,28.162,8.8083,20.7755,82.5513,63.4623,0.6483,1.3088,19.4963,3.654,90.0013,88.0668,75.3555,92.891,13.4513,2.7338,19886
North East and North Cumbria ICB - 16C ,A81037,The Erimus Practice,6.0304,56.9767,58.6777,2.9758,1.5966,4.1843,2.9154,51.8672,68.2243,82.9787,0.6798,0.551,48.365,9.7265,14.0181,80.9524,70.4225,0.8459,1.0574,10.4973,0.9018,90.0608,96.4286,85.8586,93.9394,14.7281,1.5559,8875
North East and North Cumbria ICB - 16C ,A81038,Hirsel Medical Centre,6.1909,48.913,47.619,2.9031,1.6721,3.0087,2.2169,50.0,48.9796,84.7826,1.2668,0.218,48.015,12.4733,11.0847,88.7097,58.3799,1.4252,1.0821,16.1032,0.3714,85.3604,84.7826,74.6032,77.7778,18.6499,1.9002,4808
North East and North Cumbria ICB - 16C ,A81039,Eaglescliffe Medical Practice,8.3976,76.7386,77.7778,3.1782,4.509,1.4984,4.3454,79.5396,79.0393,92.5234,0.97,1.152,9.704,6.6858,15.4259,90.7268,76.6217,0.5205,0.6782,13.0361,0.8541,89.3471,86.4629,88.0734,90.8257,7.8589,2.358,10678
North East and North Cumbria ICB - 16C ,A81040,Marsh House Medical Practice,7.3803,72.1068,70.6422,4.4494,6.3033,2.7119,5.0716,77.3946,74.5223,98.5507,0.9979,0.661,24.82,8.8184,17.5511,75.3731,49.4703,0.7044,0.8687,16.9115,1.4011,90.4242,84.689,69.7248,83.4862,12.1914,2.571,9698
North East and North Cumbria ICB - 16C ,A81041,Hart Medical Practice,6.2731,68.8776,65.873,4.3681,5.6967,3.4669,4.6756,76.5568,69.9454,82.1429,1.2405,0.746,36.937,9.6887,19.3278,89.4118,80.0405,0.6573,1.039,23.6773,0.2936,91.9415,91.9679,79.6992,92.4812,16.6164,2.3537,11493
North East and North Cumbria ICB - 16C ,A81042,South Grange Medical Group Practice,7.4948,66.9291,64.2651,3.19,5.4043,4.2664,3.4883,75.9494,73.5849,89.4737,0.6224,1.634,45.96,11.0561,17.033,88.7689,68.8078,0.8234,1.2643,16.3217,1.6181,90.9509,88.6836,78.4483,93.1034,20.4536,1.9062,18700
North East and North Cumbria ICB - 16C ,A81044,Mckenzie House Surgery,7.7848,68.4438,65.8747,3.8882,5.7334,3.7035,3.6191,70.2936,69.0141,93.6782,1.1237,0.622,38.436,8.9479,18.1852,92.393,77.7699,0.7861,1.0499,21.5066,0.6005,90.046,88.1356,85.4167,91.25,16.1403,2.2263,22983
North East and North Cumbria ICB - 16C ,A81045,The Coatham Road Surgery,8.2995,67.1296,75.3425,4.3723,5.5414,4.0669,4.308,77.7778,78.4483,93.617,1.5753,2.643,32.092,11.0402,18.1,80.786,77.9264,0.9484,1.2538,15.9193,2.9922,91.3737,83.6842,88.0435,95.6522,17.5,2.7005,7501
North East and North Cumbria ICB - 16C ,A81046,Woodlands Family Medical Centre,7.117,69.3735,64.9306,3.6764,2.3628,2.5994,3.0124,62.9921,66.0377,70.6422,1.1904,1.008,31.481,8.8011,17.135,73.374,48.5222,0.5507,1.0446,11.5389,0.3171,87.8538,86.1702,76.9231,88.4615,14.1312,2.397,14899
North East and North Cumbria ICB - 16C ,A81048,Zetland Medical Practice,6.965,75.945,76.5957,4.8763,8.7118,3.0316,5.577,75.8824,74.1497,93.0233,1.8447,2.364,16.789,10.9797,25.025,90.5738,76.5452,0.5577,1.1583,18.1665,3.7173,91.0091,84.5283,65.4206,93.4579,8.928,3.6465,8729
North East and North Cumbria ICB - 16C ,A81049,Kings Medical Centre,5.1509,63.4021,66.8966,3.8651,6.1237,3.8651,2.6178,78.7037,79.8246,93.5484,0.6314,2.449,49.632,10.7393,15.9686,91.6667,77.2152,0.6621,0.9547,17.7179,0.7124,91.402,93.1217,91.0,96.0,18.6011,1.7247,8322
North East and North Cumbria ICB - 16C ,A81051,Cambridge Medical Group,8.1144,70.1245,74.3902,2.8976,3.0287,2.3071,3.543,65.368,72.3077,75.3623,0.5218,1.514,30.957,10.1785,13.8973,76.4368,69.2124,0.5493,0.8102,17.2324,0.5564,88.041,92.2619,70.5263,89.4737,12.3835,1.8402,7848
North East and North Cumbria ICB - 16C ,A81052,The Green House Surgery,9.2134,74.2105,79.6935,3.5785,7.1437,3.2316,4.4607,74.1722,73.1707,96.3303,1.2292,1.549,27.355,10.7987,19.885,82.0144,69.163,1.1003,0.9417,22.7468,3.0201,91.737,80.9231,69.9346,94.7712,12.7316,2.5773,12108
North East and North Cumbria ICB - 16C ,A81053,Woodside Surgery,7.0582,71.1207,62.9371,4.2093,4.814,4.3797,4.107,69.8113,73.3945,83.3333,0.7498,2.144,38.762,11.1387,23.6708,86.0656,66.6376,1.2611,1.653,24.0067,1.1823,91.936,88.0208,82.4176,92.3077,20.0645,2.3858,7617
North East and North Cumbria ICB - 16C ,A81054,The Saltscar Surgery,8.4142,74.3034,76.652,3.8223,5.2836,4.1623,4.7837,78.0769,78.0347,95.0,0.9497,1.468,29.987,10.7316,20.1782,82.9787,67.6006,1.3249,1.02,21.1201,3.4501,91.7553,80.9339,90.625,93.75,14.8933,2.6263,10237
North East and North Cumbria ICB - 16C ,A81056,Melrose Surgery,5.4185,74.5614,77.6316,3.4468,4.1348,3.2787,3.8251,78.4615,82.7586,90.4762,0.3363,0.357,25.007,7.8007,25.2627,91.4729,87.5,0.5044,0.5464,23.7876,0.2525,95.8172,97.6191,96.2963,100.0,10.8082,2.9004,2903
North East and North Cumbria ICB - 16C ,A81057,Kingsway Medical Centre,8.5502,69.9422,73.4615,4.0417,6.1183,2.9882,3.363,78.7097,76.7196,94.6667,0.9522,1.324,27.31,9.0748,18.1118,87.3684,72.5882,0.6584,1.1447,21.3368,3.2266,91.0864,86.6412,86.4,89.6,13.707,2.3805,10983
North East and North Cumbria ICB - 16C ,A81058,Coulby Medical Practice,6.8408,73.0408,69.7368,3.9014,6.6842,3.1773,4.4094,76.9759,76.1905,96.0396,1.178,2.242,28.117,9.3248,17.4106,84.5912,69.5282,0.8214,1.1348,17.8522,1.7048,92.3923,79.4118,82.3009,93.8053,11.0951,2.9828,10500
North East and North Cumbria ICB - 16C ,A81060,The Koh Practice,7.5523,73.2218,73.125,3.881,3.2501,2.529,3.8969,74.0331,71.0744,81.8182,0.7317,0.832,36.759,8.8447,17.7191,79.1667,76.2473,1.2407,0.9544,21.6211,1.1537,91.8713,86.5079,71.6049,93.8272,14.5541,2.9426,7186
North East and North Cumbria ICB - 16C ,A81063,The Headland Medical Centre,8.6692,64.2105,56.5217,4.4573,2.7027,3.5994,3.0959,78.2051,73.9583,86.5385,0.9138,0.093,40.061,10.0573,19.4703,90.0,78.9593,0.8206,1.0817,19.7577,0.2273,88.4555,87.0504,82.4324,94.5946,17.6809,2.3685,6534
North East and North Cumbria ICB - 16C ,A81064,The Discovery Practice,4.7882,66.6667,69.5652,1.7665,1.8711,2.4684,2.1409,51.7964,74.7253,77.6471,0.5849,0.205,50.017,6.4232,8.6687,74.7968,58.2524,0.4913,0.7487,10.3494,0.7782,93.0556,87.8049,86.8421,93.4211,16.3108,0.9359,10259
North East and North Cumbria ICB - 16C ,A81065,The Eston Surgery,6.3094,66.9421,53.4884,3.4241,4.7518,4.6913,1.9951,68.254,69.697,80.9524,0.4853,2.057,49.487,10.773,16.2847,93.9759,84.6449,1.1324,0.9706,21.6312,0.9188,88.874,94.6429,91.6667,95.0,23.6762,1.8603,4753
North East and North Cumbria ICB - 16C ,A81066,Park Lane Surgery,7.7404,75.9259,74.4966,3.6941,5.8983,1.5331,4.433,78.8462,77.5862,100.0,0.628,1.695,17.563,6.3782,17.3809,95.4839,83.0789,0.6834,0.6095,17.3107,1.8356,89.8287,90.566,79.2453,94.3396,7.2281,1.8471,5175
North East and North Cumbria ICB - 16C ,A81067,Alma Medical Centre,8.2456,64.9231,61.7117,3.0793,3.0908,4.5145,2.0074,74.0525,71.0059,87.5,0.5813,1.592,39.069,8.5568,14.4972,89.3401,74.6247,1.1627,1.0264,14.2544,0.1721,90.9024,92.5439,62.1212,94.697,18.9023,2.2981,13365
North East and North Cumbria ICB - 16C ,A81070,Mckenzie Group Practice,6.6667,70.9877,66.6667,2.9621,2.8055,2.8326,3.0592,73.0233,75.4902,91.6667,0.5018,0.51,33.149,7.0505,14.7297,89.6552,78.1699,0.5989,1.0845,21.0627,0.2358,90.0509,85.7143,81.3559,91.5254,16.3082,1.651,7254
North East and North Cumbria ICB - 16C ,A81602,Dr Rasool,8.4754,78.7234,83.6066,4.6861,2.1937,3.3212,5.05,75.9259,78.7234,100.0,0.8644,0.696,22.051,9.5087,26.7516,92.3077,72.2707,1.1374,0.364,20.9738,0.0,91.0954,89.2857,75.7576,90.9091,10.7254,2.8207,2680
North East and North Cumbria ICB - 16C ,A81608,Elm Tree Surgery,5.4547,66.9725,59.0062,1.9863,2.5325,2.2386,1.7987,65.2968,76.1538,85.8696,0.6211,1.08,44.955,6.4121,13.8652,81.6568,64.4377,0.5629,0.6923,22.8896,0.3822,96.6686,89.8148,82.1138,96.748,15.648,1.3199,12514
North East and North Cumbria ICB - 16C ,A81610,The Roseberry Practice,7.922,73.8182,78.4211,3.8142,4.5156,2.3036,3.6128,77.9468,77.6316,95.3488,0.642,2.482,24.232,8.9043,15.2694,88.1057,78.2962,0.6546,0.8434,20.6405,0.359,90.0146,87.766,72.6316,94.7368,13.8106,2.3288,8497
North East and North Cumbria ICB - 16C ,A81611,Parkway Medical Centre,6.4176,75.4098,65.8416,3.3412,3.4734,2.7201,4.1872,76.4901,73.5849,92.9293,1.103,2.567,26.45,9.179,17.1771,81.25,69.2249,0.6961,0.7603,19.4399,2.0225,87.9614,89.4515,84.1121,92.5234,11.8879,2.3238,9263
North East and North Cumbria ICB - 16C ,A81612,The Patel Practice,6.8522,73.125,63.9175,5.0075,4.4248,2.3667,4.6089,79.3388,77.7778,100.0,1.2706,1.434,24.26,9.1674,21.425,89.172,79.6586,0.3488,0.8221,19.408,0.2781,93.1222,91.5888,82.3529,94.1176,9.5951,2.5909,4271
North East and North Cumbria ICB - 16C ,A81618,Huntcliff Surgery,7.3597,75.4505,76.1092,4.0432,5.9577,3.0925,5.2942,78.2443,78.7611,91.6667,1.5612,1.14,20.66,9.7728,22.1777,86.5699,77.6577,0.7006,1.3611,14.0541,1.8636,92.426,80.8511,87.7698,92.8058,8.9259,2.7622,12526
North East and North Cumbria ICB - 16C ,A81621,Thorntree Surgery,8.9328,50.8475,48.7805,2.5715,2.5926,3.7305,2.3542,59.596,62.1622,89.7436,1.2314,5.238,65.449,10.3822,10.8294,93.1035,80.0,1.0866,1.6298,17.5132,1.0786,91.5946,90.625,63.6364,90.9091,30.5027,1.992,3575
North East and North Cumbria ICB - 16C ,A81622,Gladstone House Surgery,8.0734,67.6471,63.1148,3.4367,3.5485,3.4191,3.0666,69.8925,68.3168,89.7059,0.9693,0.549,45.484,8.7005,15.8795,92.5926,76.3194,0.987,1.0575,18.2463,0.4895,91.2988,86.1789,83.3333,89.3939,20.2044,2.2207,7010
North East and North Cumbria ICB - 16C ,A81629,Riverside Medical Practice,8.3143,66.3212,65.6489,3.6428,2.9905,3.3026,3.0191,68.0769,73.0,90.2174,0.5953,1.933,41.238,8.8489,15.6627,85.6209,68.4874,0.8221,1.1765,12.2721,0.9495,88.9009,91.358,75.2809,84.2697,15.4249,2.0978,8255
North East and North Cumbria ICB - 16C ,A81631,West View Millenium Surgery A,10.0534,74.2537,71.9577,4.1065,5.7913,3.6694,3.6959,83.7004,82.3129,98.4127,1.0068,1.631,37.629,9.0939,22.5858,87.8327,74.2718,0.6623,0.7683,25.129,0.7899,92.169,91.3979,85.0,98.0,14.7567,2.3977,8696
North East and North Cumbria ICB - 16C ,A81634,The Arrival Practice,3.349,59.0909,47.3684,0.8942,0.6765,0.7401,1.0176,70.0787,75.0,89.3617,0.0925,2.388,,4.2386,4.9645,66.6667,54.1936,0.6475,0.555,5.3323,0.5479,85.9779,88.0,61.1111,88.8889,16.2648,0.4934,2798
North East and North Cumbria ICB - 16C ,A83005,Whinfield Medical Practice,7.999,76.7033,75.817,3.6176,4.6155,2.9254,4.4087,78.1671,77.6824,94.3925,1.0713,1.192,24.971,10.5476,19.588,87.5283,76.188,0.8735,1.2279,22.574,0.479,91.5986,86.4499,85.2459,95.6284,14.1284,2.5958,13532
North East and North Cumbria ICB - 16C ,A83006,Orchard Court Surgery,7.884,74.2857,75.3927,3.3465,6.2745,2.7791,3.937,78.157,81.3665,93.1818,0.7874,0.755,26.155,10.8982,19.0829,91.4754,75.6515,0.6948,0.799,21.2491,0.9652,92.1911,86.1702,79.2,94.4,13.5443,2.4548,9061
North East and North Cumbria ICB - 16C ,A83010,Moorlands Surgery,7.517,74.9499,73.9003,3.5809,7.0639,2.6743,4.9785,76.6404,79.1045,94.0476,0.967,0.749,22.253,9.9919,22.4522,91.9308,80.9043,0.6497,1.1256,19.7386,0.3902,91.1752,87.9177,76.9663,97.191,13.2385,2.3419,14935
North East and North Cumbria ICB - 16C ,A83013,Neasham Road Surgery,6.8888,68.5039,66.0377,2.5643,2.95,2.6914,2.4297,70.9812,73.8916,86.2069,0.8597,0.231,34.623,9.4223,15.8269,88.141,76.3435,0.6429,1.0018,17.4781,0.2479,91.2479,83.5664,79.2683,92.0732,18.9831,1.712,14880
North East and North Cumbria ICB - 16C ,A83031,Carmel Medical Practice,7.2307,77.6805,81.2709,3.8112,5.6007,1.9013,4.2652,78.5714,79.5652,96.2264,1.0877,0.822,15.315,8.0673,19.2446,92.0914,82.6579,0.6423,0.8565,12.8878,1.1403,91.5073,81.4433,78.5185,91.8519,7.9756,2.7578,11827
North East and North Cumbria ICB - 16C ,A83034,Blacketts Medical Practice,7.3444,73.4513,74.2489,2.8672,4.5687,1.9465,4.0684,71.0383,79.3478,91.8919,0.6138,1.956,28.261,8.6433,15.0899,82.9082,73.0625,0.719,1.21,14.6398,0.8413,89.3575,84.5188,75.0,92.4242,13.5101,2.043,11661
North East and North Cumbria ICB - 16C ,A83040,Clifton Court Medical Practice,8.2219,67.1835,65.9176,3.1,4.8338,2.9613,3.565,72.7711,76.9608,84.4828,1.0442,1.152,33.663,10.3389,14.9046,86.2275,72.2036,1.3053,1.2971,21.7724,1.3432,91.4853,85.9813,92.4419,97.093,19.3296,2.2924,14307
North East and North Cumbria ICB - 16C ,A83047,Denmark Street Surgery,7.0319,70.7627,64.7239,3.1316,4.426,2.4894,3.84,69.7531,72.0472,89.2405,1.013,1.839,31.337,9.6106,19.2797,80.7183,67.6878,0.6886,1.099,19.954,0.59,90.1893,89.0306,77.7228,92.0792,17.4318,2.0657,16783
North East and North Cumbria ICB - 16C ,A83048,Rockliffe Court Surgery,7.915,79.9197,81.7647,3.3537,4.3781,1.38,5.1669,83.3333,83.8462,95.8333,0.7381,0.407,13.443,8.0115,20.2664,92.674,83.2323,0.6418,0.6258,14.2193,0.5852,94.438,85.7143,94.2029,98.5507,6.6741,2.4711,5693
North East and North Cumbria ICB - 16C ,A83070,St George's Medical Practice,6.1832,80.7531,82.5806,4.0557,5.4828,2.0193,5.9392,82.3899,80.1653,97.9167,1.7648,0.777,15.726,9.1514,22.3316,87.5,79.7431,0.577,0.543,14.3412,1.2179,95.6721,89.759,90.411,94.5205,7.4867,3.0884,5655
North East and North Cumbria ICB - 16C ,A83641,Parkgate Surgery,6.5042,60.0,58.5366,2.8395,3.0829,2.9424,2.6543,64.881,68.6567,92.8571,0.7819,1.347,38.172,9.3893,15.0206,89.5833,78.3912,0.9259,1.2551,25.4145,1.087,88.1923,88.7931,81.6667,93.3333,25.2896,1.8107,5332
North East and North Cumbria ICB - 16C ,Y00286,The Ravenscar Surgery,7.961,71.3043,71.9512,3.0124,4.0486,3.3668,3.987,66.055,70.7692,87.5,0.8565,2.429,31.277,9.4011,18.3107,81.0,70.7692,0.5907,0.9746,18.9915,1.4793,92.1275,91.7808,90.4762,97.619,15.2542,1.5357,3744
North East and North Cumbria ICB - 84H ,A83001,St andrew's Medical Practice,7.4877,74.7232,67.1429,3.9212,4.2521,2.7353,3.5386,82.4701,77.5,95.7055,0.797,1.433,25.341,9.0773,17.7123,78.6469,69.0239,0.6567,1.1094,19.747,1.4791,90.1939,84.8718,83.4171,88.4422,12.8898,2.2061,16498
North East and North Cumbria ICB - 84H ,A83003,Willington Medical Group,8.4329,75.4617,63.8554,4.6002,4.5545,3.1789,4.828,74.3295,71.7277,89.2857,1.1283,0.546,36.135,11.302,20.5056,83.3898,67.5862,1.4864,1.2585,21.9603,0.4955,91.0388,83.7545,80.9211,88.1579,14.4329,2.9185,11224
North East and North Cumbria ICB - 84H ,A83007,Blackhall and Peterlee Practice,9.0489,74.3902,70.7407,5.9145,7.3479,4.4993,4.8214,77.3333,74.7475,94.2529,1.6104,1.713,40.828,10.0724,24.0972,87.3894,76.4502,1.1809,1.3078,23.9457,1.2484,92.9923,89.6552,90.1316,94.7368,17.0576,2.928,14132
North East and North Cumbria ICB - 84H ,A83008,Hallgarth Surgery,8.6153,67.7083,70.9677,4.3268,4.5644,4.4197,3.7697,73.4177,74.7475,93.617,1.1885,1.066,45.455,11.1162,18.7001,90.3226,75.5177,1.1328,1.3556,21.4551,1.6742,91.2309,83.2335,86.5854,95.122,20.9385,3.0455,6628
North East and North Cumbria ICB - 84H ,A83009,Bridge End Surgery,8.0102,75.0,78.3654,4.2463,5.9899,2.3619,5.8467,75.9091,80.7229,87.5,0.8131,2.561,21.995,9.2345,19.9277,83.0918,66.2832,0.5421,1.1358,20.7438,3.4691,87.8204,81.2227,80.198,93.0693,11.7803,3.0718,8956
North East and North Cumbria ICB - 84H ,A83011,Claypath & University Medical Group,4.0642,76.8889,78.2313,1.363,1.2087,0.5289,1.9976,52.1079,77.4336,96.3855,0.3868,1.771,10.293,2.4977,6.5127,82.9182,68.3616,0.1269,0.541,5.3518,1.167,89.4234,81.3765,78.3333,87.5,4.5691,1.0215,18359
North East and North Cumbria ICB - 84H ,A83012,William Brown Centre,7.3403,72.7928,75.1309,4.6299,6.9322,3.9785,3.1739,72.4696,72.0,95.0,1.1303,0.779,40.149,9.2532,19.4585,83.5088,74.3642,0.8302,1.1112,16.138,0.2961,91.7944,86.7416,83.1731,95.6731,17.4747,2.6566,20081
North East and North Cumbria ICB - 84H ,A83014,Belmont & Sherburn Medical Group,8.0918,73.5537,75.4839,4.3388,3.0368,2.3927,3.9241,73.224,73.6434,93.617,0.6381,1.412,21.479,9.4412,19.9553,85.3061,77.6342,0.5424,0.9411,12.4178,0.247,90.8404,82.2695,79.0698,91.8605,11.5643,2.616,6585
North East and North Cumbria ICB - 84H ,A83015,Station View Medical Centre,8.3415,76.8194,78.8845,4.1851,2.8232,3.5578,3.7429,76.0,80.102,85.8824,1.6144,0.5,34.998,11.2041,22.7044,85.2879,74.4681,1.1208,1.0488,16.1649,0.8958,91.8829,88.2143,90.625,96.25,12.4248,2.8792,12013
North East and North Cumbria ICB - 84H ,A83016,Tanfield View Medical Group,8.8622,72.7488,67.2474,4.5572,6.7694,3.9933,4.6127,75.641,77.512,98.0,1.2664,1.507,36.52,11.8347,25.7626,84.3478,68.5002,0.8412,1.1925,24.4635,2.362,91.8219,85.4271,87.5706,95.4802,16.3521,2.8471,13399
North East and North Cumbria ICB - 84H ,A83018,Consett Medical Centre,8.2612,73.6682,71.789,4.3329,6.3946,2.7956,4.0895,72.5773,74.7851,97.3214,1.1396,1.303,25.15,10.5438,23.5043,85.2673,63.7645,0.7301,1.2346,21.5825,1.8802,90.9363,81.5486,81.6092,91.954,14.1456,2.76,19014
North East and North Cumbria ICB - 84H ,A83020,North House Surgery,9.6306,75.4221,62.7566,4.7054,6.443,4.4609,5.5576,76.7089,73.3591,94.8276,1.1041,1.925,31.292,10.8201,23.7866,86.233,75.7552,0.9856,1.2004,19.6866,2.3206,90.1409,84.9885,87.6847,94.5813,15.0877,3.3642,16168
North East and North Cumbria ICB - 84H ,A83021,Auckland Medical Group,8.6308,74.4643,67.6393,3.9424,4.816,4.1939,4.1751,78.2051,77.7397,95.9732,0.8991,0.963,35.641,11.2872,18.9261,82.5911,72.2576,0.9243,1.3896,19.3036,0.7058,91.697,87.5494,87.3518,96.4427,15.5385,2.8609,18286
North East and North Cumbria ICB - 84H ,A83022,The Medical Group,8.066,74.1807,71.9821,3.9291,4.0028,2.6757,3.8841,72.8365,72.1248,96.8326,0.9495,0.653,27.994,10.3459,18.0546,84.0596,69.6877,0.668,0.987,20.5281,0.77,90.4963,87.5513,73.4694,92.8571,14.3671,2.5106,29433
