ICB name,GP code,GP name,Asthma: QOF prevalence,Bowel cancer screening coverage: aged 60 to 74 years old,Breast screening coverage: aged 53 to 70 years old,CHD: QOF prevalence,CKD: QOF prevalence,COPD: QOF prevalence,Cancer: QOF prevalence,Cervical screening coverage: aged 25 to 49 years old,Cervical screening coverage: aged 50 to 64 years old,Children who received at least 1 dose of MMR vaccine between the ages of 1 and 1.5 yrs,Dementia: QOF prevalence,Depression: QOF incidence - new diagnosis,Deprivation score (IMD 2025),Diabetes: QOF prevalence,Hypertension: QOF prevalence,"Last BP reading of patients (80+ yrs, with hypertension), in the last 12 months is <= 150/90 mmHg (denominator incl. PCAs)","Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)",Learning disability: QOF prevalence,Mental Health: QOF prevalence,Obesity: QOF prevalence (new definition),Osteoporosis: QOF prevalence,"Patients (aged 45+ yrs), who have a record of blood pressure in the last 5 yrs (denominator incl. PCAs)",Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator incl. PCAs),People with type 2 diabetes who have received an annual foot check,People with type 2 diabetes who received a cholesterol check,Smoking: QOF prevalence,Stroke: QOF prevalence,Weighted population
North East and North Cumbria ICB - 84H ,A83023,Stanley Medical Group,9.5088,74.2647,67.3993,3.8911,5.2812,3.3947,3.3867,75.5501,77.5785,94.3548,0.9287,0.788,37.669,10.9039,19.3995,80.7317,64.2822,1.3451,1.0649,22.2155,0.7664,89.489,84.596,77.0408,92.3469,17.7382,2.49,14708
North East and North Cumbria ICB - 84H ,A83024,West Rainton Surgery,8.7904,75.7991,72.4138,4.9845,5.4345,3.4019,5.9123,75.3247,76.3636,97.561,1.0733,1.782,27.071,11.4354,23.2127,84.3636,72.7273,0.5821,1.1097,20.0,1.1039,90.1356,87.2449,79.0698,94.186,11.7398,3.6202,6463
North East and North Cumbria ICB - 84H ,A83025,Bishopgate Medical Centre,8.4683,72.1893,69.3642,4.2364,2.8217,3.2138,4.2144,75.1861,74.8175,98.2456,1.176,0.171,38.81,11.4581,17.8584,87.8571,78.7161,0.7742,1.2052,18.6017,0.4409,91.3541,88.4237,79.2793,96.3964,16.757,3.002,16218
North East and North Cumbria ICB - 84H ,A83026,Sacriston Medical Centre,8.4245,71.6667,71.8876,3.9396,4.9533,2.5519,3.9303,74.1573,72.0379,97.0874,0.4657,1.786,26.01,9.0733,18.0311,79.5252,59.0369,0.9872,0.9407,19.8825,2.2238,89.5145,87.7551,80.1527,89.313,13.5543,2.8779,11509
North East and North Cumbria ICB - 84H ,A83027,Coxhoe Medical Practice,7.7149,77.5591,80.0,3.5212,3.0923,2.1942,4.2833,81.746,79.1946,98.5916,0.5781,1.804,20.97,9.3049,16.4762,82.9268,67.9695,0.4993,0.9854,19.7133,0.3602,90.6644,90.0524,84.5361,94.8454,11.6405,2.0759,7393
North East and North Cumbria ICB - 84H ,A83028,Middle Chare Medical Group,7.628,78.5542,79.5539,3.8482,6.4172,2.2705,5.5751,69.4853,73.2323,95.3846,0.8101,1.966,21.642,9.3856,21.0212,82.3096,73.0351,0.5756,1.034,19.9873,1.5324,92.1881,83.0882,82.3077,90.0,10.1405,3.0594,10482
North East and North Cumbria ICB - 84H ,A83029,Great Lumley Surgery,8.408,79.0698,79.7297,4.4123,6.0794,2.1681,5.6866,80.2548,82.906,90.625,1.1411,2.019,18.858,9.416,20.4831,77.4039,67.2037,0.3994,1.2552,22.2528,2.5088,93.5336,82.0359,84.058,94.2029,9.9912,3.3283,5904
North East and North Cumbria ICB - 84H ,A83030,Dunelm Medical Practice,7.5499,74.1071,70.5128,3.0562,3.0206,2.2422,3.4495,72.1311,75.7085,93.3884,0.8486,1.792,21.477,8.7513,16.8541,80.3357,68.46,0.7382,1.1245,15.38,2.1379,97.182,88.255,71.1864,93.7853,11.9974,2.0145,13947
North East and North Cumbria ICB - 84H ,A83032,Woodview Medical Practice,10.3823,80.0,80.5195,5.4869,7.1751,4.0958,5.6028,84.4828,80.0,100.0,1.8934,1.579,29.943,11.2795,22.7589,91.25,89.0443,0.7342,1.1206,26.6245,0.5606,95.0355,95.098,95.5556,100.0,10.1001,3.7094,3094
North East and North Cumbria ICB - 84H ,A83033,Pelton & Fellrose Medical Group,8.6329,73.6842,75.9825,4.0557,4.9392,3.0119,3.9662,73.1392,77.095,98.2456,0.7555,1.094,25.952,10.0327,18.7972,80.6202,69.7473,0.666,0.8648,17.8892,2.2549,87.9707,87.8893,81.5603,89.3617,13.2884,2.4354,10725
North East and North Cumbria ICB - 84H ,A83035,The Weardale Practice,8.5094,79.2244,70.2128,4.8971,3.8919,3.3667,6.5248,81.6456,78.4091,100.0,0.8765,0.354,23.026,9.9364,25.8486,88.191,73.3562,0.4313,1.0156,19.3471,0.2133,90.9863,86.6995,95.098,97.0588,7.9193,3.172,8043
North East and North Cumbria ICB - 84H ,A83036,Chastleton Medical Group,7.1421,81.5385,81.5498,4.5651,5.8429,1.778,6.4777,75.4448,78.2828,98.6301,1.4032,0.602,8.812,8.4293,21.5762,89.3401,76.058,0.4709,1.038,17.76,1.8068,87.2502,86.0806,94.4444,98.4127,6.2687,3.0082,10840
North East and North Cumbria ICB - 84H ,A83037,Bewick Crescent Surgery,8.4778,76.0536,73.9837,5.1233,3.732,3.4538,5.4143,73.4247,72.4638,92.4528,1.2559,1.722,28.189,11.5385,22.1244,85.626,76.2712,0.6203,1.0338,14.1461,0.7726,90.9052,83.1296,89.7674,95.3488,11.2805,3.1398,15461
North East and North Cumbria ICB - 84H ,A83038,Cedars Medical Group,8.2178,78.2178,68.8312,3.1371,4.7677,1.8435,4.7219,87.6238,85.4839,94.5455,0.8409,0.852,19.23,7.9896,17.044,89.5928,79.2317,0.7439,0.7115,20.9982,1.9616,93.422,84.2105,84.375,93.75,9.9652,1.9728,5692
North East and North Cumbria ICB - 84H ,A83041,Murton Medical Centre,8.2603,74.8148,69.1099,5.4936,7.1524,4.7457,4.4466,70.9821,73.9726,93.2203,1.1422,1.055,35.619,11.1589,20.8186,86.6907,76.6161,1.2918,1.659,22.5796,2.6582,90.6892,89.2,84.4262,94.2623,15.4959,2.6516,9630
North East and North Cumbria ICB - 84H ,A83043,Old Forge Surgery,8.3972,76.5101,73.0337,4.4486,9.1065,2.6916,5.1589,77.7778,76.9231,90.0,0.8224,2.18,23.236,12.2466,29.9439,94.079,78.2743,0.6355,1.4206,20.3933,0.9919,93.3448,81.9672,87.234,95.7447,6.4182,3.2523,3031
North East and North Cumbria ICB - 84H ,A83044,The Horden Group Practice,6.8961,71.3333,76.1682,4.9331,5.3633,4.1853,3.9079,77.3438,78.882,90.6977,1.1217,0.449,43.883,10.7174,18.9241,85.1351,73.6842,0.7357,1.0011,21.9326,0.2611,92.6136,85.9922,84.2975,95.0413,17.6758,2.5087,10540
North East and North Cumbria ICB - 84H ,A83045,Ferryhill and Chilton Medical Practice,7.9287,71.5044,67.5393,4.9095,5.0882,4.4131,4.3125,69.5652,70.0,85.5073,1.1737,0.706,42.69,10.6961,18.8062,86.0113,71.956,0.9524,1.3682,21.5511,2.2803,90.1827,85.4209,72.1973,90.1345,17.8213,3.1791,18424
North East and North Cumbria ICB - 84H ,A83046,Barnard Castle Surgery,7.6629,80.2734,78.6145,4.5911,3.1158,2.0537,5.3487,81.2977,81.8548,95.3846,1.0497,0.926,17.14,9.2529,20.272,86.0781,75.5515,0.502,1.0131,16.407,0.3024,91.7577,85.6643,88.2759,95.1724,9.3848,3.5779,11876
North East and North Cumbria ICB - 84H ,A83049,Queens Road Surgery,9.0221,78.0399,74.4898,3.1532,4.6579,2.2128,4.3334,81.8868,79.7546,96.3504,0.7007,0.916,22.522,8.386,20.6835,82.9787,67.9043,0.6884,0.8605,19.1127,1.9228,92.6753,85.8311,86.2637,95.6044,11.1933,1.9608,15314
North East and North Cumbria ICB - 84H ,A83050,Cestria Health Centre,8.1808,77.9167,81.1594,4.1377,5.4179,2.2189,4.951,79.7403,82.5926,97.5309,0.916,0.749,20.759,8.6222,18.2565,80.8036,67.382,0.4106,1.0028,18.0211,2.4577,90.9655,82.4713,79.1946,89.2617,8.9204,3.0875,13375
North East and North Cumbria ICB - 84H ,A83051,Marlborough Surgery,8.6204,76.4128,70.7407,4.6369,7.2546,3.5479,5.3482,75.2874,74.1627,96.2264,1.4666,1.433,31.725,9.8109,21.788,85.5649,70.2946,1.2909,1.1065,23.7116,0.634,90.6745,88.4507,87.3418,93.6709,14.1222,2.4063,13728
North East and North Cumbria ICB - 84H ,A83052,Bishops Close Medical Practice,8.6154,76.9452,74.1784,5.2059,5.2023,3.7714,5.0324,81.0078,80.3681,93.0233,1.1337,0.677,26.661,10.0014,21.7492,81.6568,74.5136,1.0759,1.18,17.3833,2.7806,91.8007,84.5238,87.395,95.7983,14.2469,2.8922,10058
North East and North Cumbria ICB - 84H ,A83054,Skerne Medical Group,9.072,76.555,70.9459,4.5677,6.5254,2.7347,4.4364,76.6667,79.1304,97.4026,0.8777,0.625,21.247,9.8803,20.2412,87.8519,77.7901,0.621,1.0688,23.0781,2.667,89.9314,84.9315,85.0877,94.7368,10.5905,2.9914,19281
North East and North Cumbria ICB - 84H ,A83055,Cheveley Park Medical Ctr,7.8591,80.1047,83.3333,3.6274,4.9081,1.8831,5.3915,79.085,82.0225,97.7273,1.0109,1.112,13.84,8.6697,19.7423,81.6239,69.685,0.4361,1.0505,18.206,0.4758,91.7463,86.5079,88.5246,95.082,6.499,2.5966,5063
North East and North Cumbria ICB - 84H ,A83057,East Durham Medical Group,7.9441,72.1793,69.0045,4.6486,4.6272,4.2111,4.2767,74.5946,73.5211,84.5714,0.9407,2.263,39.84,11.3491,19.4476,84.7826,74.9657,0.8313,1.1813,23.8449,0.8351,93.4513,88.6487,75.0,90.7895,18.0802,2.5048,23916
North East and North Cumbria ICB - 84H ,A83060,Pinfold Medical Practice,8.9455,78.6765,78.7879,4.2694,4.5361,2.3256,4.7553,81.4286,82.2785,100.0,0.6595,1.196,28.117,10.7843,19.8889,91.2621,81.0638,0.7636,0.9719,18.1031,2.2121,94.1812,87.1795,88.6364,95.4545,8.8118,2.3603,3123
North East and North Cumbria ICB - 84H ,A83061,Gainford Surgery,8.2819,79.6512,76.1062,3.6512,5.3219,1.7711,5.4768,81.6092,83.908,100.0,0.6812,1.593,16.904,7.7918,20.545,87.027,81.5466,0.2997,0.4905,13.5755,0.2463,89.7297,75.0,95.0,100.0,6.016,3.1063,3634
North East and North Cumbria ICB - 84H ,A83066,Jubilee Medical Group,7.3013,70.8763,66.7939,3.9001,2.6603,2.7824,3.7654,80.1034,83.0918,92.1429,1.0067,2.832,34.694,9.7391,16.9481,86.9688,81.1205,0.8006,1.2049,21.0601,0.6071,89.2072,83.4921,80.4878,93.2927,16.1135,2.4178,13221
North East and North Cumbria ICB - 84H ,A83071,The New Seaham Medical Group,7.8413,77.381,68.9655,4.3684,7.4025,3.0342,4.1963,76.7742,73.7374,91.8919,0.5595,1.951,30.81,10.0685,18.3559,94.4882,86.2259,0.9038,0.9899,24.1849,1.1746,91.573,92.9578,94.0299,94.0299,12.8999,2.0874,5063
North East and North Cumbria ICB - 84H ,A83072,Lanchester Medical Centre,7.3663,82.2785,78.7037,3.9721,5.9605,1.5648,6.259,82.8571,82.5581,90.3226,1.7092,0.236,17.451,8.0697,24.2898,90.5512,76.5563,0.7944,0.9629,19.6813,1.7208,93.4483,86.2385,91.6667,95.8333,5.5477,3.3462,4269
North East and North Cumbria ICB - 84H ,A83073,Drs Lambert & Ng,9.5134,74.5,70.4545,5.6207,7.1362,4.0878,4.2203,68.5535,70.1031,97.0588,1.2301,0.324,38.262,11.8466,22.3316,84.4621,68.3531,0.9084,1.0787,22.4745,1.0504,88.2486,86.5,79.5455,92.0455,17.1657,3.4254,6793
North East and North Cumbria ICB - 84H ,A83074,Pease Way Medical Centre,8.3686,72.0183,67.9054,3.5499,2.3541,3.0381,3.5912,75.827,75.5556,92.3077,0.7265,2.702,33.51,10.1683,16.4204,83.8509,70.3059,0.8916,1.1723,21.081,0.3628,88.4572,88.4615,86.1272,93.6416,14.8104,2.7904,13478
North East and North Cumbria ICB - 84H ,A83075,Byron Medical Practice,6.867,71.4286,69.4444,4.9176,6.9982,4.1722,4.2924,75.0988,72.0497,95.3846,1.2144,2.597,33.088,10.6642,20.6084,87.291,77.6678,1.2144,1.1783,23.6502,1.0213,91.319,93.3333,91.6031,96.1832,12.6374,2.7654,10413
North East and North Cumbria ICB - 84H ,A83610,Wingate Medical Practice Intrahealth,9.6852,74.7826,68.2927,4.6215,5.9622,3.856,3.6575,80.9091,76.1194,96.7742,0.5387,1.0,34.943,10.5097,19.9603,91.3979,81.9967,0.7655,1.4743,20.3142,0.7123,93.4864,96.1165,87.7551,95.9184,14.869,1.8429,4200
North East and North Cumbria ICB - 84H ,A83616,Bevan Medical Group,8.3375,74.6622,75.0,4.6928,4.2913,4.5882,4.5998,75.8621,77.2414,94.4444,0.7086,1.241,39.983,9.8746,18.3413,87.8049,80.9452,0.8828,1.6262,23.5002,1.1343,92.7928,92.8889,65.2542,95.7627,17.6512,2.2651,10428
North East and North Cumbria ICB - 84H ,A83617,Browney House Surgery,7.6228,75.0,62.6667,5.1186,4.9642,2.6722,4.14,73.9726,84.2105,93.3333,0.8656,0.224,24.982,10.3143,21.6786,84.0426,55.1867,1.2044,1.8065,19.7674,0.6504,90.2778,89.8734,82.5,92.5,15.9845,3.2744,2815
North East and North Cumbria ICB - 84H ,A83618,Oakfields Health Group,8.12,80.0,71.2871,3.8176,6.8651,3.1401,3.557,80.7377,79.085,96.6102,1.4202,0.736,27.268,10.7312,21.3029,89.3836,79.449,0.456,1.0293,23.6038,1.9613,93.136,79.2157,83.7607,95.7265,10.8245,2.8274,8432
North East and North Cumbria ICB - 84H ,A83619,Southdene Medical Centre,8.6629,68.0672,70.3704,3.8031,3.3879,4.9823,3.9505,79.646,79.6875,94.5946,0.4127,2.01,40.04,10.8831,17.2759,98.8235,82.2355,0.7665,1.3561,20.6999,0.6849,91.834,93.8272,90.7407,96.2963,18.6146,2.7123,4460
North East and North Cumbria ICB - 84H ,A83622,The Haven Surgery,8.7793,73.3333,71.1111,4.2343,7.3446,2.8422,4.8724,85.4167,85.2941,100.0,0.9861,2.825,32.45,12.4826,28.1903,93.3333,83.455,3.0742,1.1021,18.2203,4.6972,97.8046,80.9524,93.75,100.0,15.3846,3.2483,1957
North East and North Cumbria ICB - 84H ,A83626,Evenwood Medical Practice,7.3557,73.6264,71.9298,5.1429,2.1207,3.2967,3.6044,84.127,80.0,96.0,1.0549,0.109,39.182,13.6266,21.0989,92.6471,86.165,0.8791,0.8791,25.6117,0.0984,93.6481,91.5663,90.4762,97.619,18.8866,3.1209,2564
North East and North Cumbria ICB - 84H ,A83627,Silverdale Family Practice,8.7055,72.3077,69.3431,4.6967,6.316,4.8472,3.1763,78.0083,78.3784,94.7368,0.557,1.74,34.937,10.0847,18.1394,91.7722,84.7182,1.114,1.2494,24.7947,0.1752,94.3741,90.2439,81.7204,94.6237,14.626,2.5591,7260
North East and North Cumbria ICB - 84H ,A83634,West Cornforth Medical Centre,10.3315,66.3636,63.7681,5.3014,5.885,4.1757,4.2484,78.75,76.4706,93.1035,1.4887,0.724,43.247,13.8208,23.7836,86.1539,69.9048,0.581,1.4887,28.1123,2.3654,94.8905,86.4865,79.6296,92.5926,17.5858,2.9412,3873
North East and North Cumbria ICB - 84H ,A83635,Bowburn Medical Centre,6.2798,72.5664,76.1905,2.4293,2.0875,1.7005,2.5398,68.2353,74.2424,89.5833,1.1042,0.944,22.583,7.5775,13.1846,89.1473,83.1197,0.3534,0.8613,11.61,0.2138,89.4353,85.2459,75.5556,84.4444,11.8996,1.6343,3910
North East and North Cumbria ICB - 84H ,A83636,Leadgate Surgery,7.3631,77.512,72.0,3.5647,6.4558,4.2674,5.0557,80.6283,78.1818,98.2456,1.1311,0.577,29.307,10.4487,24.7129,91.1765,79.7342,0.874,0.8398,28.9654,1.8961,92.9088,89.4737,82.5,93.75,14.2624,2.7078,6526
North East and North Cumbria ICB - 84H ,A83637,Villages Medical Group,8.0686,69.0058,65.4867,4.755,7.1657,4.1999,4.0309,71.9298,69.2308,93.9394,1.0138,0.903,33.976,11.2773,21.7475,75.0,67.5567,0.7965,0.7965,24.7306,2.1421,90.1547,83.5443,86.7647,91.1765,16.0559,3.1137,5164
North East and North Cumbria ICB - 84H ,A83644,Annfield Plain Surgery,8.6166,73.0159,64.6341,4.0212,7.4515,2.9321,4.468,79.4643,78.6885,100.0,1.3404,3.675,38.691,11.8298,20.888,89.916,81.717,0.9215,1.2566,27.5604,1.1881,93.8079,92.1429,94.9153,96.6102,16.77,2.5412,4370
North East and North Cumbria ICB - 99C ,A86005,West Farm Surgery,7.5502,70.5556,67.1875,3.3234,6.0612,3.4888,3.6541,73.3624,73.4694,96.1539,1.2235,1.531,22.337,9.6201,17.4603,81.2155,72.5714,0.9755,1.2401,20.8109,1.5429,87.7427,88.3041,90.3614,95.1807,14.3284,2.3975,7006
North East and North Cumbria ICB - 99C ,A86016,Lane End Surgery,7.1724,80.758,77.686,3.1497,5.5212,1.5696,5.267,80.0604,81.4815,94.5055,0.8217,0.322,13.456,7.9635,17.7815,82.0261,68.741,0.5056,0.7479,16.4865,1.8399,89.7727,85.9813,84.5455,92.7273,8.0841,2.2438,9442
North East and North Cumbria ICB - 99C ,A86041,Swarland Avenue Surgery,6.9812,78.2805,76.7606,3.5607,3.4689,1.7804,4.2938,74.2739,75.4717,95.6522,0.7032,1.1,13.442,8.0642,14.5123,85.1282,73.6774,0.7929,0.763,15.5912,1.0421,88.2207,84.6154,92.5926,96.2963,8.9225,2.1694,6381
North East and North Cumbria ICB - 99C ,A87002,Spring Terrace Health Centre,7.0623,72.9839,66.4557,4.5818,6.0635,4.0153,4.7984,73.2484,69.9187,97.0588,1.2829,1.085,20.848,9.9021,21.4595,73.9777,64.0824,0.983,1.3995,19.3142,0.2759,90.7516,84.466,79.3478,91.3043,17.1058,3.6988,7724
North East and North Cumbria ICB - 99C ,A87004,Collingwood Health Group,8.4816,73.7962,67.2819,4.2374,5.432,3.071,4.7553,74.5271,74.6781,95.3846,1.0808,1.811,26.227,8.951,18.4543,77.1018,62.7451,0.8483,1.1011,16.8795,1.0499,91.1256,80.3053,79.878,91.1585,14.132,2.8344,29333
North East and North Cumbria ICB - 99C ,A87005,Whitley Bay Health Centre,7.7614,79.8872,78.0415,4.1268,3.0153,1.9788,5.4951,82.6087,84.0,94.8276,0.971,0.547,12.36,7.3897,16.3307,83.2423,73.1299,0.6179,0.9269,12.4832,0.3867,91.9394,85.3147,88.1481,94.0741,7.7063,3.1337,14751
North East and North Cumbria ICB - 99C ,A87006,49 Marine Avenue Surgery,6.5178,79.3103,75.5102,4.1882,6.3851,1.9131,6.0496,78.2609,80.1653,100.0,1.5857,0.53,,7.1673,18.4074,76.7123,66.1083,0.7067,1.0341,13.8923,0.6986,89.4704,86.8613,87.6923,93.8462,9.5322,3.5505,6548
North East and North Cumbria ICB - 99C ,A87007,Forest Hall Medical Group,7.6581,75.2308,69.7941,4.0312,6.7793,3.3472,4.1041,71.8261,70.5714,94.7712,0.6952,0.57,21.363,9.4014,19.8699,83.758,72.9767,0.841,1.0092,20.5326,1.1974,89.9478,83.4587,58.9212,93.361,13.7396,2.5959,19446
North East and North Cumbria ICB - 99C ,A87008,Marine Avenue Medical Ctr,7.1557,78.7755,78.3333,2.7391,4.1587,1.5167,3.9955,83.2753,81.25,100.0,0.9508,0.955,9.376,5.7436,13.4465,79.9353,61.8885,0.6225,0.7583,9.2432,0.7806,89.407,75.5725,70.3125,79.6875,5.9593,1.6978,7982
North East and North Cumbria ICB - 99C ,A87009,Priory Medical Group,7.1838,75.043,69.4444,3.4389,5.0969,2.3056,4.5658,74.9529,72.6688,97.7273,0.7189,1.46,20.898,7.3232,15.4329,77.951,70.9411,0.9196,1.2046,15.5141,1.9478,89.6743,86.0399,89.2216,94.6108,12.4541,2.7395,16727
North East and North Cumbria ICB - 99C ,A87011,Beaumont Park Surgery,7.9049,79.8479,79.8851,3.517,5.5058,1.4628,5.7423,81.3559,84.3972,96.7742,1.0738,2.42,7.618,6.9872,20.0436,75.8741,66.8663,0.4513,0.498,14.0789,0.2589,91.0699,81.25,81.25,92.1875,4.7194,2.7389,6344
North East and North Cumbria ICB - 99C ,A87012,Wideopen Medical Centre,7.9334,71.831,67.1717,4.8389,8.3022,3.0624,4.0567,76.1702,71.519,95.7746,1.3125,0.276,21.796,9.6505,20.2439,79.4479,68.443,1.2329,1.0871,20.3574,0.856,87.9544,77.7344,58.8785,83.1776,13.1587,3.195,8847
North East and North Cumbria ICB - 99C ,A87013,Bewicke Medical Centre,8.8069,72.3602,67.4009,4.62,6.2842,3.666,4.4271,72.8155,72.8916,91.6667,1.1577,1.815,32.764,10.6162,20.1737,82.4841,72.2577,0.9755,1.2113,25.7638,1.9364,93.0072,87.0663,91.7808,96.5753,17.7025,2.862,11739
North East and North Cumbria ICB - 99C ,A87016,The Village Green Surgery,7.8217,73.1415,71.1744,3.5256,5.0273,2.9472,3.9009,72.8632,74.6479,95.7627,0.813,1.746,27.432,8.1472,18.9572,82.2823,73.3748,1.0163,1.2899,19.0252,2.2374,90.5313,83.5484,85.6164,92.4658,14.378,2.2749,14303
North East and North Cumbria ICB - 99C ,A87017,Woodlands Park Health Ctr,8.1361,80.9717,77.2152,3.8712,7.0205,3.3419,5.0204,80.5687,81.5126,88.6364,0.9224,0.764,14.147,9.0055,22.6675,80.0,66.1578,0.4688,1.0132,18.8641,2.0711,90.6154,86.5169,91.954,96.5517,8.8251,2.8883,7140
North East and North Cumbria ICB - 99C ,A87019,Nelson Medical Group,6.8389,70.7447,64.6154,4.1675,6.6732,2.9334,4.5721,69.4805,78.8462,94.2857,0.8901,0.974,,9.4689,18.9763,80.3922,62.8065,1.0925,1.4971,17.2674,0.6446,89.8515,82.069,60.5634,81.6901,17.1154,2.9132,6352
North East and North Cumbria ICB - 99C ,A87020,Monkseaton Medical Centre,7.6965,81.8444,80.2632,4.0428,4.9003,2.0327,4.9085,76.0504,80.3191,97.4684,1.0163,0.128,11.463,7.5819,16.299,81.4531,65.8344,0.6625,0.7453,13.0704,0.7373,85.8811,76.8966,82.1429,73.8095,8.8602,2.7855,10289
North East and North Cumbria ICB - 99C ,A87022,Northumberland Park Medical Group,7.2009,73.9837,73.0337,2.4624,4.0217,1.8364,3.4641,81.7722,81.3793,94.6903,0.4591,0.664,16.941,7.52,12.7191,76.9231,59.1429,0.6886,0.6156,17.9824,1.8932,89.8645,88.9503,89.3617,94.6809,11.0636,1.7634,8810
North East and North Cumbria ICB - 99C ,A87029,Hadrian Health Centre,7.357,71.7697,68.3544,3.6625,4.7995,2.8206,4.1381,70.4067,70.6704,96.2264,0.9751,1.349,29.349,8.7701,18.0889,83.8499,69.6552,0.9751,1.2319,18.9859,1.9872,84.5529,84.1905,74.6212,88.2576,16.2976,2.597,25216
North East and North Cumbria ICB - 99C ,A87030,Redburn Park Medical Centre,7.9446,70.068,60.9756,2.7378,3.7844,3.138,3.4742,72.6872,73.3333,95.1613,0.5764,4.376,43.528,9.2508,16.4265,80.4878,55.2602,1.2328,1.3609,19.1332,1.0177,89.4427,84.507,88.0,96.0,20.5644,2.1454,7437
North East and North Cumbria ICB - 99C ,A87600,Park Parade Practice,7.0129,79.4872,74.5614,3.1723,5.1054,1.6795,4.9969,76.129,80.3922,95.3488,0.7464,1.041,,6.9389,15.3846,79.1444,71.1712,0.6428,1.016,11.3538,1.3481,89.3289,80.0,94.1176,98.0392,7.4507,2.7991,4873
North East and North Cumbria ICB - 99C ,A87612,Wellspring Medical Pract.,9.1489,75.4545,71.3333,4.9707,7.0807,3.1182,4.6774,76.1905,76.9231,98.4615,1.2813,2.921,16.494,9.713,20.7163,87.1111,78.2453,0.849,1.1578,22.0739,2.1156,90.8263,86.3014,89.8876,97.7528,11.972,2.578,7187
North East and North Cumbria ICB - 99C ,A87615,Mallard Medical Practice,7.7058,75.4717,69.7248,3.5525,5.3071,2.82,4.523,74.0541,74.4186,96.2264,0.7874,1.159,17.259,8.3105,17.8722,80.5714,55.8052,0.8057,0.8423,14.0209,1.3568,89.1997,84.7328,79.6875,92.1875,12.1655,2.1058,5344
